Name	Length	EffectiveLength	TPM	NumReads
FBgn0031190	761.845	707.648	59.7283	1113.83
FBgn0010473	728.925	702.272	0.744029	28.0001
FBgn0050035	1566	1480.54	31.2365	772.841
FBgn0029088	4884	4713.07	17.826	702
FBgn0029093	1395.71	1224.83	1080.18	11058
FBgn0051973	2152.62	2078.86	0.944099	38
FBgn0039631	3058	2887.07	4.39409	106
FBgn0001206	4696	4525.07	9.41553	356
FBgn0033476	927.456	883.554	96.7629	2781.33
FBgn0051288	1377	1206.07	0	0
FBgn0053105	1443.18	1328.18	91.8257	1514.28
FBgn0032120	2255.49	2191.19	26.4456	1287
FBgn0025743	3269	3098.07	25.5733	662
FBgn0030876	343.806	278.378	15.7078	95.4219
FBgn0263214	224	53.6443	0	0
FBgn0037670	720.903	592.346	10.9461	72
FBgn0085288	1281	1110.07	0	0
FBgn0034651	895	724.164	0	0
FBgn0028397	3028.96	2891.88	8.46439	255.037
FBgn0260959	1251.52	1182.32	36.9451	901.538
FBgn0024804	468.494	408.148	21.7397	210
FBgn0038673	762	591.15	16.1962	80
FBgn0038874	1829.06	1722.18	4.47571	103
FBgn0015618	1529	1358.07	7.54051	85.5663
FBgn0022338	1041.59	884.845	102.077	823
FBgn0032210	1539.56	1413.08	15.4785	247
FBgn0020399	1287	1116.07	0.107812	1.0054
FBgn0023169	1216.46	1140.72	35.4266	762.023
FBgn0014851	445	274.424	0	0
FBgn0032731	1571.9	1407.84	234.091	2869
FBgn0040519	260.5	175.147	1.36662	4
FBgn0086448	1573	1402.07	3.84117	45
FBgn0032692	1643	1472.07	0.0813002	1
FBgn0051481	3634.36	3466.38	0.03393	1
FBgn0051851	584	498.535	0.120031	1
FBgn0000183	2241.73	2142.78	59.8145	1850
FBgn0033816	2159	1988.07	18.3005	304
FBgn0028926	726	555.15	48.6365	225.607
FBgn0038749	949	778.15	0	0
FBgn0035290	2433.67	2262.74	0	0
FBgn0022942	1540.8	1453.74	44.6579	1065
FBgn0043575	746	575.15	2.28893	11
FBgn0027660	3624	3453.07	2.59942	75
FBgn0032908	4143	3972.07	0.843648	28
FBgn0038588	2619	2448.07	4.79096	98
FBgn0037645	4429	4258.07	0.0871027	3.09902
FBgn0003130	2389	2218.07	0	0
FBgn0038054	733	562.15	0.425792	2
FBgn0025825	1660	1489.07	21.379	266
FBgn0086915	1065	894.07	0.133859	1
FBgn0036193	768.606	633.258	3.59281	24
FBgn0037275	2137	1966.07	0.24349	4
FBgn0036667	245.402	128.226	105.863	165
FBgn0264540	474	303.424	0	0
FBgn0035876	1051	880.07	12.7829	94
FBgn0026396	1209	1038.07	0	0
FBgn0029995	1146	975.07	0.368402	3.00149
FBgn0264303	715	629.535	11.5015	121
FBgn0030752	726.862	634.474	326.153	3199
FBgn0027066	332.252	301.987	181.76	2590.26
FBgn0037543	1124	953.07	15.1401	120.568
FBgn0003016	5108.8	4967.2	3.89232	195
FBgn0041238	1406	1235.07	0	0
FBgn0038507	1573	1402.07	0	0
FBgn0037841	866	695.15	0.34633	2.01163
FBgn0036810	1212	1041.07	0	0
FBgn0053346	1096	925.07	0.388121	3
FBgn0040529	621	450.258	244.273	919
FBgn0053923	537	366.258	0	0
FBgn0053363	144	35.9705	13.3087	4
FBgn0036229	2611	2440.07	0	0
FBgn0043069	1390	1219.07	1.66871	16.9977
FBgn0030675	1486	1315.07	6.98902	76.7971
FBgn0036804	800	629.15	22.2562	117
FBgn0003687	1387	1216.07	23.226	236
FBgn0035677	3830.59	3679.58	0.201142	7
FBgn0000077	605.5	520.035	19.1014	166
FBgn0052704	2811	2640.07	0.135996	3
FBgn0033439	1123	952.07	0	0
FBgn0039627	1103	932.07	13.2254	103
FBgn0261501	219	48.6851	0	0
FBgn0026755	1740	1569.07	0	0
FBgn0032741	2188	2017.07	0.178	3
FBgn0085198	625	454.258	0	0
FBgn0032160	997	826.07	66.7889	461
FBgn0260760	1095	924.07	15.2178	117.5
FBgn0037388	958	787.15	0.152042	1
FBgn0260008	122.914	76.3375	73.1958	171
FBgn0036330	1017	846.07	0.141454	1
FBgn0030887	3196	3025.07	0.0396439	1.00206
FBgn0033136	889	718.15	0.478834	2.87329
FBgn0261356	1126	955.07	0	0
FBgn0259099	3804	3633.07	0	0
FBgn0050185	739	568.15	57.838	274.572
FBgn0039943	1516	1345.07	28.2945	318
FBgn0267861	365.009	308.196	623.653	4831.97
FBgn0052695	385	214.47	0.558024	1
FBgn0267252	196.295	161.802	13.5889	90.9999
FBgn0038339	1346	1289.02	0.124217	4.01366
FBgn0039588	2255	2084.07	5.72954	99.7726
FBgn0085424	1089	1032.02	0.0386553	1
FBgn0034246	2927.48	2839.44	37.8172	1742
FBgn0085462	866.5	695.65	0	0
FBgn0266717	4263.76	4216.3	43.7848	5554.99
FBgn0259896	843.313	773.113	54.7394	861
FBgn0033169	2122	1951.07	39.81	649
FBgn0283741	790.389	746.287	43.1918	1043.86
FBgn0039509	954	783.15	62.666	410.069
FBgn0250844	1005	834.117	0	0
FBgn0036892	1957.18	1867.07	22.4821	665.304
FBgn0038189	1101	930.07	0	0
FBgn0003209	1143.81	1093.72	22.7641	710.001
FBgn0039675	1650	1479.07	0	0
FBgn0040723	443	272.424	0.878627	2
FBgn0036958	728.328	694.559	39.1661	1150.54
FBgn0085405	1966.27	1831.71	12.3795	240.692
FBgn0026577	8816	8645.07	38.0701	2750
FBgn0030354	3558.01	3433.58	35.8021	1411
FBgn0010292	1518	1347.07	40.5131	456
FBgn0011476	443.785	282.64	14.0593	35.1481
FBgn0014906	754.398	697.331	179.291	3129
FBgn0032422	350	264.629	4.52255	20
FBgn0004893	675.385	641.801	14.9852	409
FBgn0035541	338.5	253.129	81.7946	346
FBgn0036816	1426.48	1329.86	141.93	2790
FBgn0028497	2734.64	2568.84	51.7451	1145
FBgn0037492	1894	1723.07	2.98666	43
FBgn0036254	2745	2574.07	11.6701	251
FBgn0030620	1037	866.07	0	0
FBgn0001138	3877	3706.07	0	0
FBgn0011666	1043.13	984.689	38.5973	928.802
FBgn0051156	3193	3022.07	6.09869	154
FBgn0031546	2332.5	2161.57	0	0
FBgn0044049	804	633.15	0.189022	1
FBgn0085228	694	523.258	0	0
FBgn0039792	1732.5	1561.57	0	0
FBgn0037292	902	731.15	0	0
FBgn0265184	1490	1319.07	4.27558	47.1241
FBgn0014848	443	272.424	0	0
FBgn0035069	1270	1099.1	0	0
FBgn0037513	1361	1190.07	4.42487	44
FBgn0027655	11054.8	10891.9	20.7825	1984.68
FBgn0000581	6461.73	6343.56	29.7555	2281.35
FBgn0032124	1733	1562.07	0.229848	3
FBgn0028955	1017.24	897.041	1.88217	20.0612
FBgn0027521	2760	2589.07	1.15474	24.9808
FBgn0053272	267	96.6013	0	0
FBgn0022027	678	507.258	60.8711	258
FBgn0039297	1045	874.07	1.64307	12
FBgn0034545	834	663.15	0	0
FBgn0035929	568	397.258	0	0
FBgn0051665	5580	5409.07	0	0
FBgn0030851	1260	1089.07	11.2089	102
FBgn0004777	1097	926.07	0	0
FBgn0030951	680	509.258	0	0
FBgn0031090	1047.8	960.706	80.0294	1260.75
FBgn0031865	1262	1176.54	0.406889	8
FBgn0036790	2912	2741.07	0	0
FBgn0013811	12090	11919.1	3.40391	339
FBgn0266442	1122	951.07	0.125837	1
FBgn0036668	5454	5283.07	29.2229	1290
FBgn0010470	432.899	375.94	332.466	3134
FBgn0031882	676.143	593.923	22.4154	231.26
FBgn0053237	607	436.258	0.149093	0.543476
FBgn0052029	1104	933.07	0.221754	1.72888
FBgn0032652	426	340.575	0.527107	3
FBgn0039659	1433.96	1285.61	0.403958	5
FBgn0031522	1613	1442.07	0	0
FBgn0023181	1615	1444.07	26.2719	317
FBgn0005695	2464	2293.07	8.71604	167
FBgn0036405	769.472	662.837	25.6819	228
FBgn0063495	734	563.15	1.27511	6
FBgn0029906	1640	1469.07	21.9144	269
FBgn0033927	1348	1177.07	0	0
FBgn0036509	2281	2110.07	48.1744	849.362
FBgn0051807	931	760.15	0.629768	4
FBgn0050383	966	795.15	6.47202	43
FBgn0033753	1940	1769.07	0	0
FBgn0030431	759.89	660.701	39.9434	380
FBgn0033551	826.102	731.922	46.5788	517
FBgn0260744	809.752	723.849	32.9756	396.854
FBgn0262484	677	506.258	0	0
FBgn0019643	783.397	684.814	1.31032	13
FBgn0265356	4423.67	4252.74	0	0
FBgn0053856	493	322.393	0	0
FBgn0030440	732	561.15	0	0
FBgn0047114	644	473.258	23.3015	92.1426
FBgn0029521	1188	1017.07	6.00122	51
FBgn0050456	1106.27	1031.59	31.2218	616
FBgn0030921	744	573.15	0	0
FBgn0264443	1343	1257.54	0.047585	1
FBgn0026257	1186.68	1025.69	6.71494	61.1034
FBgn0029799	976.715	868.844	3.91231	45.0056
FBgn0038586	1034	863.07	23.9895	173
FBgn0033638	2385.3	2312.59	15.1885	690
FBgn0267849	1573	1402.07	59.0686	692
FBgn0039088	2167	1996.07	0	0
FBgn0000056	457.5	372.075	0.160827	1
FBgn0035793	806.69	777.805	59.1283	2274
FBgn0026398	1421	1250.07	0	0
FBgn0261823	3337.99	3243.15	25.3059	1236
FBgn0053764	543	372.258	0	0
FBgn0053866	529	358.258	0.85371	2.55556
FBgn0036208	1431	1260.07	0	0
FBgn0085203	720	549.15	8.61474	39.5288
FBgn0032462	1030	859.07	0	0
FBgn0260645	376	205.491	2.27823	3.91174
FBgn0038280	1265	1094.07	0	0
FBgn0031529	448.06	353.005	57.9079	307
FBgn0029837	730.8	662.428	0.144535	2
FBgn0038638	2071.93	1916.72	34.7556	613
FBgn0038737	991	820.07	17.8045	122
FBgn0037323	1466	1295.07	0	0
FBgn0025815	2790	2619.07	68.3968	1496.79
FBgn0036390	355	184.55	0	0
FBgn0033079	1663	1492.07	23.5017	293
FBgn0261635	351	180.55	0	0
FBgn0031459	199.174	137.271	289.542	916
FBgn0262599	1276.34	1171.73	0.625115	10
FBgn0036212	972.021	862.368	1.10645	12.4281
FBgn0031765	904.5	819.035	0.146123	2
FBgn0032520	1989	1818.07	3.48888	53
FBgn0027055	1679	1508.07	45.5523	574
FBgn0267608	526	355.258	0	0
FBgn0030807	508	337.327	3.54788	10
FBgn0036059	971.17	881.734	44.5291	627
FBgn0038658	648	477.258	2.00612	8
FBgn0039818	2764	2593.07	0.138461	3
FBgn0260869	413	242.424	0	0
FBgn0085346	1168	997.07	16.7604	139.634
FBgn0038356	437	266.424	0	0
FBgn0265598	782.343	724.046	5.97052	105.907
FBgn0024236	1320.78	1255.68	108.609	2992
FBgn0034914	1552.7	1383.13	175.368	2043
FBgn0086712	2033	1862.07	42.0341	654
FBgn0032704	1134	963.07	193.238	1555
FBgn0050098	809	638.15	0	0
FBgn0035109	1337	1166.07	10.9819	107
FBgn0036581	308.654	220.73	50.2575	180
FBgn0031513	954	868.535	0.137795	2
FBgn0038796	979	808.07	0	0
FBgn0035510	1014	843.07	0.567828	4
FBgn0039674	1623	1452.07	35.0285	425
FBgn0030341	1094.53	925.277	110.148	860
FBgn0036996	1477	1306.07	0.183267	2
FBgn0050296	169.571	157.362	0.217296	4
FBgn0035878	1786	1615.07	89.0704	1202
FBgn0262487	1000	829.07	0	0
FBgn0035761	1727.07	1585.83	19.799	317.505
FBgn0023197	952.014	823.814	0.326927	3
FBgn0035850	513.623	471.511	70.9134	1134
FBgn0260789	3030	2944.53	13.9005	684
FBgn0050417	843	672.15	0	0
FBgn0010423	300.5	215.129	0.278158	1
FBgn0017577	2452	2281.07	45.9189	875.205
FBgn0037448	734.4	700.214	0.170919	5
FBgn0032176	2623	2452.07	0	0
FBgn0032530	751	580.15	1.44404	7
FBgn0037370	1190	1019.07	44.3923	378
FBgn0044328	852.423	795.375	0.0502314	1.00023
FBgn0032922	512.216	424.242	15.4644	106.511
FBgn0000317	1963.46	1916.61	15.8319	925
FBgn0085612	724	553.15	3.03872	14.0448
FBgn0262473	2581.31	2492.5	63.9389	2563
FBgn0037515	525.675	464.579	54.5102	592
FBgn0011708	1433.35	1296.57	82.5051	1117
FBgn0035931	1061	890.07	0.134461	1
FBgn0034288	977.5	806.61	0	0
FBgn0263697	1481	1310.07	31.4751	344.541
FBgn0032395	6470	6299.07	7.46683	393
FBgn0019890	2247.01	2157.9	50.8283	1758
FBgn0030007	1699	1528.07	45.896	586
FBgn0085470	1079.76	965.166	38.1985	459.482
FBgn0036210	1067	896.07	10.017	75
FBgn0261381	1529	1358.07	45.8571	520.365
FBgn0035853	632.129	540.153	77.9654	653.742
FBgn0035170	2717	2546.07	0.423051	9
FBgn0051958	606	435.258	0	0
FBgn0052299	454.685	354.378	1.31401	6.62516
FBgn0024983	776.823	699.973	11.1463	145
FBgn0037842	1017	846.07	29.4207	207.988
FBgn0260462	637.206	579.358	318.49	4555.64
FBgn0025740	6086.55	5932.48	21.585	1187.04
FBgn0037416	1360	1189.07	0	0
FBgn0025777	584.989	536.179	31.1045	488
FBgn0053654	507	336.361	0.711614	2
FBgn0040362	1085	914.11	0	0
FBgn0015946	1699	1528.07	0	0
FBgn0035258	863	692.164	0	0
FBgn0010398	1589	1418.07	6.83609	81
FBgn0031390	2523.62	2443.78	40.8589	1786
FBgn0026563	3425	3254.07	0	0
FBgn0017590	4052	3881.07	0	0
FBgn0264990	434	263.424	0	0
FBgn0016691	802	631.15	301.119	1588
FBgn0260634	6770.35	6615.2	22.6888	1381.65
FBgn0028870	1158	987.07	0	0
FBgn0032563	707	536.204	0	0
FBgn0261686	573.333	402.603	0	0
FBgn0053193	1681.21	1552.35	11.101	191
FBgn0038701	1566	1395.07	0	0
FBgn0262787	1078	907.07	0	0
FBgn0032898	933	762.15	0	0
FBgn0011305	477.821	391.03	62.9681	405
FBgn0033326	1836	1665.07	0.0718766	1
FBgn0035755	630.691	569.897	0.167467	2.24217
FBgn0261933	729	558.15	74.6188	348
FBgn0034054	1472	1301.07	7.17487	78
FBgn0038961	1876	1705.07	15.6525	223
FBgn0063497	755	584.15	42.8195	209
FBgn0036952	320.75	278.017	0.322856	3
FBgn0030590	1226.33	1169.36	0.852888	25
FBgn0030640	1526.5	1420.22	5.7528	109.793
FBgn0031694	1709	1538.07	0.635854	8.17172
FBgn0052521	398.513	360.48	199.459	2700
FBgn0003257	2039	1868.07	31.5723	492.809
FBgn0026873	842	671.15	60.9855	342
FBgn0027109	555.333	384.603	0	0
FBgn0261671	3158.21	3125.17	23.9619	3236
FBgn0031906	1173	1002.07	0.238865	2
FBgn0266410	345.888	319.13	267.071	4549.32
FBgn0029911	1339.29	1252.05	25.7433	527.689
FBgn0035601	481.91	413.21	203.135	1745
FBgn0264077	2449	2278.07	2.52934	48.1452
FBgn0030761	994.173	908.404	21.1846	320.453
FBgn0027087	720.692	659.793	128.694	1991.35
FBgn0265576	1397	1226.07	0.488062	5
FBgn0039872	1131.26	1039.68	0.123351	2
FBgn0037503	1230	1059.07	0	0
FBgn0032955	472.557	431.278	25.8009	385.001
FBgn0025833	3406	3235.07	0.110983	3
FBgn0262572	340	169.55	0	0
FBgn0010421	1118	947.07	22.4547	177.692
FBgn0035397	417.82	393.768	98.274	2297.88
FBgn0029766	981.388	895.906	1227.15	18369
FBgn0031432	797.5	712.035	0.336162	4
FBgn0051787	876	705.15	0.169851	1.00076
FBgn0025615	610.501	523.037	105.259	899
FBgn0039808	1095.34	1013.96	1.64415	29.257
FBgn0026136	912	741.15	0	0
FBgn0030563	907	736.15	0	0
FBgn0039955	1073.48	1023.4	9.04612	264
FBgn0260238	641.618	478.538	3.07299	12.8653
FBgn0033357	179.179	93.5566	211.409	329
FBgn0021738	1230	1059.07	0.866593	7.66866
FBgn0038806	1020	849.07	27.486	195
FBgn0000319	2519.18	2442.67	213.809	9749.99
FBgn0053463	474	303.424	0.39443	1
FBgn0261289	686	515.258	0	0
FBgn0051957	659.959	495.078	16.107	69
FBgn0003328	4013.1	3854.71	17.751	617
FBgn0036206	3007	2836.07	0.168796	4
FBgn0038903	530	359.258	21.3203	64
FBgn0032171	845	674.15	17.5751	99
FBgn0030796	769.027	724.044	272.527	6264.98
FBgn0032265	1371	1200.07	0	0
FBgn0031317	1801	1630.07	39.2797	535
FBgn0039403	773	602.15	25.6392	129
FBgn0261838	1824	1653.07	1.32874	18.3532
FBgn0020372	860.032	776.717	1.95271	26
FBgn0030991	1852	1681.07	168.513	2367
FBgn0037516	808.5	637.65	0	0
FBgn0036260	4014	3843.07	0.828211	26.595
FBgn0086908	3937	3766.07	31.9055	1004
FBgn0040670	376.84	274.305	10.4804	40
FBgn0035238	459.273	390.662	65.0504	529
FBgn0039494	1291.79	1124.32	209.408	2008
FBgn0037671	1468	1297.07	258.077	2797
FBgn0040372	3574.3	3482.26	7.60639	411
FBgn0031563	577	406.258	0	0
FBgn0039737	899.708	813.888	243.485	3298
FBgn0262540	310	139.565	0	0
FBgn0028901	6001	5830.07	0	0
FBgn0037879	455	369.575	2.38678	14.7409
FBgn0028530	1433	1262.07	16.5001	174
FBgn0261953	2015	1844.07	0	0
FBgn0032003	928	757.15	3.4871	22.0611
FBgn0085234	960	789.15	0.454969	3
FBgn0038893	1222	1051.07	47.937	421
FBgn0265668	343	172.55	0	0
FBgn0032793	697.255	606.993	28.5281	274
FBgn0037618	1141	970.07	0.246744	2
FBgn0023170	288	117.591	7842.87	7706
FBgn0260770	742.785	656.303	1.08585	11.7691
FBgn0036733	2058	1887.07	21.7534	343
FBgn0051955	174.865	131.162	64.6907	277
FBgn0031718	1127	956.07	0.125179	1
FBgn0034720	3453	3282.07	0.0364647	1
FBgn0028500	2588.92	2497.97	24.1674	948
FBgn0033054	1626.9	1455.98	0.0821936	1
FBgn0038463	1979	1808.07	21.2291	320.721
FBgn0083936	306	135.565	0	0
FBgn0039461	859	688.15	26.609	153
FBgn0004623	1466	1295.07	0.184823	2
FBgn0030261	610	439.258	0.817377	3
FBgn0001248	655.143	587.517	165.861	2058
FBgn0030365	1620	1449.07	48.2329	584
FBgn0030443	2033	1862.07	0	0
FBgn0034294	797.5	712.035	0.0840406	1
FBgn0023550	1681	1510.07	0.158509	2
FBgn0259139	1019.92	937.537	101.023	1642
FBgn0010357	942	771.11	0	0
FBgn0035880	1345.58	1273.8	3.70925	94
FBgn0034523	682	511.258	44.945	192
FBgn0028833	1202	1031.07	109.689	945
FBgn0030457	610	553.023	23.7329	329
FBgn0004913	1640.05	1552.74	44.1733	1122
FBgn0014870	2603.93	2472.06	22.0222	589.61
FBgn0010894	2065	1894.07	4.92855	78
FBgn0035142	5326.97	5191.42	245.869	13448.7
FBgn0003980	630.5	459.758	0	0
FBgn0015509	1547.95	1468.21	71.6214	1883.38
FBgn0005659	1188.5	1103.04	0.0542502	1
FBgn0031085	1226	1055.07	0.113433	1
FBgn0031528	1859	1688.07	0.141795	2
FBgn0039128	1029	858.07	9.6238	69
FBgn0263024	224	53.6443	0	0
FBgn0039098	773	602.15	54.4585	274
FBgn0050222	1606.67	1435.74	0	0
FBgn0037922	1319	1148.07	24.0662	230.864
FBgn0038042	1194	1023.07	1.28679	11
FBgn0011259	2038.61	1983.83	3.11261	161
FBgn0051115	981	810.07	1.92062	13
FBgn0010039	746	575.15	113.614	546
FBgn0038808	464	293.424	94.9772	232.86
FBgn0085468	251.035	156.344	105.339	247.914
FBgn0030966	2115	1944.07	9.7267	158
FBgn0053827	529	358.258	0	0
FBgn0037261	670.884	613.096	65.4012	991
FBgn0034708	2095.18	1983.33	53.0667	1344
FBgn0037486	1469	1298.07	0.0921981	1
FBgn0085235	857	686.15	0.174422	1
FBgn0030028	542	456.535	2.75255	21
FBgn0035479	607	436.258	0	0
FBgn0037885	250.72	187.325	22.5308	95
FBgn0265197	544	373.258	0	0
FBgn0000075	1792	1621.07	0.147655	2
FBgn0033344	918	747.15	1.44163	9
FBgn0030352	1096.76	928.543	27.0183	213
FBgn0261530	1296.95	1211.46	15.6143	316
FBgn0036469	528.5	357.825	0	0
FBgn0032522	1198	1027.07	0	0
FBgn0038217	1006	835.07	0	0
FBgn0250785	552.136	511.695	46.4918	840.163
FBgn0022700	1473	1302.07	0.459575	5
FBgn0036545	341.845	284.341	33.9835	240
FBgn0034069	1053	882.07	0	0
FBgn0030412	1050.78	1015.82	22.9007	950.374
FBgn0025629	923	752.15	98.3899	618.351
FBgn0265597	2471.33	2414.36	0.148923	9.01291
FBgn0036030	482.802	441.459	22.4909	343
FBgn0028991	2961.6	2860.2	6.27213	252.676
FBgn0002283	661	575.535	27.6567	266
FBgn0000451	486.75	444.017	0.134769	2
FBgn0005613	3651	3480.07	0.24073	7
FBgn0033164	676	505.258	0.236869	1
FBgn0029913	1576	1405.07	6.04757	71
FBgn0037412	1509.14	1338.99	0.0889747	1
FBgn0259233	5053	4882.07	6.12853	250
FBgn0050106	2642	2471.07	0	0
FBgn0029821	1069.38	967.484	5.45696	74
FBgn0034289	1991	1820.07	0	0
FBgn0000579	300.714	271.804	413.695	5555.1
FBgn0026174	656	485.258	3.37394	13.6801
FBgn0039609	2127	1956.07	0.0611837	1
FBgn0035581	6903.5	6818.05	0.0789903	9
FBgn0027552	1089	918.07	109.633	841
FBgn0019686	885.792	815.917	32.5512	542.86
FBgn0036476	2854	2683.07	5.52153	123.786
FBgn0263402	529	358.258	0	0
FBgn0085446	486.941	472.382	47.6409	2207.58
FBgn0004882	951.621	903.784	1.26869	34.2337
FBgn0032437	1288	1117.07	0	0
FBgn0038872	1974.57	1901.95	32.7182	1223.87
FBgn0031258	6869	6698.07	1.98332	111
FBgn0025827	600	429.258	0	0
FBgn0064227	440	269.424	0.447237	1.00682
FBgn0030624	1240	1069.07	0.111947	1
FBgn0028858	230.667	173.753	0.229598	1
FBgn0036250	1908	1737.07	0	0
FBgn0086610	660	489.258	0	0
FBgn0034642	1809	1638.07	0.219184	3
FBgn0004567	2346	2175.07	0.0550234	1
FBgn0085311	568.5	397.841	0	0
FBgn0037036	883	712.15	0.336108	2
FBgn0030964	2161	1990.07	0	0
FBgn0039387	2202	2031.07	0.294622	5
FBgn0002036	2052	1881.07	3.43089	53.9252
FBgn0037607	1121.39	1035.61	196.078	3381
FBgn0030943	1249	1078.07	52.0413	468.787
FBgn0031183	397.21	353.687	29.4881	342.252
FBgn0031176	392	221.448	0.540441	1
FBgn0086711	2073	1902.07	0.314604	5
FBgn0051681	949	778.15	0	0
FBgn0016698	1393	1222.07	30.261	309
FBgn0267490	866	695.15	0	0
FBgn0001208	1647.5	1476.57	0	0
FBgn0033244	1633.91	1550.23	23.0543	609.985
FBgn0032817	12133	11962.1	17.4411	1743.25
FBgn0266762	1272	1101.07	1.34866	12.4079
FBgn0029849	1626.93	1470.85	24.742	333
FBgn0035478	588	417.258	0	0
FBgn0046876	901	730.15	0	0
FBgn0283472	1807.06	1719.85	130.579	3678
FBgn0002863	243	72.6274	0	0
FBgn0085736	460	289.424	79.8942	193.21
FBgn0035923	4320	4149.07	11.8134	409.55
FBgn0028694	1208	1037.07	127.98	1109
FBgn0265185	647.02	544.429	173.402	1314.27
FBgn0039727	11469	11298.1	7.27734	687
FBgn0026088	492.897	325.679	119.438	331.676
FBgn0262530	450	279.424	0	0
FBgn0034096	579	408.258	0	0
FBgn0034828	505	334.361	0	0
FBgn0026207	2566	2395.07	19.2881	386
FBgn0037126	725	554.15	3.45551	16
FBgn0000658	3551	3380.07	0.0354074	1
FBgn0016041	1583.44	1424.52	61.6261	789
FBgn0031323	802	631.15	0	0
FBgn0003358	907	736.15	0.162575	1
FBgn0032846	770.5	685.035	14.1622	162.127
FBgn0053772	558	387.258	0	0
FBgn0029679	2721	2550.07	0	0
FBgn0085204	662	491.258	0.730857	3
FBgn0085438	2214	2043.07	4.23239	72.2519
FBgn0035268	2525	2354.07	29.8936	588
FBgn0024944	903.685	860.217	0.0707599	2
FBgn0011288	2233	2062.07	0.870579	15
FBgn0014024	1425.16	1347.33	42.7791	1057.6
FBgn0031042	1340.01	1223.81	2.99162	45
FBgn0262842	432	261.424	0	0
FBgn0030438	2804	2633.07	0.0454525	1
FBgn0002522	1387.5	1302.04	0.0919174	2
FBgn0040339	602	431.258	21.3685	77
FBgn0039944	1194.12	1138.03	19.0545	552.161
FBgn0264273	4275	4104.07	0	0
FBgn0015522	1746	1575.07	8.58616	113
FBgn0037676	1337	1166.07	0.102635	1
FBgn0031224	905	734.15	37.1681	228
FBgn0033706	1296	1125.07	1.06375	10
FBgn0033337	1869.33	1755.38	5.09068	112
FBgn0030242	2272	2101.07	7.74673	136
FBgn0023458	11139	10968.1	46.8437	4293
FBgn0034791	888	717.15	46.8931	280.995
FBgn0036680	2676	2505.07	0.144615	3.027
FBgn0030949	1596	1425.07	0	0
FBgn0264552	945	774.15	0	0
FBgn0053337	2127	1956.07	0	0
FBgn0025387	958.667	901.69	0.465928	10.5312
FBgn0015524	2654	2483.07	0	0
FBgn0011204	2801	2630.07	54.1502	1190
FBgn0023516	1741	1592.18	26.3433	402.524
FBgn0031673	568.688	508.735	100.417	1217
FBgn0035094	1183.33	1126.36	0.708358	20
FBgn0043010	1280	1109.07	30.2522	280.347
FBgn0031585	1925	1754.07	0	0
FBgn0034394	2060	1889.07	0.0633537	1
FBgn0037137	1150.95	1087.77	74.0977	1822
FBgn0261790	521	350.293	154.77	453
FBgn0035598	2101	1930.07	0	0
FBgn0085257	415	244.424	13.7099	28
FBgn0041706	766.5	681.035	0.175732	2
FBgn0263647	778	607.15	0	0
FBgn0003462	729.687	560.147	271.173	1279
FBgn0038519	1017	846.07	66.3417	469
FBgn0037071	782.623	689.262	16.4751	173.718
FBgn0259196	726	555.15	0	0
FBgn0051294	877	706.15	0	0
FBgn0038818	1110.33	1053.36	0.0378725	1
FBgn0027499	2827.9	2726.32	16.4695	631.341
FBgn0037589	543	372.258	0	0
FBgn0032445	387	301.575	26.192	132
FBgn0015721	2509.5	2338.57	0	0
FBgn0032208	8431	8260.07	75.357	5201
FBgn0267882	678	507.258	0	0
FBgn0002413	876.673	829.608	83.086	2091.72
FBgn0002914	1906.8	1790.39	66.9596	1470.89
FBgn0028690	1897	1726.07	76.6168	1105
FBgn0033798	586	415.258	6.05232	21
FBgn0265834	629	458.258	0	0
FBgn0003082	909.47	820.659	52.0854	687.4
FBgn0038272	1510	1339.07	39.5038	442
FBgn0051116	679.078	649.68	3.16825	100
FBgn0011715	1335	1164.07	79.062	769
FBgn0032001	363.255	276.588	57.168	260.449
FBgn0033272	1558	1387.07	48.6632	564
FBgn0032800	3227	3056.07	7.4049	189.087
FBgn0035696	3547	3376.07	0	0
FBgn0025627	1097	926.07	1.80927	14
FBgn0045063	1710.26	1601.42	83.8287	1761.49
FBgn0034326	627	456.258	1.31154	5
FBgn0262976	1691.86	1568.28	6.34276	114.959
FBgn0015296	1600	1429.07	79.308	947
FBgn0039770	1466	1295.07	0.0924117	1
FBgn0034091	458.415	421.39	37.7066	612.927
FBgn0264362	785	614.15	0	0
FBgn0050099	762	591.15	0	0
FBgn0052762	838	667.15	0	0
FBgn0035926	337	166.55	0	0
FBgn0284442	2747	2576.07	43.3645	933.407
FBgn0015801	1609.12	1443.11	54.2072	673
FBgn0036237	1158	987.07	112.153	924.995
FBgn0053530	537.5	366.793	0	0
FBgn0033153	1495	1324.07	14.0101	155
FBgn0264308	1906.26	1820.79	0.296463	9.02071
FBgn0036448	5961	5790.07	44.0474	2131
FBgn0042182	1702	1616.54	0.6294	17.0028
FBgn0266801	1912.61	1870.93	1.27405	81.6801
FBgn0038202	3476	3305.07	0	0
FBgn0052053	1618	1447.07	0	0
FBgn0250819	1298.53	1205.24	1.1955	22.0587
FBgn0038946	1037	866.11	0	0
FBgn0034454	1070	899.07	0	0
FBgn0030452	1850.24	1705.24	49.5277	831.869
FBgn0085382	4501	4330.07	0	0
FBgn0029693	1562.11	1474.05	18.6969	447
