Name	Length	EffectiveLength	TPM	NumReads
FBgn0260768	507.506	362.338	40.7522	163
FBgn0262815	593	411.436	0	0
FBgn0029763	1471.22	1406.93	30.047	1054
FBgn0085420	2367.5	2276.69	0.0497621	2
FBgn0040941	513	331.6	0	0
FBgn0263933	3327	3145.38	44.1591	1226
FBgn0024294	1294	1112.38	0	0
FBgn0001123	578.396	514.906	51.4564	669.001
FBgn0261064	1846	1664.38	38.5952	567
FBgn0031129	1298.5	1116.88	0	0
FBgn0037151	701	519.436	28.5721	131
FBgn0035956	1945	1763.38	0.0642476	1
FBgn0265158	384	202.718	0	0
FBgn0039091	2212	2030.38	0.0557989	1
FBgn0053890	595	413.436	0.475656	1.73579
FBgn0011586	665.387	535.996	355.229	2359
FBgn0035547	1063	881.38	0	0
FBgn0034276	2750	2568.38	0.0882213	2
FBgn0039342	681	499.436	0	0
FBgn0039086	1753.5	1571.88	0	0
FBgn0015402	2137.21	2030.74	21.3202	651.924
FBgn0003319	3781	3599.38	0.138842	4.41108
FBgn0261840	2524.5	2342.88	0	0
FBgn0052354	3251	3069.38	0.701303	19
FBgn0011747	1579.71	1525.42	59.8986	2698
FBgn0029729	860	678.38	0	0
FBgn0030699	1393.05	1222.99	49.3539	569.001
FBgn0040253	1584	1402.38	0	0
FBgn0051876	827	645.38	0.526634	3
FBgn0030716	3848.7	3684.44	20.7846	747.368
FBgn0067622	485.77	393.305	5.30404	36.1679
FBgn0035086	2638.62	2558.95	0.446705	23
FBgn0037220	1564	1382.38	106.951	1305
FBgn0030786	973	791.38	83.3184	582
FBgn0029863	1282	1100.38	0.205916	2
FBgn0085367	425	243.672	0.46494	1
FBgn0051976	2206	2024.38	0.455253	8.13471
FBgn0032733	1716.5	1534.88	0	0
FBgn0041235	1194	1012.38	0	0
FBgn0027657	224.377	185.083	36.5514	276
FBgn0002865	1319	1137.38	0.0996087	1
FBgn0032859	970.5	879.69	136.321	2117
FBgn0085227	532	350.583	0.646312	2
FBgn0003900	1883	1701.38	0.199767	3
FBgn0038655	1032	850.38	0.133226	1
FBgn0031908	1060.5	878.88	0	0
FBgn0031146	765	583.38	0.502925	2.58972
FBgn0036924	1384	1202.38	0	0
FBgn0261794	1078.66	1024.73	112.034	3412.88
FBgn0263106	1889.07	1710.38	98.3685	1509.39
FBgn0030460	442.661	375.686	45.7053	411
FBgn0263987	1852.89	1759.23	115.294	3471.46
FBgn0035482	1023.08	927.742	10.0637	157
FBgn0267363	3125	2943.38	0.0384908	1
FBgn0004656	1549.7	1513.61	100.183	6735.28
FBgn0262656	3634.35	3465.15	65.3629	2145.96
FBgn0039543	902.66	834.269	18.8183	368
FBgn0038074	990	808.38	1.82193	13
FBgn0267449	3394	3212.38	0	0
FBgn0031273	2549	2367.38	0.191423	4
FBgn0039007	714	532.436	0.212782	1
FBgn0033732	1904	1722.38	0.065777	1
FBgn0265052	367	306.46	1.10905	9
FBgn0031981	10201	10019.4	8.63884	764
FBgn0259190	1785	1603.38	0	0
FBgn0052391	766	584.38	0	0
FBgn0030349	1158.75	1109.95	32.5567	1187
FBgn0037911	1969	1787.38	9.76128	154
FBgn0036742	848	757.19	1.42142	19
FBgn0032934	2541	2359.38	8.06704	168
FBgn0029940	980	798.38	0.141904	1
FBgn0263846	459.8	423.476	0.0535062	1
FBgn0260440	2087	1905.38	1.60572	27.0053
FBgn0027865	1284.41	1202.07	13.672	320
FBgn0085327	548	366.511	0	0
FBgn0013269	1299	1117.38	236.851	2336
FBgn0261061	168	12.3766	0	0
FBgn0066293	674	492.436	0.230066	1
FBgn0014469	891.5	800.69	39.5475	558.998
FBgn0002924	1190.36	1098.36	234.513	4488.2
FBgn0025680	1896	1714.38	0.0660839	1
FBgn0267376	354.961	291.961	24.4981	182
FBgn0038704	871.025	806.786	20.5127	413
FBgn0261929	2676	2554.92	0.059124	2
FBgn0034854	5084	4902.38	45.1334	1953
FBgn0051093	585	403.436	0	0
FBgn0085512	420	238.672	2.3734	5
FBgn0038947	751.046	660.766	128.267	1505
FBgn0030993	1238	1056.38	313.91	2927
FBgn0042134	1964.09	1873.02	120.775	3982
FBgn0031134	1409	1227.38	0	0
FBgn0263289	635.383	618.399	84.2651	4918.59
FBgn0039559	4460.15	4283.62	41.7229	1623
FBgn0261683	2650	2468.38	0.0458977	1
FBgn0053093	1055	873.38	0	0
FBgn0030674	4000.72	3955.93	55.9566	7921
FBgn0039928	1499.92	1427.09	23.3503	733.428
FBgn0038181	4093.4	3911.78	0	0
FBgn0039846	1483.13	1382	20.9947	459.965
FBgn0039051	1313	1131.38	2.50342	25
FBgn0053844	493	311.616	0.740477	2.0367
FBgn0001139	453.435	426.209	135.923	3411.01
FBgn0037015	1621.99	1440.38	0.15731	2
FBgn0030724	570.574	493.083	33.6252	343
FBgn0037347	526.667	466.127	17.6618	218
FBgn0031777	747	565.38	19.2368	96
FBgn0052537	1632.68	1479.15	15.9025	245.599
FBgn0260007	590	408.436	0	0
FBgn0034994	2151	1969.38	0	0
FBgn0040752	2502.78	2447.48	40.3806	2865.17
FBgn0030276	943.292	876.873	73.4714	1554.97
FBgn0261446	1411	1229.38	3.22541	35
FBgn0002533	733.5	551.964	0	0
FBgn0021776	2893	2711.38	0.250705	6
FBgn0038391	2596.99	2442.34	10.9594	277.463
FBgn0263968	7150.75	7025.4	29.664	2665
FBgn0261848	800.5	618.88	0	0
FBgn0034317	867	685.38	0.165299	1
FBgn0000239	2915	2733.38	80.1189	1933
FBgn0037127	353.772	262.921	0.646846	3
FBgn0035849	1623.25	1477.53	24.3006	395
FBgn0067311	695	513.436	0	0
FBgn0036821	1271.58	1193.87	5.96911	147
FBgn0031444	1147	965.38	0	0
FBgn0030737	1445	1263.38	11.568	129
FBgn0036994	821.5	730.69	15.0398	194
FBgn0037772	2299	2117.38	0.109702	2.05026
FBgn0050196	496	314.616	4.6813	13
FBgn0040967	514	332.583	0	0
FBgn0004897	1097.5	1006.69	0.05627	1
FBgn0031103	759	577.38	0	0
FBgn0036311	1397.67	1303.54	0.135133	3
FBgn0031189	1210	1028.38	16.0843	146
FBgn0086443	1898.16	1726.12	232.893	3746
FBgn0038349	2183.98	2089.42	42.9395	1520.99
FBgn0026141	655.667	474.103	0	0
FBgn0030795	2190	2008.38	7.2205	128
FBgn0053880	595	413.436	0.475656	1.73579
FBgn0001256	1092.89	921.343	0.116142	1
FBgn0015905	2745	2563.38	22.9823	520
FBgn0029874	1709	1527.38	26.366	355.458
FBgn0013301	679	497.436	0	0
FBgn0035251	1257	1075.38	113.121	1073.75
FBgn0261631	451	269.672	0	0
FBgn0034491	1741.55	1651.8	32.437	957
FBgn0038197	972.406	923.785	10.2434	312
FBgn0039597	1177.5	995.88	0	0
FBgn0262114	1059.72	1009.18	69.8919	2237
FBgn0033901	716.975	621.282	80.995	843
FBgn0051907	1470	1288.38	0.0879344	1
FBgn0030572	641	459.436	65.9986	267.643
FBgn0041241	1381	1199.38	0.566758	6
FBgn0035674	1638	1456.38	21.548	277
FBgn0053198	287.179	194.886	27.8887	94.3218
FBgn0039440	908	726.38	0	0
FBgn0021796	4243.18	4146.66	29.8089	2053
FBgn0034670	395	304.19	0.372441	2
FBgn0037291	2000	1818.38	0	0
FBgn0010408	609.792	458.554	3879.48	18851
FBgn0038653	4858.5	4767.69	0.261389	22
FBgn0000084	809.325	691.319	244.191	2293.33
FBgn0025683	1281.11	1197.81	140.259	3233
FBgn0053723	543	361.547	0	0
FBgn0030994	816	634.38	9.64378	54
FBgn0259231	3192	3010.38	0	0
FBgn0020412	4204.03	4059.79	27.3825	1235.5
FBgn0029114	7214	7032.38	13.8225	858
FBgn0039274	1012	830.38	18.2823	134
FBgn0034592	732	550.436	0.205824	1
FBgn0031484	610.5	519.69	48.9412	449
FBgn0034049	1381.65	1325.09	73.2936	2753
FBgn0039306	1751	1569.38	22.09	306
FBgn0023083	1413.85	1336.66	55.0841	1529.28
FBgn0011822	1310	1128.38	0	0
FBgn0051926	1477.5	1295.88	0	0
FBgn0015031	229.77	128.565	459.953	935
FBgn0262516	3070	2888.38	11.7671	300
FBgn0053516	2086.38	1951.89	17.409	405.054
FBgn0039736	1992	1810.38	1.43933	23
FBgn0040352	915	733.38	0.154481	1
FBgn0028689	1391.96	1251.18	135.599	1932
FBgn0004172	358	176.738	0	0
FBgn0042119	489.5	308.128	0	0
FBgn0266672	3363	3181.38	40.4185	1134.99
FBgn0036738	994	812.38	0	0
FBgn0002921	842.788	801.739	406.537	12729
FBgn0036557	1277	1095.38	37.9846	367.257
FBgn0030704	959	777.38	20.1117	138
FBgn0034162	713	531.436	4.05047	19
FBgn0264486	225.5	180.095	0.157268	1
FBgn0039348	1090.85	1000.18	40.4916	716
FBgn0000014	1317.25	1271.85	0.0222896	1.0009
FBgn0053766	537	355.583	0	0
FBgn0050054	1060.34	879.001	0.401362	3.11894
FBgn0035210	840	658.38	57.13	332
FBgn0037109	1918.08	1846.41	21.306	879.971
FBgn0033916	3423	3241.38	17.3362	496
FBgn0260461	1465.99	1284.37	0.0886538	1.00505
FBgn0027497	3777	3595.38	71.5	2269.07
FBgn0031331	1037	855.38	0	0
FBgn0038645	953	771.38	0.14687	1
FBgn0038139	2764.5	2582.88	0	0
FBgn0040719	522.5	341.045	0	0
FBgn0010551	259.524	223.826	326.122	3278
FBgn0010235	1515.38	1366.38	143.045	2103
FBgn0267870	719	537.436	0	0
FBgn0034406	1576	1394.38	0.324999	4
FBgn0029943	1418	1236.38	21.2588	232
FBgn0037420	679	497.436	0.227754	1
FBgn0085397	4584	4402.38	0.0772034	3
FBgn0264606	2392.98	2327.65	0.262609	15
FBgn0003867	687.5	596.69	0.379738	4
FBgn0035152	792.336	691.148	15.3428	168
FBgn0034168	1524	1342.38	0	0
FBgn0053680	837	655.38	0	0
FBgn0050339	1023	841.38	49.5517	368
FBgn0032749	3373.5	3191.88	0	0
FBgn0036537	613.373	459.137	66.5408	317.45
FBgn0036198	752	570.38	25.4626	128.193
FBgn0262004	578	396.436	0	0
FBgn0038034	2039	1857.38	34.3953	563.894
FBgn0040730	624	442.436	0.256066	1
FBgn0038915	646	464.436	0	0
FBgn0025821	887	705.38	0	0
FBgn0263745	2132	1950.38	5.22789	90
FBgn0041097	3706.5	3615.69	0.0783343	5
FBgn0036133	1891	1709.38	35.5909	537
FBgn0260971	3208	3086.92	0.073459	3.00234
FBgn0001079	3251	3069.38	13.2509	359
FBgn0033569	2481	2299.38	7.88337	160
FBgn0028426	2707	2525.38	20.8607	465
FBgn0036900	1027.33	966.793	16.7921	429.89
FBgn0039531	1078.18	900.523	18.2135	148
FBgn0037171	3372	3190.38	0.035534	1.00065
FBgn0033952	1791	1609.38	0	0
FBgn0031834	909.5	818.69	3.80554	55
FBgn0034988	1530	1348.38	19.409	231
FBgn0051004	1425.02	1370.32	0.149386	6
FBgn0033060	1075	893.38	12.0473	95
FBgn0032642	279.714	187.829	75.7325	248
FBgn0033257	1978	1796.38	0.284588	4.51244
FBgn0016047	5008	4826.38	0	0
FBgn0002783	2158.81	2059.56	93.9119	3124
FBgn0263232	3645.22	3545.52	10.926	622.869
FBgn0033981	1631	1449.38	0.181673	2.32417
FBgn0052249	951	769.38	0	0
FBgn0033899	1475	1293.38	35.0916	400.615
FBgn0051778	950.587	793.935	0.615405	5
FBgn0033468	1128	946.38	52.3141	437
FBgn0037232	2510.8	2331.5	8.53901	178
FBgn0053333	576	394.436	0	0
FBgn0032677	2465	2283.38	0	0
FBgn0035359	589.193	493.996	6.2834	52.2709
FBgn0032264	637.391	566.874	93.8918	1210
FBgn0264343	854	672.38	4.88637	29
FBgn0029827	1158	976.38	0.348101	3
FBgn0026403	2306	2215.19	0.0511437	2
FBgn0040628	1035	853.38	0	0
FBgn0041180	2561.64	2462.62	145.245	5791
FBgn0032495	1574	1392.38	0.325466	4
FBgn0267901	454	272.672	0	0
FBgn0031436	330.788	233.667	186.734	720
FBgn0052036	709	527.436	3.86639	18
FBgn0260750	1300	1118.38	15.499	153
FBgn0037536	503.77	476.497	27.0986	759.001
FBgn0038993	1183	1001.38	0.905095	8
FBgn0032049	707.5	616.69	0.275567	3
FBgn0035620	1796	1614.38	0.0701774	1
FBgn0037354	1014	832.38	52.1291	383
FBgn0040007	202.812	111.912	652.786	1286
FBgn0040368	1638	1456.38	0	0
FBgn0029643	1570	1388.38	0.408004	5
FBgn0015240	2834	2652.38	17.9398	420
FBgn0262583	989	807.38	0.140382	1.00043
FBgn0035049	382.679	358.124	92.0855	2153
FBgn0259937	1369.64	1231.31	230.843	3293.8
FBgn0032249	2896	2714.38	3.79816	91
FBgn0001187	1493	1311.38	1.38227	16
FBgn0053532	319	228.218	0.496424	2
FBgn0037443	1387.87	1312.61	41.1193	1149.73
FBgn0040900	561	379.474	1.49276	5
FBgn0043799	849.546	758.731	3.8825	52
FBgn0031791	910.5	728.88	0	0
FBgn0035076	2116	1934.38	2.7527	47
FBgn0036689	2123	1941.38	6.3609	109
FBgn0039187	2033.15	1942.34	24.0611	825.027
FBgn0032886	1451.43	1285.7	98.7468	1228
FBgn0029525	4342	4160.38	7.81857	287.116
FBgn0260234	989	807.38	0	0
FBgn0050065	673	491.436	0.461069	2
FBgn0028561	1581.59	1400.25	0.565499	7
FBgn0030722	997	815.38	2.91784	21
FBgn0017457	1248.79	1069.73	61.7172	591.065
FBgn0037017	1022	840.38	1.2133	9
FBgn0029532	1565	1383.38	0.327583	4
FBgn0259216	1480.4	1416.9	0.279547	10
FBgn0029726	531.5	350.083	0	0
FBgn0053309	1779	1597.38	0	0
FBgn0260762	440	349.19	0.0811113	0.5
FBgn0034401	3403	3221.38	77.1258	2193
FBgn0267888	690	508.436	0	0
FBgn0050423	655	473.436	207.951	869
FBgn0000241	2498	2316.38	0.098787	2.01979
FBgn0050192	373	191.738	0	0
FBgn0038396	973	791.38	28.0591	196
FBgn0053124	2094	1912.38	1.65877	28
FBgn0028744	2514	2332.38	44.7852	922
FBgn0262871	2358	2236.92	19.9549	591
FBgn0000045	771.5	680.69	2.02726	24.3604
FBgn0030600	8391.53	8300.44	15.0269	2195
FBgn0003330	1542	1360.38	49.7184	597
FBgn0011836	3625.02	3454.7	14.9768	487
FBgn0262140	403	221.718	0	0
FBgn0265188	468	286.616	0	0
FBgn0050359	1022.5	931.69	3.83038	63
FBgn0028738	755	573.38	15.2143	77
FBgn0032822	538	356.583	18.4277	58
FBgn0035254	628.656	530.838	18.7363	163
FBgn0040972	409	227.696	0	0
FBgn0035336	2708	2526.38	12.063	269
FBgn0036024	901	719.38	0.157487	1
FBgn0028886	1511.13	1386.5	5.32676	95
FBgn0037156	874	692.38	32.9585	201.423
FBgn0033187	2909	2727.38	24.1193	580.64
FBgn0032620	1562	1380.38	17.81	217
FBgn0067861	1024.5	933.69	0.46234	7.62064
FBgn0032638	1587	1405.38	3.30516	41
FBgn0031443	1202	1020.38	0	0
FBgn0011020	2802	2620.38	13.965	323
FBgn0052988	829	647.38	0.175002	1
FBgn0000289	777.595	742.997	77.0335	2652
FBgn0038012	1690	1508.38	0.150218	2
FBgn0278604	3190	3008.38	23.6123	627
FBgn0052406	2919	2737.38	0	0
FBgn0261934	2364.95	2311.36	41.0133	2835.82
FBgn0019940	1407	1225.38	0.184911	2
FBgn0034411	1589	1407.38	11.6724	145
FBgn0030669	907	725.38	26.5513	170
FBgn0053513	1226.54	1178.38	1.50397	59
FBgn0010482	957.688	925.482	0.217071	10
FBgn0011668	325	143.738	0	0
FBgn0052675	1402.69	1287.6	129.965	2331
FBgn0265046	491	309.616	0	0
FBgn0285944	362.279	358.056	0.316417	43.0007
FBgn0037926	3111.55	2968.77	50.8811	1696
FBgn0261976	444.079	346.707	19.6213	112
FBgn0260447	539	357.583	1.60764	5.07413
FBgn0260763	566	384.436	1.4735	5
FBgn0034135	2689.25	2507.63	0	0
FBgn0038153	2415	2233.38	0	0
FBgn0262594	534	352.583	0.321323	1
FBgn0034195	1279	1097.38	0.103239	1
FBgn0031360	1184	1002.38	72.4484	641
FBgn0085309	376	194.738	0	0
FBgn0035154	1480	1298.38	9.42377	108
FBgn0034973	500	318.616	0	0
FBgn0050056	596	414.436	0	0
FBgn0033421	1331.21	1155.64	53.3537	563.001
FBgn0025185	2006	1824.38	17.3257	279
FBgn0037992	1383.5	1201.88	0	0
FBgn0003124	1186.17	1094.16	105.287	2007
FBgn0061198	347.339	168.714	97.9355	148
FBgn0022343	643.313	535.89	119.791	958
FBgn0014010	361.499	324.364	148.115	2074
FBgn0037018	882.579	714.585	23.1706	158
FBgn0039254	673.851	575.633	23.5221	221
FBgn0053143	4785.85	4604.23	0.0985485	4.00515
FBgn0035346	646.266	581.695	50.3436	727.048
FBgn0031751	721.5	539.936	0	0
FBgn0034803	920	738.38	29.7663	194
FBgn0039969	138.579	99.8903	53.6529	222
FBgn0053926	430.099	331.593	158.623	856
FBgn0263322	596	414.436	0	0
FBgn0051200	915	733.38	0	0
FBgn0265417	595	413.436	0	0
FBgn0051413	1782	1600.38	0	0
FBgn0051249	1176	994.38	18.9129	166
FBgn0003053	3500.29	3402.5	2.65386	148.023
FBgn0051624	285.529	223.729	11.6167	67.4175
FBgn0051361	770.34	729.213	49.8881	1418
FBgn0042185	370.896	335.881	12.6807	195
FBgn0035153	2329	2147.38	73.7039	1397
FBgn0061476	2232	2050.38	21.8256	395
FBgn0035124	1513	1331.38	0.0850944	1
FBgn0265313	1279	1097.38	1.34211	13
FBgn0036083	2295	2113.38	0.21443	4
FBgn0031114	2334	2152.38	50.1096	952
FBgn0035470	1531	1349.38	9.15156	109
FBgn0051997	341.201	248.539	88.6351	381
FBgn0035000	855	673.38	0.168245	1
FBgn0038733	1789	1607.38	0	0
FBgn0052694	1576.5	1485.69	0.0381859	1.00152
FBgn0029819	2183.31	2008.94	32.2703	596
FBgn0027085	3020	2838.38	13.4912	338
FBgn0035317	5265	5083.38	0.334304	15
FBgn0261284	703	521.436	19.9889	92
FBgn0051245	965	783.38	0	0
FBgn0259175	954.823	903.472	2.97817	84.0001
FBgn0003275	541	359.547	172.674	548
FBgn0051002	1663	1481.38	0	0
FBgn0043533	528	346.583	0	0
FBgn0030345	1184	1062.92	16.2012	228
FBgn0034029	1548	1366.38	40.7097	490.983
FBgn0034000	801	619.38	19.5717	107
FBgn0034705	583.329	493.186	13.7959	121
FBgn0037661	1121	939.38	15.0755	125
FBgn0033194	5350.31	5256.62	29.6397	2665.78
FBgn0028892	1934	1752.38	0.129302	2
FBgn0015359	579.036	487.645	66.0518	565
FBgn0033265	1103.46	1005.45	11.37	187
FBgn0085315	260	169.292	0.669218	2
FBgn0046879	957	775.38	0	0
FBgn0038422	1310.27	1218.43	0.0470181	1
FBgn0267044	641	459.436	3.04225	12.3372
FBgn0033401	1026.74	934.848	26.794	437
FBgn0040751	379	197.718	24.3966	42.5767
FBgn0053823	493	311.616	0	0
FBgn0036858	871	689.38	0	0
FBgn0038694	974	792.38	0	0
FBgn0039031	764	582.408	0	0
FBgn0259150	3999	3908.19	0.144943	10
FBgn0266438	3221	3039.38	5.59443	150.085
FBgn0262814	470.5	289.144	0	0
FBgn0023496	1626.5	1444.88	0	0
FBgn0002936	871	689.38	0.0728992	0.443587
FBgn0000247	3569.17	3469.57	38.4546	2147.6
FBgn0053702	540	358.547	0	0
FBgn0011282	722.5	540.908	0	0
FBgn0003390	638.695	572.772	4.5231	63
FBgn0261436	1590	1408.38	54.9848	683.533
FBgn0259213	5214	5032.38	0.0453622	2.01495
FBgn0040322	498.222	432.565	44.7847	473.001
FBgn0020508	849	667.38	0.169758	1
FBgn0041605	367.549	348.666	1.41894	42
FBgn0033750	1910	1728.38	11.0122	168
FBgn0032294	725	543.436	0	0
FBgn0028686	1377.41	1202.19	190.741	2098
FBgn0038381	1645	1463.38	7.09956	91.7034
FBgn0039702	1531	1349.38	29.1339	347
FBgn0039561	3037	2855.38	42.9512	1082.52
FBgn0050324	648	466.436	0.485781	2
FBgn0050160	844	662.38	0.513118	3
FBgn0004619	3810	3628.38	0	0
FBgn0085231	1091	909.38	0.124688	1.00085
FBgn0037427	3558.5	3376.88	0	0
FBgn0015024	777.445	710.293	114.805	1946.73
FBgn0039239	542	360.547	0	0
FBgn0260441	613	431.436	2332.89	8884
FBgn0004643	2567	2385.38	61.0325	1285.04
FBgn0259168	1459.23	1406.69	44.2961	1901.24
FBgn0030351	359.5	268.718	22.5559	107
FBgn0029717	887	705.38	0	0
FBgn0261015	1780.51	1723.18	12.0297	579.632
FBgn0028387	2955	2773.38	11.9691	293
FBgn0040735	383	201.718	0	0
FBgn0086357	1045.86	952.095	297.14	4837
FBgn0031620	1714.5	1611.79	0.198754	5
FBgn0040510	3541.8	3360.18	0	0
FBgn0020304	991.864	935.812	142.37	3810.45
FBgn0263777	428	246.672	0	0
FBgn0053904	595	413.436	0.475656	1.73579
FBgn0085284	564	382.436	15.4045	52
FBgn0263199	1006.17	910.938	40.3284	618.42
FBgn0034578	711	529.436	9.20148	43
FBgn0284237	3035.5	2944.69	0.0577252	3.00077
FBgn0038334	1545	1363.38	0	0
FBgn0085254	590	408.436	0	0
FBgn0035036	2248	2066.38	12.8295	234
FBgn0029856	1362	1180.38	31.2905	326.01
FBgn0041585	1607.28	1519.23	34.0928	943.001
FBgn0259212	2763.87	2690.25	44.0099	2577.96
FBgn0031740	1752	1570.38	44.2241	613
FBgn0035610	2930	2748.38	0.0824434	2
FBgn0033208	558	376.474	59.5845	198
FBgn0051151	2032.06	1970.07	43.4204	2211.96
FBgn0033557	1610	1519.19	10.8133	290
FBgn0035703	2170	1988.38	5.69775	100
FBgn0026250	401.485	339.486	390.862	3431.01
FBgn0029158	1373	1191.38	17.5924	185
FBgn0031957	1346	1164.38	1.16759	12
FBgn0034840	1192.5	1010.88	0	0
FBgn0041713	761	670.19	0.697616	8.25357
FBgn0035574	3583	3492.19	0.0162209	1
FBgn0030683	769	678.19	15.3688	184
FBgn0264491	865.007	810.362	42.2742	1005
FBgn0037169	398.5	307.69	0.552307	3
FBgn0037846	1962	1780.38	4.00895	63
FBgn0031969	1207.39	1129.64	145.426	3387
FBgn0026713	1940	1849.17	58.8893	1922
FBgn0040395	833.925	781.901	84.8342	2044
FBgn0039159	600	418.436	41.0171	151.493
FBgn0063491	788	606.38	210.75	1128
FBgn0264908	1316.61	1270.14	0.114121	5
FBgn0052006	1684	1502.38	0.150818	2
FBgn0030673	283.766	237.403	9.50197	78
FBgn0029816	827	645.38	0	0
FBgn0026089	266.66	174.223	121.764	367.512
FBgn0024238	2436.27	2304.46	107.857	3023
FBgn0033572	1524	1342.38	0	0
FBgn0004635	1278.7	1187.2	23.7737	494.486
FBgn0027329	1924	1742.38	386.425	5943
FBgn0041629	2140	1958.38	868.507	15013
FBgn0031519	1387.31	1258.78	3.4456	54.0985
FBgn0038576	2080	1898.38	26.0084	435.806
FBgn0267518	30	31	0	0
FBgn0029696	522	340.583	0.665288	2
FBgn0034402	1120	938.38	9.17567	76
FBgn0086680	1347.69	1291.81	0.0269991	1.00052
FBgn0033778	1947	1765.38	3.01622	47
FBgn0038697	1033	851.38	0	0
FBgn0267796	6348.23	6166.64	0.293915	16
FBgn0000492	2552	2370.38	0	0
FBgn0020908	492	401.19	0.705981	5
FBgn0031948	1631	1499.45	3.88535	71
FBgn0036829	2312	2130.38	0	0
FBgn0010355	1986.95	1932.43	29.7035	1688
FBgn0002736	1103	921.38	58.8076	478.266
FBgn0034700	401	219.718	0	0
FBgn0035642	1768.64	1592.46	11.732	170
FBgn0010041	840	658.38	14.8216	86.133
FBgn0023509	3459	3277.38	37.2596	1077.86
FBgn0035688	2085.19	1983.9	52.4598	1647.22
FBgn0032200	769	587.38	58.8279	305
FBgn0053868	595	413.436	14.4599	52.7681
FBgn0034638	462.666	375.756	154.091	1068
FBgn0063496	839	657.38	0.17234	1
FBgn0027580	609.665	584.188	22.6066	831
FBgn0034856	1341	1159.38	5.17908	53
FBgn0035806	721	539.436	0.630063	3
FBgn0016715	883	701.38	8.39949	52
FBgn0053977	425	243.672	23.247	50
FBgn0000032	1944	1762.38	48.663	757
FBgn0032338	2717.67	2536.05	0	0
FBgn0265606	891	709.38	0	0
FBgn0030664	735	553.436	2.86592	14
FBgn0050145	411	229.696	0	0
FBgn0036725	2047.67	1987.13	0.0190045	1
FBgn0050062	610	428.436	2.11547	8
FBgn0032197	1438.78	1322.36	13.5095	246
FBgn0036593	902.5	720.88	0	0
FBgn0034417	469.961	431.337	7.5408	135
FBgn0262821	569	387.436	0.292417	1
FBgn0029823	1424.95	1265.67	196.177	2499
FBgn0038842	744.356	652.257	101.467	1152
FBgn0037702	1254.01	1204.09	82.9092	3206.36
FBgn0040009	2315	2133.38	11.0458	208
FBgn0034451	1166	984.38	69.5148	604
FBgn0050472	839	657.38	0.17234	1
FBgn0037758	3180	2998.38	42.13	1115
FBgn0263077	612.904	585.523	39.897	1367.71
FBgn0262538	722	540.436	0.628898	3
FBgn0022772	3152	2970.38	13.5537	355.36
FBgn0002023	3643	3461.38	0.163653	5
FBgn0036327	1146	964.38	0	0
FBgn0264607	556.723	507.921	26.7908	447
FBgn0000117	845.908	796.712	392.578	10192
FBgn0032424	1413	1231.38	0	0
FBgn0010278	2507	2325.38	180.898	3713
FBgn0033056	2202	2020.38	0	0
FBgn0011596	2391	2209.38	2.46135	48
FBgn0037265	2130	1948.38	7.32656	126
FBgn0028688	1393	1211.38	129.063	1380
FBgn0053108	503.086	399.131	5.25244	32.3265
FBgn0264975	1176.01	1130.58	76.0765	3035.35
FBgn0035486	2086	1904.38	0	0
FBgn0003256	683.53	635.341	32.2605	681.851
FBgn0022238	216.027	181.884	56.558	483
FBgn0266129	4335.6	4153.98	0	0
FBgn0028515	456.619	395.681	107.982	1124
FBgn0004373	1813.14	1757.45	55.3286	2799
FBgn0032629	3836	3654.38	0.190284	6.1378
FBgn0263403	725.5	543.981	0	0
FBgn0040679	359	177.738	0	0
FBgn0034007	1566	1384.38	0.24551	3
FBgn0263021	576	394.436	0	0
FBgn0040364	604.096	515.482	11.5812	108
FBgn0031926	2715.5	2533.88	0	0
FBgn0051773	2493	2311.38	0.0980306	2
FBgn0064766	3255	3073.38	43.756	1187
FBgn0085374	1777	1595.38	0	0
FBgn0030569	3684	3502.38	0.0970675	3.00078
FBgn0034937	1450	1268.38	1.96506	22
FBgn0015037	1680	1498.38	8.46835	112
FBgn0031377	4294	4112.38	17.061	619.293
FBgn0034382	989	807.38	0	0
FBgn0039740	1631	1449.38	26.787	342.692
FBgn0039058	1233	1051.38	2.4784	23
FBgn0261445	2275	2093.38	278.554	5147
FBgn0030331	2494	2312.38	45.7115	933
FBgn0053813	1023	841.38	0	0
FBgn0085265	795.5	613.908	0	0
FBgn0004852	2652.5	2561.69	2.25666	102.052
FBgn0085292	258	76.8069	6.34004	4.29822
FBgn0036931	2712	2530.38	2.28343	51
FBgn0031637	519.624	482.594	42.7423	892.999
FBgn0030720	2622	2440.38	47.817	1030
FBgn0264988	245	63.8478	0	0
FBgn0052485	1136	954.38	20.1804	170
FBgn0029955	1853	1671.38	0	0
FBgn0033312	1803	1621.38	0.387829	5.55038
FBgn0028903	710.5	619.69	0.548466	6
FBgn0250746	514.007	423.066	209.309	1561
FBgn0085319	932	750.38	0.150981	1
FBgn0034118	672.5	581.69	56.774	583
FBgn0086782	3953	3771.38	3.09138	102.908
FBgn0004414	324	233.218	3.40047	14
FBgn0267609	526	344.583	0	0
FBgn0032814	2062	1880.38	23.377	388
FBgn0033640	543	361.547	0.313356	1
FBgn0034918	983	801.38	24.114	170.571
FBgn0263112	1057.47	994.738	12.7123	323.124
FBgn0020294	4262	4080.38	0.47201	17
FBgn0034005	3361	3179.38	6.28147	176.279
