Name	Length	EffectiveLength	TPM	NumReads
FBtr0077237	1173	1002.07	1.43319	12
FBtr0077319	3391	3220.07	30.869	830.552
FBtr0340404	1650	1479.07	33.3734	412.448
FBtr0331824	4160	3989.07	0	0
FBtr0331825	3878	3707.07	0.00881779	0.273131
FBtr0331823	4163	3992.07	0	0
FBtr0331827	4052	3881.07	0	0
FBtr0331826	3875	3704.07	0.0234854	0.726869
FBtr0070296	1634	1463.07	53.4156	653
FBtr0345089	7069	6898.07	0	0
FBtr0345106	4738	4567.07	2.06746	78.8957
FBtr0345109	11401	11230.1	1.07188e-05	0.00100579
FBtr0345108	4127	3956.07	0	0
FBtr0345112	14937	14766.1	0	0
FBtr0345115	7166	6995.07	1.04138	60.8669
FBtr0345091	2310	2139.07	0.330318	5.90387
FBtr0345096	2084	1913.07	1.29479	20.6972
FBtr0345100	6947	6776.07	1.1272e-07	6.38203e-06
FBtr0345113	7339	7168.07	1.28064	76.7021
FBtr0345095	1917	1746.07	51.4832	751.115
FBtr0345093	6579	6408.07	2.2935	122.802
FBtr0345101	6930	6759.07	0	0
FBtr0345092	7611	7440.07	5.05263	314.104
FBtr0345098	2511	2340.07	10.8803	212.74
FBtr0345105	5863	5692.07	1.01214	48.1384
FBtr0345110	10679	10508.1	8.63586e-08	7.58243e-06
FBtr0345090	6674	6503.07	0	0
FBtr0345097	2247	2076.07	0	0
FBtr0345107	4447	4276.07	9.62593	343.928
FBtr0345085	5665	5494.07	3.506	160.948
FBtr0345088	7307	7136.07	1.48981	88.8322
FBtr0345099	7472	7301.07	16.5855	1011.8
FBtr0345103	6398	6227.07	0	0
FBtr0345102	7368	7197.07	11.8546	712.889
FBtr0345111	11244	11073.1	3.08458	285.393
FBtr0345086	6328	6157.07	0	0
FBtr0345087	7321	7150.07	6.46574e-07	3.86285e-05
FBtr0345114	6657	6486.07	7.85842	425.889
FBtr0345094	5774	5603.07	0	0
FBtr0345104	10097	9926.07	0	0
FBtr0086642	1073	902.07	0	0
FBtr0309871	1493	1322.07	0.616905	6.81479
FBtr0071284	1210	1039.07	1.13981	9.8959
FBtr0301805	1105	934.07	43.0878	336.289
FBtr0078723	3986	3815.07	18.4143	587
FBtr0343656	893	722.15	0	0
FBtr0080531	653	482.258	0	0
FBtr0072869	1134	963.07	0	0
FBtr0332673	1017	846.07	0	0
FBtr0344009	2396	2225.07	4.9258	91.5798
FBtr0083251	2146	1975.07	6.93331	114.42
FBtr0072553	1422	1251.07	0.382647	4
FBtr0086168	693	522.258	0.458316	2
FBtr0078921	2691	2520.07	365.44	7695
FBtr0081858	1643	1472.07	8.29262	102
FBtr0333177	7849	7678.07	2.02625	129.995
FBtr0333178	9156	8985.07	0.183136	13.7492
FBtr0082655	2679	2508.07	151.329	3171.34
FBtr0082654	1866	1695.07	175.146	2480.66
FBtr0088647	831	660.15	54.0595	298.191
FBtr0088646	1084	913.07	119.375	910.743
FBtr0088645	2554	2383.07	5.72852	114.067
FBtr0339616	4515	4344.07	0	0
FBtr0339617	5931	5760.07	0.207775	10
FBtr0301085	4648	4477.07	0	0
FBtr0078471	2085	1914.07	0.50021	8
FBtr0304710	2592	2421.07	54.8369	1109.33
FBtr0077980	2729	2558.07	0.873574	18.672
FBtr0344015	2746	2575.07	0	0
FBtr0300173	2819	2648.07	0.330285	7.308
FBtr0079181	832	661.15	0	0
FBtr0310551	1727	1556.07	28.1697	366.262
FBtr0310552	1736	1565.07	0	0
FBtr0075389	1748	1577.07	131.172	1728.51
FBtr0310550	1739	1568.07	36.3583	476.375
FBtr0310553	1721	1550.07	1.43797	18.6243
FBtr0331174	1758	1587.07	4.8417	64.2058
FBtr0346457	1519	1348.07	0	0
FBtr0110769	1394	1223.07	0	0
FBtr0343270	540	369.258	27.1627	83.8073
FBtr0072241	527	356.258	80.6893	240.193
FBtr0089751	2665	2494.07	38.1824	795.704
FBtr0089750	2714	2543.07	17.0971	363.296
FBtr0089749	2251	2080.07	0	0
FBtr0081499	2335	2164.07	21.5594	389.841
FBtr0084918	1335	1164.07	0	0
FBtr0339176	589	418.258	99.8989	349.128
FBtr0082049	754	583.15	12.7039	61.9008
FBtr0339177	622	451.258	3355.84	12653.4
FBtr0082050	771	600.15	27.4438	137.621
FBtr0307048	450	279.424	1.15105e-08	2.68743e-08
FBtr0077023	446	275.424	0.434529	1
FBtr0307049	323	152.55	0	0
FBtr0305282	407	236.448	0	0
FBtr0084180	350	179.55	0	0
FBtr0347257	1193	1022.07	0	0
FBtr0335196	629	458.258	0	0
FBtr0079190	1440	1269.07	3.02986	32.1284
FBtr0343124	1361	1190.07	7.37706	73.356
FBtr0343123	1315	1144.07	4.86594	46.5157
FBtr0079189	1377	1206.07	0	0
FBtr0339139	1696	1525.07	0	0
FBtr0074238	1227	1056.07	654.568	5776
FBtr0079535	607	436.258	301.813	1100.17
FBtr0333095	1022	851.07	4.61624	32.8272
FBtr0086147	1061	890.07	0	0
FBtr0336665	939	768.15	113.113	726
FBtr0074984	507	336.361	0	0
FBtr0086289	549	378.258	0	0
FBtr0071018	3927	3756.07	8.06134	253
FBtr0071017	3674	3503.07	0	0
FBtr0344288	1952	1781.07	0	0
FBtr0082515	1949	1778.07	11.5098	171
FBtr0331805	1594	1423.07	0.540448	6.42628
FBtr0077167	1597	1426.07	0.0422777	0.50377
FBtr0344225	1511	1340.07	0.223333	2.5007
FBtr0080838	6624	6453.07	12.0126	647.713
FBtr0080839	6575	6404.07	5.39063	288.453
FBtr0321313	6170	5999.07	2.98897	149.825
FBtr0345438	2949	2778.07	28.3467	658
FBtr0080500	3041	2870.07	0	0
FBtr0346741	811	640.15	0	0
FBtr0331527	1352	1181.07	0	0
FBtr0078263	940	769.15	4.66799	30
FBtr0334694	314	143.565	0	0
FBtr0077961	1272	1101.07	100.419	923.872
FBtr0331287	1198	1027.07	18.659	160.128
FBtr0347290	633	462.258	1.29451	5
FBtr0347288	572	401.258	0	0
FBtr0347289	578	407.258	0	0
FBtr0089318	671	500.258	27.8225	116.297
FBtr0084751	1584	1413.07	2.28676	27
FBtr0332625	1471	1300.07	0	0
FBtr0333740	1252	1081.07	0	0
FBtr0084700	3124	2953.07	43.032	1061.81
FBtr0331696	2085	1914.07	1.08893	17.4156
FBtr0392911	4332	4161.07	2.84103	98.7781
FBtr0392912	4003	3832.07	0	0
FBtr0080715	1812	1641.07	0	0
FBtr0080714	1740	1569.07	0	0
FBtr0087965	3460	3289.07	6.53164	179.504
FBtr0087966	3539	3368.07	4.13951	116.496
FBtr0087964	3530	3359.07	0	0
FBtr0340620	4485	4314.07	3.72673	134.337
FBtr0340621	5288	5117.07	0	0
FBtr0074451	4500	4329.07	34.2903	1240.35
FBtr0301696	5282	5111.07	1.79434	76.6297
FBtr0333757	4862	4691.07	4.41699	173.132
FBtr0084510	1046	875.07	85.2051	623
FBtr0299961	1587	1416.07	2.12799	25.1788
FBtr0345939	1930	1759.07	0.872301	12.8212
FBtr0331836	4183	4012.07	0	0
FBtr0076798	4303	4132.07	0	0
FBtr0076796	3968	3797.07	0.0614044	1.94818
FBtr0331835	3810	3639.07	0	0
FBtr0076794	4146	3975.07	1.29051	42.8633
FBtr0331838	3475	3304.07	1.51838	41.9189
FBtr0076797	4026	3855.07	1.13332e-08	3.65061e-07
FBtr0331837	3848	3677.07	0	0
FBtr0331833	3653	3482.07	29.6455	862.532
FBtr0331834	5759	5588.07	0.505446	23.6002
FBtr0076795	4081	3910.07	0	0
FBtr0112941	3606	3435.07	13.3334	382.697
FBtr0080859	1010	839.07	0	0
FBtr0340233	1073	902.07	0	0
FBtr0082384	716	545.15	37.5405	171
FBtr0071058	361	190.531	0	0
FBtr0077730	824	653.15	7.51261	41
FBtr0075220	762	591.15	69.4411	343
FBtr0070866	2619	2448.07	0.0977747	2
FBtr0343294	3751	3580.07	0	0
FBtr0088803	2036	1865.07	0.320845	5
FBtr0074652	3952	3781.07	32.6324	1030.96
FBtr0342879	3919	3748.07	0.0887656	2.77992
FBtr0342880	4147	3976.07	5.51599	183.256
FBtr0306948	748	577.15	4.14726	20
FBtr0076280	683	512.258	0	0
FBtr0071867	577	406.258	18.1257	61.5285
FBtr0346949	1234	1063.07	9.20175	81.7357
FBtr0304728	5346	5175.07	0	0
FBtr0071658	5200	5029.07	32.5789	1369
FBtr0073941	611	440.258	30.7179	113
FBtr0085640	425	254.424	14.1118	30
FBtr0087743	1024	853.07	0.280586	2
FBtr0303428	282	111.591	0	0
FBtr0347196	599	428.258	0	0
FBtr0331500	2959	2788.07	0	0
FBtr0076995	500	329.361	0	0
FBtr0346032	609	438.258	0.416929	1.52676
FBtr0290248	691	520.258	0.230039	1
FBtr0300100	3343	3172.07	11.9729	317.338
FBtr0273362	2782	2611.07	8.07031	176.071
FBtr0344966	3349	3178.07	0	0
FBtr0083690	2190	2019.07	32.8974	555
FBtr0333911	1163	992.07	1.6097	13.3434
FBtr0299868	880	709.15	28.2945	167.657
FBtr0080993	3513	3342.07	0.787821	22
FBtr0331983	8297	8126.07	0	0
FBtr0100033	4730	4559.07	0.28876	11
FBtr0113473	1722	1551.07	0.154319	2
FBtr0091818	493	322.393	0	0
FBtr0073214	1936	1765.07	0.437789	6.45664
FBtr0332657	1302	1131.07	0.163304	1.54336
FBtr0306821	535	364.258	0	0
FBtr0306822	451	280.424	0	0
FBtr0074663	2489	2318.07	0	0
FBtr0081679	792	621.15	0	0
FBtr0343121	2227	2056.07	8.18063	140.541
FBtr0346135	1871	1700.07	6.13742	87.1831
FBtr0079186	1978	1807.07	2.16728	32.7242
FBtr0079185	1832	1661.07	40.4596	561.551
FBtr0110962	2274	2103.07	1.72882	30.3797
FBtr0110963	2339	2168.07	0	0
FBtr0112965	4974	4803.07	4.53643	182.059
FBtr0071295	4743	4572.07	0.290458	11.0963
FBtr0071296	4666	4495.07	0.525002	19.7187
FBtr0309255	4997	4826.07	2.02577	81.6891
FBtr0309254	4718	4547.07	9.53023	362.089
FBtr0333808	4887	4716.07	0	0
FBtr0071294	4648	4477.07	0.326394	12.21
FBtr0071297	4761	4590.07	0.473361	18.1548
FBtr0071298	4681	4510.07	25.6069	964.983
FBtr0302456	3995	3824.07	0	0
FBtr0332514	3930	3759.07	0	0
FBtr0071699	2160	1989.07	0.44413	7.38141
FBtr0071700	1794	1623.07	4.35627	59.0788
FBtr0085212	1347	1176.07	0	0
FBtr0332531	1463	1292.07	3.06086	33.0453
FBtr0079447	1459	1288.07	20.4581	220.183
FBtr0301152	2870	2699.07	0.637432	14.3757
FBtr0079448	1352	1181.07	1.67442	16.5242
FBtr0344858	1313	1142.07	0	0
FBtr0079446	1591	1420.07	1.56535	18.5738
FBtr0332530	2204	2033.07	0	0
FBtr0077985	999	828.07	44.6593	309
FBtr0078817	4719	4548.07	0.171372	6.51247
FBtr0078812	4502	4331.07	6.69289e-08	2.42208e-06
FBtr0273432	4651	4480.07	0.0530644	1.9864
FBtr0078816	1675	1504.07	0	0
FBtr0078810	8072	7901.07	0.959738	63.3605
FBtr0110933	5373	5202.07	1.26311	54.903
FBtr0273431	4175	4004.07	0	0
FBtr0306695	6314	6143.07	0	0
FBtr0100197	4083	3912.07	1.04636	34.2032
FBtr0333695	3789	3618.07	18.0609	546.005
FBtr0110932	4332	4161.07	20.0623	697.534
FBtr0308581	4905	4734.07	0.485073	19.1876
FBtr0273430	2394	2223.07	0	0
FBtr0078813	3783	3612.07	0	0
FBtr0078815	2303	2132.07	5.5609	99.0663
FBtr0273433	5170	4999.07	0	0
FBtr0078818	4780	4609.07	7.04762	271.416
FBtr0078811	5167	4996.07	4.32154	180.404
FBtr0306694	5689	5518.07	0	0
FBtr0078814	4838	4667.07	0.146023	5.69435
FBtr0308580	5976	5805.07	0.123695	5.99983
FBtr0100199	5214	5043.07	5.19034e-05	0.00218711
FBtr0273434	5169	4998.07	0	0
FBtr0345442	2159	1988.07	0	0
FBtr0343834	1083	912.07	0	0
FBtr0081122	817	646.15	0.277829	1.5
FBtr0082081	2197	2026.07	0.17721	3
FBtr0077682	2182	2011.07	1.59273	26.7639
FBtr0332460	2291	2120.07	7.97864	141.338
FBtr0077680	2107	1936.07	0	0
FBtr0077683	2095	1924.07	3.78241	60.8092
FBtr0332459	2111	1940.07	141.95	2301.09
FBtr0307284	4955	4784.07	0	0
FBtr0070403	5069	4898.07	0.43693	17.882
FBtr0343597	4653	4482.07	0.924996	34.6416
FBtr0307285	4207	4036.07	7.43974	250.898
FBtr0070404	4599	4428.07	0	0
FBtr0070402	4269	4098.07	5.50724	188.579
FBtr0075618	1694	1523.07	0	0
FBtr0113191	1502	1331.07	3.41667	38
FBtr0079853	834	663.15	0	0
FBtr0087631	6057	5886.07	12.1683	598.46
FBtr0304694	5825	5654.07	2.087	98.5967
FBtr0304695	4866	4695.07	10.3785	407.15
FBtr0332391	8395	8224.07	0.233447	16.0418
FBtr0307316	8477	8306.07	8.9024e-05	0.00617849
FBtr0307318	8471	8300.07	0	0
FBtr0307322	8490	8319.07	0	0
FBtr0307317	10629	10458.1	0	0
FBtr0307314	8474	8303.07	0	0
FBtr0307325	10251	10080.1	1.19242	100.432
FBtr0307321	8471	8300.07	0.000213424	0.0148015
FBtr0307315	10902	10731.1	0	0
FBtr0307320	10638	10467.1	0.878114	76.799
FBtr0308609	8480	8309.07	0	0
FBtr0307319	8471	8300.07	0.000213424	0.0148015
FBtr0307313	8474	8303.07	0.000137829	0.00956223
FBtr0307324	8276	8105.07	0.640446	43.3729
FBtr0307323	8705	8534.07	1.30854	93.3086
FBtr0085755	2932	2761.07	14.304	330
FBtr0075154	1414	1243.07	0	0
FBtr0075155	1519	1348.07	0.355114	4
FBtr0302802	251	80.62	0	0
FBtr0075171	2203	2032.07	210.588	3575.63
FBtr0114531	1200	1029.07	0.385795	3.31727
FBtr0334671	3608	3437.07	30.2478	868.683
FBtr0091512	3910	3739.07	0	0
FBtr0309849	1730	1559.07	3.08093	40.1354
FBtr0309852	1525	1354.07	0	0
FBtr0309847	1395	1224.07	29.1325	297.964
FBtr0309848	2040	1869.07	0	0
FBtr0309850	1813	1642.07	0	0
FBtr0309846	1745	1574.07	2.72959	35.9006
FBtr0309851	1933	1762.07	0	0
FBtr0110786	2507	2336.07	0	0
FBtr0337019	1966	1795.07	0.133343	2
FBtr0306090	1951	1780.07	0	0
FBtr0337018	2492	2321.07	0	0
FBtr0273298	552	381.258	26.996	86
FBtr0082071	2734	2563.07	2.80163	60
FBtr0332806	2678	2507.07	0	0
FBtr0083330	1712	1541.07	0	0
FBtr0300588	3966	3795.07	4.43964	140.782
FBtr0300586	3563	3392.07	5.71808e-05	0.00162067
FBtr0082804	3958	3787.07	0.650281	20.5771
FBtr0082802	1643	1472.07	1.5031	18.4883
FBtr0308196	1725	1554.07	3.57941	46.4795
FBtr0082801	1565	1394.07	225.531	2627.06
FBtr0082803	3045	2874.07	11.8228	283.921
FBtr0308195	1590	1419.07	3.10308	36.7939
FBtr0082806	1557	1386.07	1.54549	17.8991
FBtr0308197	1580	1409.07	0	0
FBtr0300874	4430	4259.07	0	0
FBtr0072276	1439	1268.07	0	0
FBtr0100169	1361	1190.07	0	0
FBtr0343437	4502	4331.07	0	0
FBtr0300319	396	225.448	0	0
FBtr0091787	1245	1074.07	45.8749	411.706
FBtr0310521	1486	1315.07	0	0
FBtr0300358	1255	1084.07	0.220797	2
FBtr0082759	1319	1148.07	0	0
FBtr0074829	910	739.15	4.49412	27.756
FBtr0074828	1062	891.07	0	0
FBtr0081701	830	659.15	0.181567	1
FBtr0083900	829	658.15	0.909212	5
FBtr0304732	5642	5471.07	0.0218799	1.00022
FBtr0304731	4922	4751.07	0	0
FBtr0080888	837	666.15	0	0
FBtr0335141	767	596.15	0.200754	1
FBtr0070543	630	459.258	14.8692	57.0589
FBtr0345708	816	645.15	1.28762	6.94111
FBtr0273188	6040	5869.07	0.13037	6.39332
FBtr0321291	5122	4951.07	0.667408	27.6103
FBtr0081919	1207	1036.07	13.7461	119
FBtr0080143	2854	2683.07	59.9079	1343.06
FBtr0070894	1643	1472.07	54.3086	668
FBtr0071353	2043	1872.07	10.8679	170
FBtr0088650	2014	1843.07	67.922	1046
FBtr0085598	569	398.258	0	0
FBtr0306093	628	457.258	3.86063	14.7502
FBtr0073288	535	364.258	17.1671	52.2498
FBtr0343993	3990	3819.07	0.00793669	0.253266
FBtr0077728	5110	4939.07	0	0
FBtr0332218	5196	5025.07	0	0
FBtr0332219	4548	4377.07	0	0
FBtr0077727	3987	3816.07	0.0205398	0.654925
FBtr0345331	5872	5701.07	0	0
FBtr0332220	6857	6686.07	0	0
FBtr0077726	3993	3822.07	0.00306907	0.0980134
FBtr0303097	2418	2247.07	9.84253	184.8
FBtr0308637	3797	3626.07	0.0153555	0.465243
FBtr0308638	2609	2438.07	4.38617	89.3534
FBtr0332987	3767	3596.07	0.87058	26.1587
FBtr0332986	2798	2627.07	4.41017	96.8069
FBtr0308639	5535	5364.07	1.52459	68.3326
FBtr0113430	3764	3593.07	8.16841	245.235
FBtr0073188	4202	4031.07	0.354251	11.9319
FBtr0073187	3788	3617.07	1.1236	33.9584
FBtr0079095	615	444.258	205.004	760.985
FBtr0329968	674	503.258	1.5884	6.67927
FBtr0329967	689	518.258	0	0
FBtr0075226	1960	1789.07	1.47855	22.1026
FBtr0333835	8583	8412.07	0.0166695	1.17167
FBtr0309054	3821	3650.07	0	0
FBtr0333834	8583	8412.07	0.0166695	1.17167
FBtr0076536	8583	8412.07	0.0166695	1.17167
FBtr0333836	8589	8418.07	0.00703461	0.494803
FBtr0076534	3683	3512.07	0	0
FBtr0087547	902	731.15	96.2478	588
FBtr0071761	1504	1333.07	7.6016	84.6715
FBtr0342979	1594	1423.07	2.02764	24.11
FBtr0113136	471	300.424	0	0
FBtr0113137	710	539.204	0	0
FBtr0082846	2558	2387.07	0	0
FBtr0334528	2795	2624.07	0.340987	7.47642
FBtr0334526	2885	2714.07	0	0
FBtr0112937	3407	3236.07	0	0
FBtr0334529	3319	3148.07	1.18903	31.2764
FBtr0112939	2219	2048.07	0	0
FBtr0082847	2470	2299.07	15.877	305.001
FBtr0334527	2797	2626.07	0.135635	2.97616
FBtr0112938	2532	2361.07	0	0
FBtr0339666	1098	927.07	2.13006	16.5
FBtr0339665	1159	988.07	0	0
FBtr0113781	893	722.15	150.48	908
FBtr0079097	4049	3878.07	1.34472	43.5738
FBtr0301318	3960	3789.07	11.1	351.426
FBtr0330663	866	695.15	0	0
FBtr0331650	303	132.578	0	0
FBtr0112363	298	127.591	0	0
FBtr0308188	295	124.591	0	0
FBtr0330695	1709	1538.07	0.160887	2.06765
FBtr0330696	2333	2162.07	0	0
FBtr0084234	1435	1264.07	0.094678	1
FBtr0301186	1234	1063.07	62.1523	552.076
FBtr0075592	1504	1333.07	12.4949	139.176
FBtr0332095	2027	1856.07	0.626277	9.71271
FBtr0300329	1410	1239.07	0.48105	4.98042
FBtr0081709	706	535.204	0.44723	2
FBtr0083278	2126	1955.07	29.1996	477
FBtr0071143	1517	1346.07	29.9628	337
FBtr0345982	1656	1485.07	0	0
FBtr0079275	6929	6758.07	185.759	10489.5
FBtr0343152	7018	6847.07	9.41305	538.536
FBtr0112898	4209	4038.07	0.705863	23.8163
FBtr0112899	4546	4375.07	8.85558e-05	0.00323729
FBtr0077427	3846	3675.07	9.07676	278.725
FBtr0077426	4181	4010.07	18.577	622.455
FBtr0076402	1073	902.07	7.82766	59
FBtr0343144	589	418.258	0	0
FBtr0073928	645	474.258	0	0
FBtr0330259	7760	7589.07	0.0494543	3.13597
FBtr0330260	8126	7955.07	0	0
FBtr0345651	1059	888.07	0	0
FBtr0086953	854	683.15	0	0
FBtr0089144	2972	2801.07	26.4274	618.527
FBtr0344870	3639	3468.07	6.4719	187.542
FBtr0299804	1488	1317.07	0	0
FBtr0344806	1536	1365.07	0	0
FBtr0085472	770	599.15	0	0
FBtr0077118	1940	1769.07	12.7184	188
FBtr0302778	2110	1939.07	0.191095	3.09616
FBtr0302776	1810	1639.07	0.274609	3.76091
FBtr0302784	1814	1643.07	0.0143831	0.197464
FBtr0302780	2804	2633.07	0.105721	2.32597
FBtr0302787	3051	2880.07	0.00605507	0.145714
FBtr0332703	2690	2519.07	1.88083	39.5885
FBtr0346965	1894	1723.07	0	0
FBtr0302783	2099	1928.07	0.0159787	0.257421
FBtr0306704	2905	2734.07	6.69682	152.988
FBtr0302781	2916	2745.07	2.56043	58.7281
FBtr0302786	7424	7253.07	1.17655	71.3039
FBtr0302779	3028	2857.07	2.26178	53.9948
FBtr0302782	2860	2689.07	2.07398	46.6
FBtr0302785	4501	4330.07	0.304391	11.013
FBtr0302777	1832	1661.07	2.70577e-08	3.75542e-07
FBtr0088153	805	634.15	281.011	1489
FBtr0345952	977	806.07	0	0
FBtr0309303	2716	2545.07	0.0504489	1.07283
FBtr0113477	3869	3698.07	2.68159	82.8606
FBtr0309302	3739	3568.07	1.24049	36.9834
FBtr0309301	2790	2619.07	18.4607	403.995
FBtr0083252	2772	2601.07	0.00406346	0.0883136
FBtr0071770	2755	2584.07	14.0796	304
FBtr0072499	1500	1329.07	88.475	982.535
FBtr0345592	1754	1583.07	0.942359	12.4651
FBtr0082749	643	472.258	0	0
FBtr0340668	963	792.15	0.453246	3
FBtr0071430	1630	1459.07	36.0896	439.985
FBtr0340473	1838	1667.07	0.575383	8.01476
FBtr0070933	1916	1745.07	461.178	6724.52
FBtr0345892	2390	2219.07	0.252489	4.68158
FBtr0083798	1724	1553.07	0	0
FBtr0087667	1015	844.07	18.9997	134
FBtr0343296	2446	2275.07	0	0
FBtr0074553	1878	1707.07	0.0701082	1
FBtr0075428	2559	2388.07	8.67	173
FBtr0077000	5496	5325.07	9.55542	425.162
FBtr0077001	4704	4533.07	25.2818	957.59
FBtr0333059	5414	5243.07	0	0
FBtr0077002	4666	4495.07	3.24701	121.955
FBtr0340286	3119	2948.07	0	0
FBtr0300215	3283	3112.07	0	0
FBtr0112767	681	510.258	0	0
FBtr0333056	1873	1702.07	0.351571	5
FBtr0331451	454	283.424	0	0
FBtr0077800	475	304.424	0	0
FBtr0290046	6905	6734.07	5.19059	292.062
FBtr0334566	6744	6573.07	0	0
FBtr0343331	889	718.15	44.6622	268
FBtr0071009	1123	952.07	0	0
FBtr0071379	2934	2763.07	0	0
FBtr0083081	1759	1588.07	0	0
FBtr0273405	1687	1516.07	0.394704	5
FBtr0330180	1242	1071.07	25.3646	227
FBtr0072758	1242	1071.07	25.3646	227
FBtr0076259	1022	851.07	0.703113	5
FBtr0300314	554	383.258	0	0
FBtr0072570	1967	1796.07	1.85651	27.8612
FBtr0072571	1882	1711.07	10.8156	154.631
FBtr0306850	2420	2249.07	3.69871	69.5077
FBtr0070586	1713	1542.07	16.0483	206.782
FBtr0070587	1710	1539.07	0.557418	7.16835
FBtr0333793	1975	1804.07	1.55485	23.4381
FBtr0076898	1814	1643.07	280.137	3845.97
FBtr0086305	2790	2619.07	97.4684	2133
FBtr0309117	12592	12421.1	0	0
FBtr0333881	12495	12324.1	0.920771	94.8168
FBtr0309120	9919	9748.07	11.8721	966.997
FBtr0309119	9642	9471.07	30.3382	2400.87
FBtr0333880	12610	12439.1	0	0
FBtr0309118	12477	12306.1	0	0
FBtr0079753	1979	1808.07	0.132384	2
FBtr0081700	1013	842.07	0	0
FBtr0337023	989	818.07	0	0
FBtr0083563	1335	1164.07	190.921	1857
FBtr0075484	2314	2143.07	10.6664	191
FBtr0333565	2323	2152.07	1.16093e-07	2.08758e-06
FBtr0333158	1527	1356.07	0	0
FBtr0074644	1630	1459.07	1.43638	17.5115
FBtr0077758	721	550.15	1.0877	5
FBtr0079261	1105	934.07	93.6609	731
FBtr0077954	3266	3095.07	0.116003	3
FBtr0088804	819	648.15	0	0
FBtr0301020	4525	4354.07	1.62118	58.9804
FBtr0301021	4847	4676.07	2.1165	82.6949
FBtr0340295	4163	3992.07	37.5071	1251.1
FBtr0085370	1866	1695.07	44.9751	637
FBtr0085554	4281	4110.07	21.7124	745.654
FBtr0290030	4553	4382.07	0	0
FBtr0334703	3620	3449.07	0	0
FBtr0085553	4691	4520.07	6.41076	242.122
FBtr0300600	3578	3407.07	0	0
FBtr0334702	4535	4364.07	0	0
FBtr0085555	3638	3467.07	4.28808	124.224
FBtr0086283	2231	2060.07	23.4127	403.008
FBtr0086285	2972	2801.07	8.71284	203.922
FBtr0086284	2499	2328.07	11.135	216.604
FBtr0345355	2102	1931.07	12.7035	204.976
FBtr0070427	1644	1473.07	4.95316	60.9657
FBtr0070428	1685	1514.07	2.05788	26.0343
FBtr0300444	533	362.258	0	0
FBtr0086038	1661	1490.07	31.8572	396.637
FBtr0345358	1522	1351.07	37.4135	422.363
FBtr0290214	495	324.361	0	0
FBtr0345464	738	567.15	0	0
FBtr0080251	763	592.15	0	0
FBtr0345463	853	682.15	0	0
FBtr0081026	590	419.258	0	0
FBtr0303006	1375	1204.07	1.00921	10.1534
FBtr0347342	1393	1222.07	0.279678	2.85584
FBtr0085567	965	794.15	0.172427	1.14416
FBtr0301255	1332	1161.07	0.927693	9
FBtr0082884	446	275.424	0.434529	1
FBtr0346062	515	344.327	0	0
FBtr0081422	1126	955.07	115.642	922.85
FBtr0339562	1221	1050.07	13.124	115.15
FBtr0078423	674	503.258	42.568	179
FBtr0076030	2998	2827.07	14.9437	353
FBtr0332129	2971	2800.07	0	0
FBtr0077715	3307	3136.07	7.2202e-06	0.000189197
FBtr0335126	3586	3415.07	13.9539	398.176
FBtr0088485	1067	896.07	5.47598	41
FBtr0089615	1228	1057.07	0	0
FBtr0089616	1460	1289.07	1.48722	16.0188
FBtr0089618	1405	1234.07	0.745066	7.6827
FBtr0089620	1381	1210.07	11.0856	112.086
FBtr0089619	1568	1397.07	6.12308	71.4773
FBtr0089617	1376	1205.07	9.00038	90.626
FBtr0089621	1391	1220.07	1.39859	14.2579
FBtr0071060	316	145.565	1.64435	2
FBtr0085181	1447	1276.07	2.06333	22
FBtr0309218	1874	1703.07	10.0016	142.325
FBtr0074813	1905	1734.07	21.7868	315.675
FBtr0310420	1884	1713.07	53.4082	764.473
FBtr0085561	2042	1871.07	2.2724	35.5266
FBtr0089033	1029	858.07	36.9894	265.204
FBtr0336873	923	752.15	2.81332	17.6808
FBtr0082865	1402	1231.07	28.7759	296
FBtr0077013	494	323.361	0	0
FBtr0075042	3079	2908.07	0.768939	18.6843
FBtr0332651	2791	2620.07	0	0
FBtr0075045	3142	2971.07	0.103844	2.57794
FBtr0075044	2968	2797.07	1.34541	31.4439
FBtr0075043	2983	2812.07	0.15096	3.54704
FBtr0082358	1817	1646.07	87.6111	1205
FBtr0083732	2349	2178.07	0	0
FBtr0335019	2292	2121.07	0.451393	8
FBtr0300829	2829	2658.07	0	0
FBtr0299637	3565	3394.07	0	0
FBtr0330140	5014	4843.07	0	0
FBtr0299639	4270	4099.07	0	0
FBtr0300518	5014	4843.07	0	0
FBtr0331636	3159	2988.07	11.9402	298.113
FBtr0079896	1491	1320.07	22.0335	243.03
FBtr0110839	668	497.258	54.6563	227.092
FBtr0346133	2979	2808.07	85.3208	2001.9
FBtr0344169	2554	2383.07	8.99404	179.09
FBtr0344171	2807	2636.07	3.60754	79.4598
FBtr0344168	2222	2051.07	22.942	393.18
FBtr0344170	2683	2512.07	11.4322	239.962
FBtr0346134	2355	2184.07	0.333078	6.07844
FBtr0302323	1466	1295.07	16.4849	178.386
FBtr0083944	1462	1291.07	6.7312	72.6143
FBtr0083657	3044	2873.07	15.8376	380.202
FBtr0083656	3006	2835.07	94.2956	2233.75
FBtr0081590	756	585.15	0	0
FBtr0342581	1532	1361.07	8.96166	101.918
FBtr0080286	1809	1638.07	0.627831	8.5932
FBtr0112762	627	456.258	0.262307	1
