Name	Length	EffectiveLength	TPM	NumReads
FBgn0033981	1631	1453.16	0.260843	2.549
FBgn0052249	951	773.426	0	0
FBgn0033899	1475	1297.16	33.5948	293.07
FBgn0051778	1033.08	855.376	1.39068	8
FBgn0033468	1128	950.164	51.956	332
FBgn0037232	2559.63	2381.79	9.67663	155
FBgn0053333	576	398.626	0.373018	1
FBgn0032677	2465	2287.16	0	0
FBgn0035359	1128.08	950.243	9.07749	58.01
FBgn0032264	1632.29	1454.45	74.1198	725.001
FBgn0264343	854	676.465	1.9783	9
FBgn0029827	1158	980.164	0.151704	1
FBgn0026403	4710.28	4532.45	0.196841	6
FBgn0040628	1035	857.164	0	0
FBgn0041180	4698.46	4520.62	202.092	6144
FBgn0032495	1574	1396.16	0.213005	2
FBgn0267901	454	276.708	0	0
FBgn0031436	618.724	441.33	134.096	398
FBgn0052036	709	531.551	4.4758	16
FBgn0260750	1300	1122.16	11.6606	88
FBgn0037536	3259.16	3081.33	30.3073	628.043
FBgn0038993	1183	1005.16	0.887585	6
FBgn0032049	1307.5	1129.66	0	0
FBgn0035620	1838.5	1660.66	0	0
FBgn0037354	1014	836.164	56.1042	315.494
FBgn0040007	407.891	230.655	693.015	1075
FBgn0040368	1638	1460.16	0	0
FBgn0029643	1570	1392.16	0.320425	3
FBgn0015240	2834	2656.16	21.6087	386
FBgn0262583	989	811.383	0.183328	1
FBgn0035049	2771.72	2593.89	97.9673	1708.98
FBgn0259937	1818.26	1640.42	212.923	2349
FBgn0032249	2896	2718.16	3.6004	65.816
FBgn0001187	1493	1315.16	0.791433	7
FBgn0053532	640.124	462.707	1.60679	5
FBgn0037443	3135.03	2957.2	58.2401	1158.26
FBgn0040900	673.666	496.232	0.898942	3
FBgn0043799	1688.26	1510.42	4.13474	42
FBgn0031791	910.5	732.932	0	0
FBgn0035076	2116	1938.16	0.690475	9
FBgn0036689	2123	1945.16	5.19815	68
FBgn0039187	4056.25	3878.41	27.0351	705.157
FBgn0032886	1591.25	1413.41	142.966	1358.96
FBgn0029525	4342	4164.16	8.43211	236.139
FBgn0260234	1029	851.164	0	0
FBgn0050065	673	495.565	0.300051	1
FBgn0028561	1587.97	1410.13	0.421789	4
FBgn0030722	997	819.377	2.17768	12
FBgn0017457	1270.43	1092.6	60.9485	447.846
FBgn0037017	1048.01	870.178	1.87966	11
FBgn0029532	1565	1387.16	0.214387	2
FBgn0259216	4278.07	4100.23	0.326384	8.999
FBgn0029726	531.5	354.147	0	0
FBgn0053309	1779	1601.16	0	0
FBgn0260762	410	232.76	0	0
FBgn0034401	3403	3225.16	81.3746	1765
FBgn0267888	690	512.56	0.000301	0.001
FBgn0050423	655	477.571	197.711	635
FBgn0000241	2607.7	2429.86	0.313784	5.127
FBgn0050192	373	195.794	0	0
FBgn0038396	973	795.395	30.472	163
FBgn0053124	2094	1916.16	1.94001	25
FBgn0028744	2514	2336.16	51.7468	813
FBgn0262871	3545.26	3367.43	20.2447	458.473
FBgn0000045	1577.6	1399.76	0.557837	5.251
FBgn0030600	16569.3	16391.5	18.2518	2012
FBgn0003330	1542	1364.16	42.1833	387
FBgn0011836	3885.29	3707.46	17.2913	431.13
FBgn0262140	403	225.768	0	0
FBgn0265188	468	290.697	0	0
FBgn0050359	2046.32	1868.48	1.67119	21
FBgn0028738	755	577.531	11.586	45
FBgn0032822	538.472	361.115	12.353	30
FBgn0035254	1164.69	986.856	18.6837	124
FBgn0040972	409	231.761	0	0
FBgn0263777	428	250.734	0	0
FBgn0035336	2708	2530.16	14.5747	248
FBgn0036024	901	723.443	0.616613	3
FBgn0028886	2283.19	2105.35	4.80264	68
FBgn0037156	874	696.451	25.6982	120.364
FBgn0033187	2909	2731.16	22.3219	410
FBgn0032620	1562	1384.16	16.3287	152
FBgn0067861	1948.24	1770.4	0.88615	10.551
FBgn0032638	1587	1409.16	10.9741	104
FBgn0031443	1202	1024.35	0	0
FBgn0011020	2802	2624.16	12.6927	224
FBgn0052988	829	651.484	0	0
FBgn0000289	4093.47	3915.63	92.2897	2430.3
FBgn0038012	1690	1512.16	0	0
FBgn0278604	3190	3012.16	32.1858	652
FBgn0052406	2919	2741.16	0	0
FBgn0261934	8428.48	8250.64	51.2768	2845.2
FBgn0019940	1407	1229.16	0.120972	1
FBgn0034411	1589	1411.16	10.2209	97
FBgn0030669	907.149	729.592	26.4947	130
FBgn0053513	4415.99	4238.16	2.3156	66.001
FBgn0010482	5211.25	5033.41	0.206792	6.998
FBgn0011668	325	147.823	0	0
FBgn0052675	2199.73	2021.9	138.163	1878.7
FBgn0265046	491	313.678	0	0
FBgn0285944	13374	13196.2	0.645221	57.241
FBgn0037926	3971.45	3793.61	50.7197	1294
FBgn0261976	829.641	652.125	18.0133	79
FBgn0260447	539	361.643	1.7122	4.164
FBgn0260763	566	388.63	1.14784	3
FBgn0034135	3158.92	2981.08	0.15681	3.144
FBgn0013531	1037	859.164	25.2681	146
FBgn0038153	2415	2237.16	0.066466	1
FBgn0262594	534	356.645	0.416927	1
FBgn0034195	1279	1101.16	0.270068	2
FBgn0031360	1184	1006.16	54.9756	372
FBgn0085309	376	198.793	0	0
FBgn0035154	1480	1302.16	6.0521	53
FBgn0034973	500	322.672	0	0
FBgn0050056	596	418.619	0	0
FBgn0033421	1427.29	1249.45	36.1785	304
FBgn0025185	2006	1828.16	14.5591	179
FBgn0037992	1383.5	1205.66	0	0
FBgn0003124	2347.77	2169.93	91.9607	1342
FBgn0061198	361.241	184.04	84.8348	105
FBgn0022343	1082.88	905.041	119.85	729.477
FBgn0014010	1778.76	1600.93	170.993	1841
FBgn0037018	951.96	774.384	20.7378	108
FBgn0039254	1247.77	1069.93	15.9822	114.999
FBgn0053143	4995.68	4817.84	0.092589	3
FBgn0035346	1832.03	1654.2	46.953	522.342
FBgn0031751	721.5	544.044	9.8e-05	0
FBgn0034803	921.314	743.752	32.5878	163
FBgn0039969	652.72	475.301	70.077	224.001
FBgn0053926	791.93	614.44	117.37	485
FBgn0263322	596	418.619	0	0
FBgn0051200	915	737.441	0	0
FBgn0265417	595	417.619	0	0
FBgn0051413	1782	1604.16	0	0
FBgn0051249	1176	998.164	23.0901	155
FBgn0003053	6779.19	6601.36	1.90241	84.459
FBgn0051624	897.095	719.534	6.1262	29.645
FBgn0051361	3363.7	3185.87	40.2324	862
FBgn0042185	1949.93	1772.09	16.9497	202
FBgn0035153	2329	2151.16	81.2886	1176
FBgn0061476	2232	2054.16	20.5579	284
FBgn0035124	1513	1335.16	0.111368	1
FBgn0265313	696.767	519.322	1.47253	5.143
FBgn0036083	2295	2117.16	1.0535	15
FBgn0031114	2334	2156.16	44.1361	640
FBgn0035470	1531	1353.16	8.14495	74.121
FBgn0051997	668.91	491.475	104.682	346
FBgn0035000	855	677.464	0	0
FBgn0038733	1789	1611.16	0	0
FBgn0052694	3149.62	2971.78	0.611854	12.229
FBgn0029819	2283.91	2106.07	30.2886	429
FBgn0027085	3020	2842.16	13.2886	254
FBgn0035317	5265	5087.16	0.233835	8
FBgn0261284	703	525.554	3.11223	11
FBgn0051245	965	787.403	0.188842	1
FBgn0259175	3628.47	3450.64	3.05953	70.999
FBgn0003275	541	363.643	149.25	365
FBgn0051002	1663	1485.16	0	0
FBgn0043533	528	350.649	0	0
FBgn0030345	1776	1598.16	13.1188	141
FBgn0034029	1548	1370.16	27.782	256
FBgn0034000	801	623.504	18.8401	79
FBgn0034705	1179.38	1001.54	14.5497	97.999
FBgn0037661	1121	943.164	12.7701	81
FBgn0033194	10392.9	10215	34.3181	2357.58
FBgn0028892	1964.04	1786.21	0.249739	3
FBgn0015359	1150.21	972.376	65.6023	429
FBgn0033265	2039.12	1861.29	12.143	152
FBgn0085315	603	425.607	0	0
FBgn0046879	956.646	779.062	0.190864	1
FBgn0038422	2595	2417.16	0	0
FBgn0026396	1209	1031.16	0.576804	4
FBgn0029995	1146	968.164	0.153584	1
FBgn0033401	2029.68	1851.84	21.8404	272
FBgn0036858	871	693.453	0	0
FBgn0038694	974	796.393	0	0
FBgn0039031	764	586.516	0	0
FBgn0259150	8076.85	7899.01	0.30142	16.012
FBgn0262814	470.5	293.195	0	0
FBgn0023496	1623.33	1445.49	0.205735	2
FBgn0002936	871	693.453	0.168488	0.786
FBgn0000247	6572.62	6394.78	48.6341	2091.56
FBgn0053702	540	362.643	0	0
FBgn0011282	694.684	517.237	0.007523	0.026
FBgn0003390	1771.77	1593.94	2.61206	28
FBgn0261436	1590	1412.16	55.5961	528
FBgn0259213	5255.61	5077.78	0.05918	2.021
FBgn0040322	1403.84	1226	50.3331	415
FBgn0020508	849	671.471	0.221447	1
FBgn0041605	4161.05	3983.22	1.15724	31.001
FBgn0033750	1910	1732.16	11.2455	131
FBgn0032294	725	547.541	0	0
FBgn0028686	1427.42	1249.58	160.525	1349
FBgn0038381	1645	1467.16	15.3907	151.86
FBgn0039702	1531	1353.16	27.4717	250
FBgn0039561	3037	2859.16	47.6899	917
FBgn0030357	775.825	598.346	11.4315	46
FBgn0050324	648	470.579	0.315983	1
FBgn0050160	844	666.475	0.640163	2.869
FBgn0004619	3810	3632.16	0.081877	2
FBgn0085231	1091	913.164	0	0
FBgn0037427	3558.5	3380.66	0	0
FBgn0015024	2170.58	1992.75	119.28	1598.54
FBgn0039239	542	364.643	0	0
FBgn0260441	613	435.612	2316.04	6785
FBgn0004643	2567	2389.16	51.2834	824
FBgn0259168	5083.18	4905.35	60.0351	1980.52
FBgn0030351	718.957	541.504	17.2996	63
FBgn0029717	887	709.444	0	0
FBgn0261015	6567.52	6389.68	37.3563	1605.26
FBgn0028387	2891.43	2713.59	13.9183	254
FBgn0040735	383	205.788	0	0
FBgn0086357	2025.41	1847.57	215.367	2676
FBgn0031620	3032.48	2854.64	0.260443	5
FBgn0040510	3541.66	3363.82	0.044204	1
FBgn0020304	3131.28	2953.44	158.967	3157.48
FBgn0085284	564	386.632	9.9697	25.923
FBgn0263199	1953.48	1775.64	32.4853	387.924
FBgn0034578	711	533.551	5.01641	18
FBgn0284237	6071	5893.16	0.03375	1.338
FBgn0038334	1545	1367.16	0.00546	0.05
FBgn0085254	590	412.622	0	0
FBgn0035036	2248	2070.16	12.5698	175
FBgn0029856	1362	1184.16	10.1418	80.767
FBgn0041585	2948.12	2770.29	39.9878	745
FBgn0259212	6790.16	6612.32	55.6094	2472.9
FBgn0031740	1752	1574.16	39.673	420
FBgn0035610	2930	2752.16	0.054028	1
FBgn0033208	558	380.635	44.1433	113
FBgn0051151	5956.05	5778.22	51.5446	2003
FBgn0033557	3243.56	3065.72	13.8232	285
FBgn0035703	2170	1992.16	7.76255	104
FBgn0026250	1176.92	999.081	377.883	2539
FBgn0029158	1373	1195.16	17.0447	137
FBgn0031957	1346	1168.16	2.55803	20.096
FBgn0034840	1192.5	1014.66	0	0
FBgn0041713	1558.54	1380.7	0.345663	3.21
FBgn0035574	7230.8	7052.96	0.063248	3
FBgn0030683	1546.37	1368.53	17.4931	161
FBgn0264491	2722.4	2544.57	43.8856	750.999
FBgn0037169	801.5	624.004	0	0
FBgn0037846	1962	1784.16	3.08363	37
FBgn0031969	2816.34	2638.5	167.884	2979
FBgn0026713	3861.83	3684	62.7635	1555
FBgn0040395	2943.91	2766.07	88.376	1644
FBgn0039159	600	422.616	27.504	78.171
FBgn0063491	788	610.513	132.252	543
FBgn0264908	6265.25	6087.42	0.029056	1.189
FBgn0052006	1684	1506.16	0.098724	1
FBgn0030673	1097.37	919.54	8.24699	51
FBgn0029816	827	649.485	0	0
FBgn0026089	529.282	351.934	101.577	240.414
FBgn0024238	3352.58	3174.74	125.101	2671
FBgn0033572	1524	1346.16	0	0
FBgn0004635	2556.95	2379.12	36.6278	586.045
FBgn0027329	1924	1746.16	327.421	3845
FBgn0041629	2140	1962.16	576.845	7612
FBgn0031519	2037.94	1860.1	2.60073	32.534
FBgn0038576	2088.79	1910.96	23.6876	304.422
FBgn0029696	522	344.652	0	0
FBgn0034402	1120	942.164	8.99589	57
FBgn0086680	4572.69	4394.85	0.033943	1.003
FBgn0033778	1947	1769.16	3.27787	39
FBgn0038697	1033	855.164	0.173879	1
FBgn0267796	6373.34	6195.5	0.216004	9
FBgn0000492	2552	2374.16	0	0
FBgn0020908	1035.55	857.884	0.866636	5
FBgn0031948	2233.06	2055.23	4.77507	66
FBgn0036829	2312	2134.16	0.109433	1.571
FBgn0010355	6595.46	6417.62	33.6889	1454
FBgn0002736	1103	925.164	51.0659	317.727
FBgn0034700	401	223.77	0.664499	1
FBgn0035642	1827.57	1649.73	10.7258	119
FBgn0010041	840	662.479	8.40156	37.431
FBgn0023509	3459	3281.16	38.4294	848
FBgn0035688	3827.93	3650.09	56.9126	1397.07
FBgn0032200	769	591.526	51.0292	203
FBgn0053868	595	417.619	51.2049	143.812
FBgn0034638	954.073	776.497	260.05	1358
FBgn0063496	839	661.48	0	0
FBgn0027580	4311.26	4133.43	43.5642	1211
FBgn0034856	1341	1163.16	4.98562	39
FBgn0035806	721	543.546	1.36782	5
FBgn0016715	883	705.445	30.3525	144
FBgn0053977	425	247.738	25.8091	43
FBgn0000032	1937.72	1759.89	51.6241	611
FBgn0032338	2717.67	2539.83	0	0
FBgn0265606	891	713.444	0	0
FBgn0030664	735	557.539	1.60019	6
FBgn0050145	411	233.759	0	0
FBgn0036725	7506.64	7328.8	0.122743	6.049
FBgn0050062	610	432.613	8.24911	24
FBgn0032197	2247.17	2069.34	13.9401	194
FBgn0036593	902.5	724.945	0	0
FBgn0034417	2273.19	2095.36	10.4317	147
FBgn0262821	569	391.629	0.379683	1
FBgn0029823	1640.53	1462.7	143.135	1408
FBgn0038842	1455.63	1277.8	134.173	1153
FBgn0037702	4536.33	4358.49	105.36	3088.29
FBgn0040009	2326.46	2148.62	22.0763	319
FBgn0034451	1166	988.164	57.9332	385
FBgn0050472	839	661.48	0	0
FBgn0037758	3180	3002.16	45.9631	928
FBgn0263077	4360.74	4182.91	46.5681	1310
FBgn0262538	722	544.545	1.09225	4
FBgn0022772	3152	2974.16	12.7489	255
FBgn0002023	3181.93	3004.09	0.199141	4.024
FBgn0036327	1146	968.164	0	0
FBgn0264607	2249.37	2071.53	31.7986	443
FBgn0000117	3124.78	2946.95	353.1	6998
FBgn0032424	1413	1235.16	0	0
FBgn0010278	2507	2329.16	164.006	2569
FBgn0033056	2202	2024.16	0.07346	1
FBgn0011596	2391	2213.16	2.75465	41
FBgn0037265	2098.55	1920.71	7.66423	99
FBgn0028688	1393	1215.16	106.458	870
FBgn0053108	795.232	617.737	4.50248	18.705
FBgn0264975	4852.5	4674.67	79.9993	2515.02
FBgn0035486	1290	1112.16	0	0
FBgn0003256	2666.36	2488.53	46.9307	785.424
FBgn0022238	1124.59	946.797	57.7945	367.999
FBgn0266129	4335.6	4157.76	0	0
FBgn0028515	1361.71	1183.88	112.161	893
FBgn0004373	5812.92	5635.08	66.1795	2508
FBgn0032629	3029.62	2851.78	0.108415	2.079
FBgn0263403	725.5	548.047	0	0
FBgn0040679	359	181.803	0	0
FBgn0034007	1536.21	1358.38	0.328395	3
FBgn0263021	576	398.626	0	0
FBgn0040364	1268.6	1090.76	7.22521	53.001
FBgn0031926	2715.5	2537.66	0	0
FBgn0051773	2493	2315.16	0.128453	2
FBgn0064766	3255	3077.16	42.4268	878
FBgn0085374	1777	1599.16	0	0
FBgn0030569	3684	3506.16	0.044064	1.039
FBgn0034937	1450	1272.16	1.16883	10
FBgn0015037	1680	1502.16	8.61188	87
FBgn0031377	4294	4116.16	19.0117	526.281
FBgn0034382	989	811.383	0.183261	1
FBgn0039740	1631	1453.16	25.7859	252
FBgn0039058	1233	1055.16	5.21408	37
FBgn0261445	2275	2097.16	345.935	4879
FBgn0030331	2494	2316.16	45.1317	703
FBgn0085265	795.5	618.006	0	0
FBgn0004852	5310.6	5132.76	3.38946	117
FBgn0085292	258	80.872	26.4366	14.378
FBgn0036931	2712	2534.16	1.52558	26
FBgn0031637	2494.19	2316.36	62.6527	976
FBgn0030720	2622	2444.16	53.4754	879
FBgn0264988	245	67.929	0	0
FBgn0052485	1136	958.164	24.5196	158
FBgn0029955	1853	1675.16	0.08975	1.012
FBgn0033312	1803	1625.16	0.134636	1.472
FBgn0028903	1459.6	1281.76	0.232016	2
FBgn0250746	1026.4	848.563	167.521	956
FBgn0085319	932	754.436	0	0
FBgn0034118	1347.15	1169.32	48.195	379
FBgn0086782	3953	3775.16	6.29078	159.715
FBgn0004414	647.919	470.498	4.42452	14
FBgn0267609	526	348.65	0	0
FBgn0032814	2062	1884.16	22.6495	287
FBgn0033640	543	365.642	0.406668	1
FBgn0034918	983	805.387	21.2319	115
FBgn0263112	3143.3	2965.46	17.2375	343.771
FBgn0020294	4462.19	4284.36	0.312358	9
FBgn0034005	3361	3183.16	7.42735	159
FBgn0023023	2704.56	2526.72	12.2406	208
FBgn0032787	1604.07	1426.23	12.1981	117
FBgn0085409	5287.59	5109.76	0.159811	5.491
FBgn0030710	2575	2397.16	7.5676	122
FBgn0037801	3133.18	2955.34	0.25157	5
FBgn0050015	5663.44	5485.6	64.0253	2362
FBgn0039184	2491	2313.16	0	0
FBgn0023515	3418.89	3241.06	16.7457	365.001
FBgn0259876	4378.62	4200.78	36.8836	1042
FBgn0001091	1331.32	1153.48	305.644	2370.99
FBgn0044812	530	352.647	0	0
FBgn0040949	331	153.819	1.93338	2
FBgn0032021	1904.27	1726.43	0.086129	1
FBgn0261587	818	640.492	0.003319	0.014
FBgn0261538	2093.84	1916	0.077606	1
FBgn0083970	485	307.681	18.3645	38
FBgn0030421	3177.85	3000.01	9.99672	201.69
FBgn0031190	2397.72	2219.89	71.6049	1069
FBgn0010473	5795.66	5617.83	1.03249	39.008
FBgn0050035	3108.75	2930.91	38.8542	765.852
FBgn0029088	4884	4706.16	22.2433	703.997
FBgn0029093	1396.6	1218.77	1047.9	8589
FBgn0051973	5335.89	5158.05	1.21076	42.001
FBgn0039631	3058	2880.16	4.69808	91
FBgn0001206	4696	4518.16	10.6301	323
FBgn0033476	3623.95	3446.11	119.297	2764.8
FBgn0051288	1377	1199.16	0.123999	1
FBgn0053105	830	652.483	43.4165	190.515
FBgn0032120	6022.38	5844.55	33.5563	1318.95
FBgn0025743	3269	3091.16	31.4595	654
FBgn0030876	862.341	684.809	13.0542	60.121
FBgn0037670	958.266	780.679	10.2853	54
FBgn0085288	1281	1103.16	0	0
FBgn0034651	895	717.372	0	0
FBgn0028397	3823.45	3645.61	13.3908	328.306
FBgn0260959	3158.97	2981.14	44.2922	888
FBgn0024804	1334.92	1157.09	29.5568	230.001
FBgn0024556	1722.3	1544.47	134.305	1395
FBgn0038673	762	584.527	17.8069	70
FBgn0038874	2923.17	2745.33	5.47044	101
FBgn0015618	1529	1351.16	6.51231	59.176
FBgn0022338	1137.61	959.772	111.548	720
FBgn0032210	2062.8	1884.97	16.1713	205
FBgn0020399	1287	1109.16	0.135307	1.009
FBgn0023169	2725.16	2547.33	38.4099	658.01
FBgn0014851	445	267.717	0	0
FBgn0032731	1636.77	1458.93	279.204	2739.42
FBgn0040519	505.919	328.585	0.905061	2
FBgn0086448	1607.13	1429.29	2.60084	25
FBgn0032692	1643	1465.16	0.202974	2
FBgn0051481	3712.97	3535.13	0.042061	1
FBgn0051851	1168	990.164	0.300344	2
FBgn0000183	4056.75	3878.91	64.9381	1694
FBgn0033816	2159	1981.16	22.141	295
FBgn0028926	726	548.541	53.6725	198
FBgn0038749	949	771.429	0	0
FBgn0035290	2523.07	2345.23	0.190209	3
FBgn0022942	3032.92	2855.08	46.9247	901
FBgn0043575	746	568.535	2.6154	10
FBgn0027660	3529.21	3351.38	2.88394	64.999
FBgn0032908	4143	3965.16	0.825007	22
FBgn0038588	2619	2441.16	5.23839	86
FBgn0037645	4497.86	4320.02	0.034455	1.001
FBgn0003130	2389	2211.16	0	0
FBgn0038054	733	555.54	0	0
FBgn0086915	1065	887.164	0	0
FBgn0036193	951.748	774.152	3.07319	16
FBgn0037275	2137	1959.16	0	0
FBgn0036667	362.631	185.432	100.236	125
FBgn0264540	474	296.692	0	0
FBgn0035876	1051	873.164	12.6018	74
FBgn0030752	1335.54	1157.7	364.512	2838
FBgn0027066	1859.5	1681.66	209.763	2372.31
FBgn0037543	1130.4	952.563	18.5624	118.914
FBgn0003016	6151.9	5974.06	5.00392	201.04
FBgn0041238	1406	1228.16	0	0
FBgn0038507	1573	1395.16	0	0
FBgn0037841	866	688.456	1.1076	5.128
FBgn0036810	1212	1034.16	0	0
FBgn0053346	1096	918.164	0.323896	2
FBgn0040529	616.993	439.6	235.084	695
FBgn0053923	537	359.644	0	0
FBgn0053363	144	61.223	48.8616	20.118
FBgn0036229	2611	2433.16	0.061112	1
FBgn0043069	1426.5	1248.67	1.209	10.153
FBgn0030675	1486	1308.16	7.43535	65.414
FBgn0036804	800	622.505	19.587	82
FBgn0003687	1387	1209.16	24.9636	203
FBgn0035677	3412.91	3235.07	0.229817	5.001
FBgn0000077	1224.25	1046.42	17.7624	125
FBgn0052704	2811	2633.16	0.05647	1
FBgn0033439	1123	945.164	0.157322	1
FBgn0039627	1103	925.164	19.7689	123
FBgn0261501	219	43.935	0	0
FBgn0026755	1740	1562.16	0	0
FBgn0032741	2188	2010.16	0.073971	1
FBgn0085198	625	447.6	0	0
FBgn0032160	1000.48	822.85	60.8983	337
FBgn0037388	958	780.411	0	0
FBgn0260008	466.625	289.33	72.4638	141
FBgn0036330	1038.63	860.795	0.518224	3
FBgn0030887	3196	3018.16	0.148356	3.011
FBgn0033136	889	711.444	1.17076	5.602
FBgn0261356	1126	948.164	0.156824	1
FBgn0259099	3608	3430.16	0	0
FBgn0050185	739	561.536	59.3152	224
FBgn0039943	1516	1338.16	28.2241	254
FBgn0267861	1099.3	921.465	802.236	4971.48
FBgn0052695	1613	1435.16	0.207216	2
FBgn0267252	992.089	814.542	16.0644	87.999
FBgn0038339	4329.95	4152.12	0.250683	7
FBgn0039588	2255	2077.16	6.42102	89.697
FBgn0085424	4497	4319.16	0.000238	0.007
FBgn0034246	5683.52	5505.68	53.2048	1970
FBgn0085462	866.5	688.962	0	0
FBgn0266717	15380.7	15202.8	60.7579	6212
FBgn0259896	2058.79	1880.95	53.756	680.001
FBgn0033169	2122	1944.16	44.8188	586
FBgn0283741	3152.22	2974.38	58.7861	1175.92
FBgn0039509	954	776.42	67.3223	351.528
FBgn0250844	1005	827.271	0	0
FBgn0036892	3713.42	3535.58	28.1971	670.456
FBgn0038189	1101	923.164	0	0
FBgn0003209	3878.89	3701.05	26.195	651.999
FBgn0039675	1650	1472.16	0	0
FBgn0040723	452.867	275.578	0.539574	1
FBgn0036958	3769.76	3591.93	50.3692	1216.74
FBgn0085405	2505.77	2327.94	16.0037	250.552
FBgn0026577	8846.81	8668.97	54.991	3206
FBgn0030354	4893.32	4715.49	44.0205	1396
FBgn0010292	1518	1340.16	39.0554	352
FBgn0011476	474	296.695	11.5732	23.093
FBgn0014906	2261.01	2083.18	190.153	2664
FBgn0032422	703.718	526.271	6.21598	22
FBgn0004893	3459.33	3281.49	19.2677	425.212
FBgn0035541	677.152	499.716	107.716	362
FBgn0036816	2516.57	2338.73	153.226	2410
FBgn0028497	2819.71	2641.88	56.9029	1011
FBgn0037492	1894	1716.16	3.63677	41.974
FBgn0001138	3742.33	3564.49	0.041767	1.001
FBgn0011666	3053.72	2875.88	58.2238	1126.1
FBgn0051156	3193	3015.16	7.89051	160
FBgn0031546	2329.57	2151.74	0.276418	4
FBgn0044049	804	626.502	0.237341	1
FBgn0085228	694	516.557	0	0
FBgn0039792	1732.5	1554.66	0	0
FBgn0037292	902	724.443	0	0
FBgn0265184	1490	1312.16	3.05041	26.919
FBgn0014848	443	265.718	0	0
FBgn0035069	1270	1092.28	0	0
FBgn0037513	1361	1183.16	3.89594	31
FBgn0027655	11647.5	11469.6	29.4029	2268
FBgn0000581	9434.85	9257.01	42.6877	2657.53
FBgn0032124	1733	1555.16	0	0
FBgn0028955	1289.56	1111.72	3.8597	28.857
FBgn0027521	2978.46	2800.63	0.910646	17.152
FBgn0053272	267	89.861	0	0
FBgn0022027	678	500.564	64.1638	216
FBgn0039297	1045	867.164	0.514418	3
FBgn0034545	834	656.482	0	0
FBgn0035929	568	390.63	0	0
FBgn0051665	5580	5402.16	0	0
FBgn0030851	1260	1082.16	11.4046	83
FBgn0004777	1097	919.164	0	0
FBgn0030951	680	502.563	0	0
FBgn0031090	2051.94	1874.11	97.1689	1224.69
FBgn0031865	2612.47	2434.63	0.610748	10
FBgn0036790	2912	2734.16	0	0
FBgn0013811	12090	11912.2	4.18167	335
FBgn0266442	1122	944.164	0.157488	1
FBgn0036668	5454	5276.16	35.1716	1248
FBgn0010470	1299.39	1121.56	354.914	2677
FBgn0031882	1556.74	1378.9	19.6261	182
FBgn0053237	607	429.614	0.086879	0.251
FBgn0052029	1104	926.164	0	0
FBgn0032652	901.96	724.397	0.410534	2
FBgn0039659	3115.57	2937.74	0.303693	6
FBgn0031522	1613	1435.16	0	0
FBgn0023181	1615	1437.16	30.5219	295
FBgn0005695	2467.7	2289.86	10.6495	164
FBgn0036405	1255.06	1077.23	23.4659	170
FBgn0063495	734	556.54	1.60306	6
FBgn0029906	1640	1462.16	24.5085	241
FBgn0033927	1348	1170.16	1.96882	15.494
FBgn0036509	2281	2103.16	53.1333	751.525
FBgn0051807	856.577	679.053	0.66088	3.018
FBgn0050383	966	788.401	6.60111	35
FBgn0033753	1940	1762.16	0	0
FBgn0030431	1305.9	1128.07	43.1032	327
FBgn0033551	1496.95	1319.12	57.1506	507
FBgn0260744	1631.08	1453.24	27.1464	265.311
FBgn0262484	677	499.564	0.595298	2
FBgn0019643	1337.39	1159.55	1.41058	11
FBgn0265356	4726.17	4548.33	0.065513	2.004
FBgn0053856	493	315.676	0.031766	0.067
FBgn0030440	732	554.542	0	0
FBgn0047114	644	466.581	28.2264	88.57
FBgn0029521	1188	1010.16	8.39033	57
FBgn0050456	2551.57	2373.73	33.6387	537.001
FBgn0030921	744	566.536	0	0
FBgn0264443	3026.33	2848.5	0	0
FBgn0026257	1271.42	1093.58	9.83436	72.327
FBgn0029799	1573.75	1395.91	5.45827	51.241
FBgn0038586	1034	856.164	23.7936	137
FBgn0033638	5619.72	5441.88	21.2868	779.047
FBgn0267849	1574.46	1396.63	66.7548	627
FBgn0039088	2167	1989.16	0	0
FBgn0000056	1453.44	1275.75	0.116556	1
FBgn0035793	4792.12	4614.29	72.0226	2235
FBgn0026398	1421	1243.16	0.11961	1
FBgn0261823	6088.02	5910.19	34.2156	1359.97
FBgn0036208	1431	1253.16	0.118656	1
FBgn0085203	720	542.547	5.04732	18.416
FBgn0032462	1030	852.164	0	0
FBgn0260645	376	198.793	7.95728	10.638
FBgn0038280	1265	1087.16	0	0
FBgn0031529	820.626	643.117	58.2648	252
FBgn0029837	1957.24	1779.4	0.250694	3
FBgn0038638	2302.97	2125.13	38.5533	551
FBgn0038737	991	813.383	15.1733	83
FBgn0037323	1466	1288.16	0	0
FBgn0025815	2790	2612.16	76.7336	1348
FBgn0036390	355	177.805	0	0
FBgn0033079	1663	1485.16	27.533	275
FBgn0261635	351	173.807	0	0
FBgn0031459	549.44	372.079	283.739	710
FBgn0262599	1915.42	1737.58	1.02931	12.029
FBgn0036212	1733.58	1555.74	1.18418	12.389
FBgn0031765	1821	1643.16	0	0
FBgn0032520	2033.89	1856.05	3.28466	41
FBgn0027055	1679	1501.16	53.3896	539
FBgn0267608	526	348.65	0	0
FBgn0030807	508	330.664	4.49685	10
FBgn0036059	1909.27	1731.43	48.1785	561.001
FBgn0038658	648	470.579	0.947948	3
FBgn0039818	2764	2586.16	0	0
FBgn0260869	413	235.756	0	0
FBgn0085346	1168	990.164	41.3468	275.33
