Name	Length	EffectiveLength	TPM	NumReads
FBgn0263106	1919.09	1748.08	112.824	1650
FBgn0030460	1199.48	1028.47	41.3748	356.001
FBgn0263987	3636.47	3465.46	96.5538	2799.32
FBgn0035482	2029.11	1858.1	9.13476	142
FBgn0267363	3125	2953.99	0.040464	1
FBgn0004656	7766.41	7595.4	96.9955	6163.46
FBgn0262656	3886.46	3715.45	61.6028	1914.85
FBgn0039543	2403.01	2232	14.0844	263
FBgn0038074	990	819.142	1.80323	12.358
FBgn0267449	3394	3222.99	0	0
FBgn0031273	2549	2377.99	0.301591	6
FBgn0039007	981.5	810.651	0	0
FBgn0033732	1904	1732.99	0.068973	1
FBgn0265052	1464.55	1293.54	0.369621	4
FBgn0031981	10079.3	9908.31	6.76769	561
FBgn0259190	1785	1613.99	0	0
FBgn0052391	766	595.291	0	0
FBgn0030349	4330.45	4159.44	42.6979	1485.81
FBgn0037911	1969	1797.99	7.64519	115
FBgn0036742	1742.59	1571.58	1.0648	14
FBgn0032934	2541	2369.99	5.90088	117
FBgn0029940	980	809.158	0	0
FBgn0263846	7817.68	7646.67	0.016308	1.043
FBgn0260440	2087	1915.99	1.7468	28
FBgn0027865	2786.44	2615.43	9.00327	197
FBgn0085327	548	377.385	0	0
FBgn0013269	1299	1127.99	207.802	1961
FBgn0261061	168	12.519	0	0
FBgn0066293	674	503.327	0	0
FBgn0014469	1785.74	1614.73	48.411	653.981
FBgn0002924	2350.61	2179.6	190.68	3476.99
FBgn0025680	1896	1724.99	0	0
FBgn0267376	1040.66	869.779	27.2103	198
FBgn0038704	2458.17	2287.16	18.4483	353
FBgn0261929	5173.5	5002.49	0	0
FBgn0034854	5084	4912.99	39.3282	1616.49
FBgn0051093	585	414.375	0	0
FBgn0085512	420	249.47	0.958271	2
FBgn0038947	1508.48	1337.47	121.812	1363
FBgn0030993	1238	1066.99	383.351	3422
FBgn0042134	3920.97	3749.96	100.12	3141
FBgn0031134	1409	1237.99	0	0
FBgn0263289	7309.39	7138.38	57.1156	3410.96
FBgn0039559	4587.86	4416.85	41.2916	1525.8
FBgn0053093	1055	883.99	0	0
FBgn0030674	16312.5	16141.5	46.3226	6255.47
FBgn0039928	3773.3	3602.29	20.3169	612.291
FBgn0038181	4092.92	3921.91	0.060954	2
FBgn0039846	2681.68	2510.67	21.9211	460.442
FBgn0039051	1333.56	1162.55	1.85071	18
FBgn0001139	3017.55	2846.54	130.459	3106.8
FBgn0037015	1839.77	1668.76	0.214884	2.999
FBgn0030724	1306.95	1135.94	28.3058	269
FBgn0037347	1578.08	1407.07	16.8201	198
FBgn0031777	778.966	608.25	14.1762	72.138
FBgn0052537	1995.2	1824.19	15.1191	230.737
FBgn0260007	590	419.375	0	0
FBgn0034994	2151	1979.99	0.181107	3
FBgn0040752	8183.71	8012.7	61.0423	4091.97
FBgn0030276	2597.82	2426.81	70.7643	1436.72
FBgn0261446	1500.04	1329.03	4.22707	47
FBgn0002533	760.416	589.702	0.008289	0.041
FBgn0021776	3016.53	2845.52	0.336051	8
FBgn0038391	3025.04	2854.03	13.2048	315.292
FBgn0263968	10325.6	10154.6	26.4848	2250
FBgn0261848	800.5	629.775	0	0
FBgn0034317	867	696.22	0	0
FBgn0000239	2920.02	2749.01	76.6573	1763
FBgn0037127	708.5	537.817	0	0
FBgn0035849	2094.63	1923.62	21.9969	354
FBgn0067311	695	524.321	0	0
FBgn0036821	3015.64	2844.63	19.2029	457
FBgn0031444	1147	975.99	0	0
FBgn0030737	1422.09	1251.08	8.30861	86.963
FBgn0036994	1641.29	1470.28	12.6824	156
FBgn0037772	2299	2127.99	0.05778	1.029
FBgn0050196	496	325.425	2.57113	7
FBgn0040967	514	343.411	0.696135	2
FBgn0004897	2195	2023.99	0.118113	2
FBgn0031103	759	588.294	0	0
FBgn0036311	2339.12	2168.11	0.165393	3
FBgn0031189	1210	1038.99	12.4446	108.172
FBgn0086443	2001.09	1830.08	229.799	3518.37
FBgn0038349	4179.64	4008.63	53.0164	1777.99
FBgn0026141	656.579	485.917	7.6e-05	0
FBgn0001256	1230	1058.99	0.112872	1
FBgn0015905	2745	2573.99	23.2653	501
FBgn0029874	1709	1537.99	21.7958	280.445
FBgn0013301	679	508.326	0	0
FBgn0035251	1257	1085.99	109.216	992.284
FBgn0261631	451	280.448	0	0
FBgn0034491	3539.69	3368.68	31.97	901
FBgn0038197	3664.16	3493.15	10.917	319.039
FBgn0039597	1177.5	1006.49	0	0
FBgn0262114	3832.6	3661.59	70.8381	2170
FBgn0033901	1354.09	1183.08	60.8219	602
FBgn0051907	1522	1350.99	0	0
FBgn0030572	641	470.34	64.2096	252.659
FBgn0041241	1381	1209.99	1.28422	13
FBgn0035674	1638	1466.99	17.1108	210
FBgn0053198	549.688	379.07	29.1473	92.436
FBgn0039440	908	737.211	0	0
FBgn0021796	7985.32	7814.31	25.3001	1654
FBgn0034670	826.242	655.499	0.18235	0.999
FBgn0037291	2000	1828.99	0.065353	1
FBgn0010408	725.27	554.579	4568.66	21197
FBgn0038653	9766.65	9595.64	0.124908	10.027
FBgn0000084	1245.5	1074.49	252.957	2273.9
FBgn0025683	2791.67	2620.66	157.767	3459
FBgn0053723	543	372.386	0	0
FBgn0030994	816	645.265	8.33589	45
FBgn0259231	3192	3020.99	0	0
FBgn0020412	5350.61	5179.6	26.354	1142
FBgn0029114	7214	7042.99	16.0381	945
FBgn0039274	1012	840.99	19.4719	137
FBgn0034592	732	561.306	0	0
FBgn0031484	1222.68	1051.67	41.8258	368
FBgn0034049	4426.13	4255.12	74.1881	2641
FBgn0039306	1751	1579.99	26.3271	348
FBgn0023083	3346.36	3175.35	42.3937	1126.2
FBgn0011822	1310	1138.99	0	0
FBgn0051926	1462.73	1291.72	0.092535	1
FBgn0053516	2868.27	2697.26	24.4652	552.071
FBgn0039736	1992	1820.99	1.37844	21
FBgn0040352	915	744.211	0	0
FBgn0028689	1800.82	1629.81	119.177	1625
FBgn0004172	358	187.525	0	0
FBgn0042119	489.5	318.923	0	0
FBgn0266672	3363	3191.99	39.8797	1064.97
FBgn0036738	956.06	785.212	0.152226	1
FBgn0002921	3723.8	3552.79	314.129	9336.86
FBgn0036557	1277	1105.99	37.394	346
FBgn0030704	959	788.193	19.563	129
FBgn0034162	713	542.313	2.8653	13
FBgn0264486	845	674.242	0.177281	1
FBgn0039348	2181.71	2010.7	34.4199	579
FBgn0000014	4500.22	4329.21	0.138152	5.004
FBgn0053766	537	366.388	0	0
FBgn0050054	1064.49	893.481	0.154911	1.157
FBgn0035210	840	669.247	39.4715	221
FBgn0037109	4745.18	4574.17	19.6232	750.939
FBgn0033916	3423	3251.99	17.2753	470
FBgn0260461	1615.52	1444.51	0.259821	3.14
FBgn0027497	3775.29	3604.28	53.7926	1622.05
FBgn0031331	1037	866.144	0	0
FBgn0038645	953	782.199	0.611252	4
FBgn0038139	2764.5	2593.49	0	0
FBgn0040719	522.5	351.906	0	0
FBgn0010551	1329.45	1158.44	232.882	2257
FBgn0010235	1846.85	1675.84	147.421	2066.87
FBgn0267870	719	548.312	0.001091	0.005
FBgn0034406	1576	1404.99	0.765679	9
FBgn0029943	1418	1246.99	20.6088	215
FBgn0037420	679	508.326	0.235145	1
FBgn0085397	4715.8	4544.79	0.105202	4
FBgn0264606	6317.07	6146.06	0.136137	6.999
FBgn0003867	1768.33	1597.32	0	0
FBgn0035152	1454.37	1283.36	15.8335	170
FBgn0034168	1524	1352.99	0	0
FBgn0053680	837	666.249	0	0
FBgn0050339	1023	851.99	43.4915	310
FBgn0032749	3368.85	3197.84	0.186892	5
FBgn0036537	722.069	551.38	67.8403	312.941
FBgn0036198	752	581.297	14.2434	69.268
FBgn0262004	578	407.376	0	0
FBgn0038034	2039	1867.99	36.4017	568.877
FBgn0040730	624	453.359	0.263654	1
FBgn0038915	646	475.338	0	0
FBgn0025821	887	716.211	0	0
FBgn0263745	2132	1960.99	3.47438	57
FBgn0041097	7413	7241.99	0.016505	1
FBgn0036133	1891	1719.99	36.4847	525
FBgn0260971	4964.75	4793.74	0.000365	0.014
FBgn0001079	3251	3079.99	11.5514	297.65
FBgn0033569	2481	2309.99	7.86522	152
FBgn0028426	2707	2535.99	19.5604	415
FBgn0036900	3076.29	2905.28	14.8833	361.751
FBgn0039531	1099.91	928.902	16.5996	129
FBgn0037171	3621.67	3450.66	0	0
FBgn0033952	1791	1619.99	0	0
FBgn0031834	1853.32	1682.31	3.51192	49.428
FBgn0034988	1530	1358.99	14.0728	160
FBgn0051004	4530.1	4359.09	0.082262	3
FBgn0033060	1075	903.99	13.0903	99
FBgn0032642	553.228	382.611	69.6667	223
FBgn0033257	1978	1806.99	0.819583	12.39
FBgn0016047	5008	4836.99	0	0
FBgn0002783	3907.87	3736.86	85.8526	2684
FBgn0263232	6901.52	6730.51	4.17725	235.213
FBgn0033981	1631	1459.99	0.215391	2.631
FBgn0052249	951	780.201	0	0
FBgn0033899	1475	1303.99	28.874	314.995
FBgn0051778	946.29	775.472	1.38725	9
FBgn0033468	1128	956.99	47.3379	379
FBgn0037232	2562.99	2391.98	9.17478	183.601
FBgn0053333	576	405.376	0.294862	1
FBgn0032677	2465	2293.99	0	0
FBgn0035359	1098.95	927.944	6.50546	50.503
FBgn0032264	1613.44	1442.43	71.6804	865
FBgn0264343	854	683.231	1.39959	8
FBgn0029827	1158	986.99	0.121106	1
FBgn0026403	4711.14	4540.13	0.078983	3
FBgn0040628	1034.96	863.953	0.138353	1
FBgn0041180	4699.04	4528.03	186.237	7055
FBgn0032495	1574	1402.99	0.085197	1
FBgn0267901	454	283.446	0	0
FBgn0031436	618.401	447.767	144.152	539.999
FBgn0052036	709	538.316	3.33067	15
FBgn0260750	1300	1128.99	12.1755	115
FBgn0037536	3263.26	3092.25	27.213	704
FBgn0038993	1183	1011.99	0.354342	3
FBgn0032049	1307.5	1136.49	0	0
FBgn0035620	1837.38	1666.37	0.071731	1
FBgn0037354	1014	842.99	48.4199	341.482
FBgn0040007	403.643	233.131	773.692	1509
FBgn0040368	1638	1466.99	0	0
FBgn0029643	1570	1398.99	0.341761	4
FBgn0015240	2834	2662.99	18.4929	412
FBgn0262583	989	818.143	0.14617	1
FBgn0035049	2806.08	2635.07	66.813	1472.91
FBgn0259937	1801.77	1630.77	196.729	2684
FBgn0032249	2896	2724.99	2.66694	60.8
FBgn0001187	1493	1321.99	0.452084	5
FBgn0053532	640.99	470.331	1.01656	4
FBgn0037443	3112.85	2941.84	46.5753	1146.3
FBgn0040900	565.8	395.178	1.81483	6
FBgn0043799	1691.79	1520.78	4.0085	51
FBgn0031791	905.603	734.808	0.162668	1
FBgn0035076	2116	1944.99	1.22911	20
FBgn0036689	2123	1951.99	4.40892	72
FBgn0039187	4076.14	3905.13	24.9765	816
FBgn0032886	1590.71	1419.7	106.758	1268
FBgn0029525	4342	4170.99	7.09666	247.637
FBgn0260234	1029	857.99	0	0
FBgn0050065	673	502.327	0.237953	1
FBgn0028561	1585.74	1414.73	0.253469	3
FBgn0030722	997	826.14	2.02559	14
FBgn0017457	1266.96	1095.95	59.0242	541.183
FBgn0037017	1039.78	868.773	2.47653	18
FBgn0029532	1565	1393.99	0.085747	1
FBgn0259216	4159.02	3988.01	0.119889	4.001
FBgn0029726	531.5	360.891	0	0
FBgn0053309	1779	1607.99	0	0
FBgn0260762	410	239.479	0	0
FBgn0034401	3403	3231.99	63.6115	1720
FBgn0267888	690	519.323	0.000799	0.003
FBgn0050423	655	484.332	178.926	725
FBgn0000241	2607.05	2436.04	0.300236	6.119
FBgn0050192	373	202.519	0	0
FBgn0038396	973	802.165	27.8648	187
FBgn0053124	2094	1922.99	1.74044	28
FBgn0028744	2514	2342.99	43.2616	848
FBgn0262871	3545.9	3374.89	16.115	455
FBgn0000045	1569.89	1398.88	1.76506	20.657
FBgn0030600	16566.7	16395.7	14.0922	1933
FBgn0003330	1542	1370.99	42.3913	486.221
FBgn0011836	3890.99	3719.98	14.078	438.132
FBgn0262140	403	232.487	0	0
FBgn0265188	468	297.439	0	0
FBgn0050359	2040.31	1869.3	2.0462	32
FBgn0028738	755	584.297	12.4788	61
FBgn0032822	538.31	367.697	15.9288	49
FBgn0035254	1162.27	991.256	16.5201	137
FBgn0040972	409	238.48	0	0
FBgn0263777	428	257.464	0	0
FBgn0035336	2708	2536.99	13.2864	282
FBgn0036024	901	730.211	0.163693	1
FBgn0028886	2274.64	2103.63	4.65932	81.999
FBgn0037156	874	703.216	26.078	153.421
FBgn0033187	2909	2737.99	21.1296	484
FBgn0032620	1562	1390.99	15.0381	175
FBgn0067861	1968.29	1797.28	0.78696	11.833
FBgn0032638	1587	1415.99	9.62326	114
FBgn0031443	1202	1031.14	0	0
FBgn0011020	2802	2630.99	10.313	227
FBgn0052988	829	658.254	0	0
FBgn0000289	4011.3	3840.29	77.3255	2484.33
FBgn0038012	1690	1518.99	0	0
FBgn0278604	3190	3018.99	24.983	631
FBgn0052406	2919	2747.99	0.043497	1
FBgn0261934	8584.97	8413.96	33.9728	2391.41
FBgn0019940	1407	1235.99	0	0
FBgn0034411	1589	1417.99	8.51384	101
FBgn0030669	908.942	738.152	27.8522	172
FBgn0053513	4276.86	4105.85	1.68851	57.998
FBgn0010482	5109.21	4938.2	0.048871	2.019
FBgn0011668	325	154.539	0	0
FBgn0052675	2200.59	2029.58	118.436	2011
FBgn0265046	491	320.429	0	0
FBgn0285944	11451.8	11280.8	0.596265	56.275
FBgn0037926	3963.92	3792.91	41.1259	1305
FBgn0261976	830.357	659.609	17.0341	94
FBgn0260447	539	368.387	1.0633	3.277
FBgn0260763	566	395.379	1.51159	5
FBgn0034135	2436.66	2265.65	0.05456	1.035
FBgn0013531	1037	865.99	27.1914	197
FBgn0038153	2415	2243.99	0	0
FBgn0262594	534	363.389	0	0
FBgn0034195	1279	1107.99	0	0
FBgn0031360	1184	1012.99	58.0547	492
FBgn0085309	376	205.518	0	0
FBgn0035154	1480	1308.99	4.74837	52
FBgn0034973	500	329.421	0	0
FBgn0050056	596	425.374	0	0
FBgn0033421	1430.76	1259.75	42.5081	448.001
FBgn0025185	2006	1834.99	11.204	172
FBgn0037992	1358.17	1187.16	0.100686	1
FBgn0003124	2355.38	2184.37	78.7978	1440
FBgn0061198	351.347	180.874	100.449	152
FBgn0022343	1094.13	923.116	112.931	872.148
FBgn0014010	1784.01	1613	152.729	2061
FBgn0037018	951.973	781.173	20.5039	134
FBgn0039254	1242.02	1071.01	15.9595	143
FBgn0053143	4995.71	4824.7	0.074323	3
FBgn0035346	1791.58	1620.57	36.8789	500.001
FBgn0031751	721.5	550.811	0	0
FBgn0034803	921.064	750.274	33.1376	208
FBgn0039969	656.647	485.987	54.1098	220
FBgn0053926	790.272	619.55	112.286	582
FBgn0263322	596	425.374	0	0
FBgn0051200	915	744.211	0	0
FBgn0265417	595	424.374	0	0
FBgn0051413	1782	1610.99	0	0
FBgn0051249	1176	1004.99	20.1003	169
FBgn0003053	6761.71	6590.7	1.45438	80.192
FBgn0051624	856.921	686.155	6.0308	34.619
FBgn0051361	3383.94	3212.93	30.0066	806.568
FBgn0042185	1881.53	1710.52	14.1156	202.001
FBgn0035153	2329	2157.99	65.9136	1190
FBgn0061476	2232	2060.99	18.9069	326
FBgn0035124	1513	1341.99	0	0
FBgn0265313	802.459	631.719	1.4365	7.592
FBgn0036083	2295	2123.99	0.337657	6
FBgn0031114	2334	2162.99	39.3462	712
FBgn0035470	1531	1359.99	9.06646	103.156
FBgn0051997	667.217	496.544	103.752	431
FBgn0035000	855	684.229	0	0
FBgn0038733	1789	1617.99	0	0
FBgn0052694	3093.43	2922.42	0.160951	3.935
FBgn0029819	2273.93	2102.92	26.9422	474
FBgn0027085	3020	2848.99	11.6636	278
FBgn0035317	5265	5093.99	0.351974	15
FBgn0261284	703	532.32	3.14364	14
FBgn0051245	965	794.179	0	0
FBgn0259175	3506.01	3335	2.69201	75.11
FBgn0003275	541	370.386	164.909	511
FBgn0051002	1663	1491.99	0.160229	2
FBgn0043533	528	357.394	0	0
FBgn0030345	1776	1604.99	15.2672	205
FBgn0034029	1548	1376.99	27.9486	321.968
FBgn0034000	801	630.275	16.4993	87
FBgn0034705	1169.97	998.964	15.7944	132
FBgn0037661	1121	949.99	17.2377	137
FBgn0033194	10393.9	10222.9	25.0967	2146.42
FBgn0028892	1964.25	1793.24	0.133312	2
FBgn0015359	1155.47	984.459	64.9582	535
FBgn0033265	2041.04	1870.03	9.67542	151.37
FBgn0085315	603	432.365	0	0
FBgn0046879	957	786.187	0	0
FBgn0038422	2595	2423.99	0	0
FBgn0026396	1209	1037.99	0	0
FBgn0029995	1146	974.99	0.245342	2.001
FBgn0033401	2031.42	1860.41	18.3753	286
FBgn0036858	871	700.216	0	0
FBgn0038694	974	803.163	0	0
FBgn0039031	764	593.279	0	0
FBgn0259150	8084.94	7913.93	0.349725	23.155
FBgn0262814	470.5	299.938	0	0
FBgn0023496	1626.5	1455.49	0	0
FBgn0002936	871	700.216	1.02363	5.996
FBgn0000247	6534.81	6363.8	36.6411	1950.78
FBgn0053702	540	369.387	0	0
FBgn0011282	713.18	542.488	0.021884	0.099
FBgn0003390	1776.62	1605.61	2.68004	36
FBgn0261436	1590	1418.99	52.0667	618.104
FBgn0259213	5255.42	5084.41	0.165422	7.036
FBgn0040322	1391.09	1220.08	53.7849	549
FBgn0020508	849	678.236	0	0
FBgn0041605	4119.41	3948.4	0.69628	22.999
FBgn0033750	1910	1738.99	10.8602	158
FBgn0032294	725	554.31	0	0
FBgn0028686	1428.07	1257.06	159.461	1677
FBgn0038381	1645	1473.99	15.4851	190.955
FBgn0039702	1531	1359.99	25.664	292
FBgn0039561	3037	2865.99	35.8675	860
FBgn0030357	791.496	620.777	11.938	61.999
FBgn0050324	648	477.336	0	0
FBgn0050160	844	673.242	0.392572	2.211
FBgn0004619	3810	3638.99	0.032847	1
FBgn0085231	1091	919.99	0	0
FBgn0037427	3558.5	3387.49	0	0
FBgn0015024	2114.78	1943.77	102.264	1663
FBgn0039239	542	371.386	0	0
FBgn0260441	613	442.369	2574.78	9529
FBgn0004643	2567	2395.99	45.1324	904.682
FBgn0259168	4911.8	4740.79	43.475	1724.3
FBgn0030351	718.962	548.274	19.6411	90.092
FBgn0029717	887	716.211	0	0
FBgn0261015	6311.68	6140.67	29.4196	1511.38
FBgn0028387	2948	2776.99	11.6216	270
FBgn0040735	383	212.512	0	0
FBgn0086357	2025.59	1854.58	204.633	3175
FBgn0031620	3032.5	2861.49	0.041772	1
FBgn0040510	3541.8	3370.79	0	0
FBgn0020304	3200.38	3029.37	127.171	3223
FBgn0085284	564	393.379	12.4351	40.925
FBgn0263199	1928.62	1757.61	31.8588	468.462
FBgn0034578	711	540.314	6.85792	31
FBgn0284237	2903.55	2732.54	0.075592	1.728
FBgn0038334	1545	1373.99	0.003496	0.04
FBgn0085254	590	419.375	0	0
FBgn0035036	2248	2076.99	11.1891	194.425
FBgn0029856	1362	1190.99	13.3663	133.181
FBgn0041585	2875.94	2704.93	35.3518	800.001
FBgn0259212	6656.15	6485.14	41.5065	2251.95
FBgn0031740	1752	1580.99	42.6692	564.373
FBgn0035610	2930	2758.99	0	0
FBgn0033208	558	387.381	45.3583	147
FBgn0051151	5950.74	5779.73	38.1707	1845.7
FBgn0033557	3240.62	3069.61	13.0436	334.968
FBgn0035703	2170	1998.99	6.57748	110
FBgn0026250	1175.5	1004.49	345.205	2900.99
FBgn0029158	1373	1201.99	15.016	151
FBgn0031957	1346	1174.99	1.51198	14.863
FBgn0034840	1192.3	1021.29	0.117039	1
FBgn0041713	1572.51	1401.5	1.0086	11.826
FBgn0035574	7230.89	7059.88	0.017012	1.004
FBgn0030683	1544.93	1373.92	17.1389	197
FBgn0264491	2721.74	2550.73	32.4279	691.999
FBgn0037169	801.454	630.729	0.189511	1
FBgn0037846	1962	1790.99	3.27025	49
FBgn0031969	2784.09	2613.08	153.879	3364
FBgn0026713	3804.31	3633.3	50.9598	1549
FBgn0040395	2913.92	2742.91	74.0824	1700
FBgn0039159	600	429.373	25.6295	92.065
FBgn0063491	788	617.279	125.092	646
FBgn0264908	3947.74	3776.73	0.158245	5.001
FBgn0052006	1684	1512.99	0.158005	2
FBgn0030673	1159.58	988.582	8.22194	68
FBgn0029816	827	656.255	0	0
FBgn0026089	527.418	356.824	115.09	343.569
FBgn0024238	3352.68	3181.67	101.435	2700
FBgn0033572	1524	1352.99	0	0
FBgn0004635	2564.77	2393.76	22.5982	452.56
FBgn0027329	1924	1752.99	314.953	4619
FBgn0041629	2140	1968.99	531.423	8754
FBgn0031519	2054.85	1883.84	2.40085	37.838
FBgn0038576	2093.09	1922.08	21.73	349.425
FBgn0029696	522	351.404	0	0
FBgn0034402	1120	948.99	9.19473	73
FBgn0086680	4573.92	4402.91	0.000525	0.02
FBgn0033778	1947	1775.99	2.55753	38
FBgn0038697	1033	861.99	0	0
FBgn0267796	6369.92	6198.91	0.308519	16
FBgn0000492	2552	2380.99	0.100404	2
FBgn0020908	1008.35	837.479	0.856357	6
FBgn0031948	2252.66	2081.65	4.01946	70.001
FBgn0036829	2312	2140.99	0.018641	0.334
FBgn0010355	6599.89	6428.88	27.5172	1480
FBgn0002736	1103	931.99	51.2089	399.281
FBgn0034700	401	230.49	0.518592	1
FBgn0035642	1822.76	1651.75	9.84174	136
FBgn0010041	840	669.247	9.57361	53.602
FBgn0023509	3459	3287.99	32.7465	900.779
FBgn0035688	3771.2	3600.19	46.2497	1393.02
FBgn0032200	769	598.289	52.7437	264
FBgn0053868	595	424.374	21.5225	76.412
FBgn0034638	951.926	781.125	255.242	1668
FBgn0063496	839	668.248	0.178871	1
FBgn0027580	4309.15	4138.14	33.911	1174
FBgn0034856	1341	1169.99	3.67788	36
FBgn0035806	721	550.312	1.95484	9
FBgn0016715	883	712.212	28.3632	169
FBgn0053977	425	254.466	29.1232	62
FBgn0000032	1937.8	1766.79	43.3661	641
FBgn0032338	2686.79	2515.78	0.047512	1
FBgn0265606	891	720.211	0	0
FBgn0030664	735	564.303	2.96546	14
FBgn0050145	411	240.478	0	0
FBgn0036725	6444.23	6273.22	0.038338	2.012
FBgn0050062	610	439.371	2.44843	9
FBgn0032197	2206.54	2035.53	12.1554	207
FBgn0036593	902.5	731.715	0	0
FBgn0034417	2267.77	2096.76	10.3183	181
FBgn0262821	569	398.378	0	0
FBgn0029823	1631.92	1460.91	135.329	1654
FBgn0038842	1442.18	1271.17	121.113	1288
FBgn0037702	4538.68	4367.67	82.1246	3000.86
FBgn0040009	2334.21	2163.2	16.6873	302
FBgn0034451	1166	994.99	52.1373	434
FBgn0050472	839	668.248	0	0
FBgn0037758	3180	3008.99	43.1406	1086
FBgn0263077	4281.73	4110.72	35.4835	1220.3
FBgn0262538	722	551.312	0.650431	3
FBgn0022772	3152	2980.99	12.4302	310
FBgn0002023	2776.74	2605.73	0.239782	5.226
FBgn0036327	1146	974.99	0	0
FBgn0264607	2203.06	2032.05	26.7642	454.999
FBgn0000117	3124.54	2953.53	309.598	7650
FBgn0032424	1413	1241.99	0	0
FBgn0010278	2507	2335.99	147.162	2876
FBgn0033056	2202	2030.99	0	0
FBgn0011596	2391	2219.99	2.36908	44
FBgn0037265	2064.07	1893.06	6.81926	108
FBgn0028688	1393	1221.99	100.839	1030.9
FBgn0053108	896.262	725.489	3.17869	19.293
FBgn0264975	4812.47	4641.46	69.3511	2692.96
FBgn0035486	1290	1118.99	0.042823	0.401
FBgn0003256	2311.73	2140.72	35.5763	637.151
FBgn0022238	1136.29	965.311	51.5114	416
FBgn0266129	4335.6	4164.59	0	0
FBgn0028515	1361.48	1190.47	102.916	1025
FBgn0004373	5758.54	5587.53	47.8546	2237
FBgn0032629	3836	3664.99	0.003357	0.103
FBgn0263403	725.5	554.81	0	0
FBgn0040679	359	188.525	0	0
FBgn0034007	1536.22	1365.21	0.262662	3
FBgn0263021	576	405.376	0	0
FBgn0040364	1268.2	1097.19	5.88287	54
FBgn0031926	2715.5	2544.49	0	0
FBgn0051773	2493	2321.99	0.051477	1
FBgn0064766	3255	3083.99	38.6033	996
FBgn0085374	1777	1605.99	0.074428	1
FBgn0030569	3684	3512.99	0.06805	2
FBgn0034937	1450	1278.99	1.77568	19
FBgn0015037	1680	1508.99	8.39648	106
FBgn0031377	4294	4122.99	15.2164	524.865
FBgn0034382	989	818.143	0	0
FBgn0039740	1631	1459.99	22.5963	276
FBgn0039058	1233	1061.99	2.13851	19
FBgn0261445	2275	2103.99	308.201	5425
FBgn0030331	2494	2322.99	41.3186	803
FBgn0085265	795.5	624.772	0	0
FBgn0004852	5310.95	5139.94	2.41854	104
FBgn0085292	258	87.582	10.8789	7.971
FBgn0036931	2712	2540.99	1.74051	37
FBgn0031637	2475.47	2304.46	55.3933	1067.94
FBgn0030720	2622	2450.99	46.4272	952
FBgn0264988	245	74.59	0	0
FBgn0052485	1136	964.99	22.296	180
FBgn0029955	1852.99	1681.98	0.258654	3.639
FBgn0033312	1803	1631.99	0.849183	11.594
FBgn0028903	1442.79	1271.78	0.375945	4
FBgn0250746	1026.34	855.328	161.269	1154
FBgn0085319	932	761.21	0	0
FBgn0034118	1346.68	1175.67	50.5301	497
FBgn0086782	3953	3781.99	3.96203	125.361
FBgn0004414	647.871	477.207	3.40026	13.575
FBgn0267609	526	355.398	0	0
FBgn0032814	2062	1890.99	17.0036	269
FBgn0033640	543	372.386	0	0
FBgn0034918	983	812.154	18.8441	128.037
FBgn0263112	3149.59	2978.58	12.9309	322.224
FBgn0020294	4466.76	4295.75	0.166951	6
FBgn0034005	3361	3189.99	4.98356	133
FBgn0023023	2721.69	2550.68	10.4502	222.999
FBgn0032787	1511.52	1340.51	15.2477	171
FBgn0085409	4520.18	4349.17	0.054966	2
FBgn0030710	2575	2403.99	5.41965	109
FBgn0037801	3132.93	2961.92	0.242134	6
FBgn0050015	5671.35	5500.34	47.6352	2192
FBgn0039184	2463.2	2292.19	0.104293	2
FBgn0023515	3437.11	3266.1	15.078	412
FBgn0259876	4378.56	4207.55	31.363	1104
FBgn0001091	1330.78	1159.77	262.141	2543.49
FBgn0044812	530	359.392	0	0
FBgn0040949	331	160.537	0	0
FBgn0032021	1903.08	1732.07	0.13802	2
FBgn0261587	818	647.264	0.001479	0.008
FBgn0261538	1423.5	1252.53	0.190861	2
FBgn0083970	485	314.433	15.9661	42
FBgn0030421	3256.68	3085.67	7.89377	203.777
FBgn0031190	2401.74	2230.73	59.7362	1114.83
FBgn0010473	5224.9	5053.89	0.685883	29.001
FBgn0050035	3122.86	2951.85	31.2941	772.82
FBgn0029088	4884	4712.99	17.8292	702.994
FBgn0029093	1396.57	1225.56	1080.26	11076
FBgn0051973	5636.92	5465.91	0.830995	38
FBgn0039631	3058	2886.99	4.38872	106
FBgn0001206	4696	4524.99	9.40394	356
FBgn0033476	3620.96	3449.95	96.6073	2788.33
FBgn0051288	1377	1205.99	0	0
FBgn0053105	830	659.253	57.0908	314.877
FBgn0032120	6017.35	5846.34	26.4358	1293
FBgn0025743	3269	3097.99	25.6085	663.723
FBgn0030876	897.798	727.008	15.716	95.589
FBgn0037670	955.522	784.715	10.9672	72
FBgn0085288	1281	1109.99	0	0
FBgn0034651	895	724.164	0	0
FBgn0028397	3817.58	3646.57	8.39263	256.038
FBgn0260959	3086.42	2915.41	37.0225	903
FBgn0024804	1328.05	1157.04	21.7978	211.001
FBgn0024556	1723.36	1552.35	114.96	1493
FBgn0038673	762	591.293	16.172	80
FBgn0038874	2935.04	2764.03	4.45422	103
FBgn0015618	1529	1357.99	7.53061	85.556
FBgn0022338	1135.85	964.841	102.825	830
FBgn0032210	2049.14	1878.13	15.9108	250
FBgn0020399	1287	1115.99	0.108042	1.009
