Name	Length	EffectiveLength	TPM	NumReads
FBgn0038536	1046	864.282	70.0893	535
FBgn0028948	942	760.474	0	0
FBgn0261283	3819.41	3637.69	427.271	13727
FBgn0038402	1345.55	1163.83	0.34421	3.538
FBgn0000564	702	520.601	0	0
FBgn0036324	1422.34	1240.62	0.365067	4
FBgn0036759	1088.41	906.693	4.3708	35
FBgn0250874	1729.99	1548.27	175.151	2395
FBgn0035743	426.615	245.377	0.461446	1
FBgn0001942	1574.32	1392.6	3877.76	47693
FBgn0037469	914	732.487	22.4141	145
FBgn0283477	1502.25	1320.53	161.954	1888.81
FBgn0001255	1094	912.282	0.74469	6
FBgn0031157	1241.97	1060.26	36.63	343
FBgn0031461	2710.45	2528.73	23.5077	524.999
FBgn0038124	920	738.485	0	0
FBgn0041184	3483.72	3302	23.2148	677
FBgn0039835	704	522.601	31.8493	147
FBgn0025837	1986	1804.28	0	0
FBgn0028884	905	723.488	0	0
FBgn0030836	1571	1389.28	0.244503	3
FBgn0030025	746	564.579	43.52	217
FBgn0039315	1334	1152.28	0.393056	4
FBgn0053517	5443.27	5261.56	0.138277	6.425
FBgn0030163	1182.67	1000.95	0	0
FBgn0014135	4044.25	3862.53	2.57967	87.999
FBgn0283678	1211	1029.28	0	0
FBgn0010263	3754.05	3572.34	0.316959	10.001
FBgn0033748	1781.32	1599.61	2.96771	41.926
FBgn0030893	2500.98	2319.26	92.9058	1903
FBgn0262955	3783.4	3601.68	54.3555	1729
FBgn0051184	494.77	313.46	109.691	303.67
FBgn0005633	1128	946.282	0	0
FBgn0262855	665	483.607	0	0
FBgn0027553	2226	2044.28	18.8872	341
FBgn0038700	1577.5	1395.78	0	0
FBgn0020305	1185	1003.28	51.5759	457
FBgn0283432	2188	2006.28	0.388302	6.88
FBgn0053872	595	413.654	2.14788	7.847
FBgn0027616	2746.88	2565.16	71.1989	1613
FBgn0036367	918	736.487	0.153741	1
FBgn0037794	2006	1824.28	10.3652	167
FBgn0052024	743	561.579	2.62111	13
FBgn0033027	750.92	569.497	3.7776	19
FBgn0032740	612.75	431.388	0	0
FBgn0261397	6177.16	5995.44	26.591	1408
FBgn0031104	591	409.655	0	0
FBgn0264326	6849	6667.28	25.0494	1475
FBgn0262150	1308.5	1126.78	0	0
FBgn0039670	770	588.575	0	0
FBgn0031001	3865.16	3683.44	0.122959	4
FBgn0262845	370	188.805	0	0
FBgn0037553	2012.02	1830.3	9.83621	159
FBgn0039310	1345	1163.28	0	0
FBgn0031520	1836.5	1654.78	0	0
FBgn0013674	1536	1354.28	191.294	2288
FBgn0263027	1272	1090.28	1.14237	11
FBgn0037672	1412.27	1230.56	14.2621	155
FBgn0260446	5253.75	5072.04	0.044647	2
FBgn0030554	1717.32	1535.61	16.8853	229
FBgn0015376	3236	3054.28	8.19288	221
FBgn0040252	1832.22	1650.51	1.50924	22
FBgn0032819	1921	1739.28	18.2281	280
FBgn0005558	3107.61	2925.9	0.696575	18
FBgn0040099	1067.48	885.766	34.1992	267.536
FBgn0263667	4605.31	4423.59	14.6155	571
FBgn0051950	482.193	300.895	31.9859	85
FBgn0034618	5001.82	4820.11	40.533	1725.49
FBgn0035721	821.404	639.951	22.3818	126.5
FBgn0265266	467	285.713	0	0
FBgn0001323	3417	3235.28	0	0
FBgn0085191	1705	1523.28	0	0
FBgn0270925	3929.6	3747.88	0	0
FBgn0034407	449	267.725	7.61266	18
FBgn0010422	1419.95	1238.24	76.4462	836
FBgn0033347	1370.5	1188.78	0.952472	10
FBgn0038186	688	506.605	0	0
FBgn0011701	2996	2814.28	0.040233	1
FBgn0260817	2221	2039.28	20.453	368.368
FBgn0260861	765	583.577	40.357	208
FBgn0031424	5688	5506.28	0	0
FBgn0033846	3450.37	3268.65	16.4196	474
FBgn0264922	690.344	508.948	762.865	3429
FBgn0262806	219	39.748	0	0
FBgn0032967	2031	1849.28	2.69403	44
FBgn0052655	1250	1068.28	0.423963	4
FBgn0032085	1456.9	1275.18	0.710347	8
FBgn0038057	1639.59	1457.87	6.99	90
FBgn0038273	1603	1421.28	1.96504	24.666
FBgn0027525	1664.81	1483.09	190.254	2492
FBgn0015372	1648	1466.28	25.0969	325
FBgn0027569	2529.34	2347.62	70.7066	1466
FBgn0038380	1478	1296.28	0	0
FBgn0034548	1604	1422.28	0	0
FBgn0033590	484	302.699	0	0
FBgn0033274	739	557.581	11.778	58
FBgn0030051	1570.49	1388.78	3.75041	46
FBgn0043025	1800.67	1618.95	1.62049	23.17
FBgn0029945	2047	1865.28	1.63898	27
FBgn0261858	386	204.795	1.65865	3
FBgn0036905	1409	1227.28	0.276777	3
FBgn0044871	894	712.489	52.6021	331
FBgn0032635	1683	1501.28	47.5772	630.823
FBgn0264695	6771.63	6589.91	0.206183	11.997
FBgn0032625	822	640.534	0	0
FBgn0038348	3950	3768.28	3.39538	113
FBgn0013762	1604	1422.28	24.5199	308
FBgn0038567	1468	1286.28	0	0
FBgn0037399	1194	1012.28	0	0
FBgn0031048	1679	1497.28	74.9417	991
FBgn0037387	1875.64	1693.92	0.601592	8.999
FBgn0037419	1755	1573.28	0	0
FBgn0259140	11198	11016.3	0.17473	17
FBgn0262882	482	300.702	0	0
FBgn0033806	2910.97	2729.25	9.62495	232
FBgn0037020	1249	1067.28	30.0235	283
FBgn0026479	2719.67	2537.95	77.5837	1739
FBgn0032883	3030.11	2848.39	21.1185	531.264
FBgn0031775	870	688.501	1.31565	8
FBgn0032244	1134	952.282	22.948	193
FBgn0259741	851	669.531	5.41169	32
FBgn0014380	1042.42	860.697	130.896	995
FBgn0283682	4672.04	4490.32	62.1774	2465.8
FBgn0262685	1762	1580.28	0.402288	5.615
FBgn0259729	1177	995.282	0	0
FBgn0052201	1773	1591.28	0	0
FBgn0031544	1687.67	1505.95	90.6756	1206
FBgn0034998	1155.55	973.975	0.116253	1
FBgn0039050	2417.65	2235.93	0.309664	6.115
FBgn0029834	8288.98	8107.26	0.300306	21.502
FBgn0038234	734	552.586	29.7113	145
FBgn0260646	270	88.867	2.54826	2
FBgn0035666	833	651.545	0	0
FBgn0262480	490.5	309.195	0	0
FBgn0038797	1359.5	1177.78	0	0
FBgn0036437	964	782.447	0	0
FBgn0054010	876	694.494	0.163037	1
FBgn0031747	1369.86	1188.14	0.667088	7
FBgn0028863	5907.98	5726.26	2.70896	137.001
FBgn0034737	765	583.577	0.194024	1
FBgn0051053	818	636.55	0.533633	3
FBgn0040682	1308.86	1127.19	0.301355	3
FBgn0033818	2218.5	2036.78	0	0
FBgn0035896	1358.02	1176.31	25.6044	266
FBgn0085478	4571.54	4389.82	42.7944	1659.13
FBgn0036514	2515	2333.28	19.4109	400
FBgn0032130	2277.91	2096.2	17.4465	322.988
FBgn0052436	5407	5225.28	7.90927	365
FBgn0051482	792	610.56	0	0
FBgn0053317	351	169.814	7.42217	11.131
FBgn0039633	10688.1	10506.4	27.3999	2542.44
FBgn0024811	1157.21	975.511	20.1962	174.001
FBgn0024194	1673	1491.28	34.4707	454
FBgn0052425	2063.27	1881.55	44.6011	741.152
FBgn0050272	1699	1517.28	0	0
FBgn0033754	711	529.597	4.276	20
FBgn0002622	856.551	675.07	6895.28	41110
FBgn0085465	853	671.525	1.85474	11
FBgn0265174	1796.52	1614.8	40.1781	572.999
FBgn0038679	6526	6344.28	1.9275	108
FBgn0003011	2158	1976.28	0.401054	7
FBgn0036227	2329	2147.28	0	0
FBgn0014857	774.3	592.873	267.074	1398.42
FBgn0051719	2958.95	2777.23	0.733861	18
FBgn0053477	597	415.654	0	0
FBgn0040842	445	263.73	0	0
FBgn0038168	3220.06	3038.34	24.3722	654
FBgn0261847	383.5	202.28	0	0
FBgn0036354	1639.7	1457.98	66.3224	854
FBgn0058068	414	232.765	6.42392	13.206
FBgn0052533	3537.96	3356.25	5.43157	161
FBgn0039816	1799.5	1617.78	0	0
FBgn0260764	482	300.702	0.376546	1
FBgn0263773	1247.47	1065.77	15.5112	146
FBgn0262699	2595.67	2413.95	19.7473	421
FBgn0053798	537	355.663	0	0
FBgn0267903	309	127.831	0	0
FBgn0037770	2886.26	2704.54	28.7619	687
FBgn0036698	1418	1236.28	0.36635	4
FBgn0038250	1185	1003.28	23.2486	206
FBgn0051415	720	538.595	2.31251	11
FBgn0035586	1849.93	1668.21	41.7828	615.595
FBgn0032549	961.5	779.948	0	0
FBgn0085253	473	291.711	0	0
FBgn0029161	1212.83	1031.11	153.937	1401.83
FBgn0037812	660	478.607	4.4531	18.823
FBgn0052495	1913.04	1731.33	111.833	1710
FBgn0262962	618.904	437.546	2.32902	9
FBgn0033913	3457.52	3275.8	90.3529	2614
FBgn0044452	6262.6	6080.88	32.3249	1736
FBgn0010078	542	360.662	7736.21	24642
FBgn0265192	1703.84	1522.12	23.0416	309.749
FBgn0051040	2340	2158.28	23.5555	449
FBgn0025866	3664.21	3482.49	30.4651	937
FBgn0040060	904	722.488	0.156719	1
FBgn0037899	773	591.573	406.154	2122
FBgn0052304	733	551.587	0	0
FBgn0050441	406	224.772	0.553022	1.098
FBgn0029867	2134	1952.28	75.0476	1293.98
FBgn0034299	901.489	719.974	30.667	195
FBgn0035213	2639.9	2458.19	33.2565	722.001
FBgn0023540	1703.13	1521.41	11.089	149
FBgn0024326	2577.7	2395.98	46.4541	983
FBgn0031322	1828.27	1646.55	14.7849	215
FBgn0038432	1838	1656.28	14.8347	217
FBgn0037363	6289.97	6108.25	23.2638	1255
FBgn0036332	2215	2033.28	14.8128	266
FBgn0262812	608	426.649	0	0
FBgn0036497	1007	825.282	0	0
FBgn0032228	1405	1223.28	31.6558	342
FBgn0038865	1855	1673.28	10.4886	155
FBgn0035483	1268.16	1086.44	18.266	175.265
FBgn0030578	1210	1028.28	0	0
FBgn0034179	1742.77	1561.06	51.9336	716
FBgn0034768	689	507.605	0	0
FBgn0021764	8957.5	8775.78	6.43826	499.001
FBgn0053217	2227	2045.28	3.69862	66.81
FBgn0029994	1404	1222.28	1.29691	14
FBgn0051777	383	201.797	168.329	300
FBgn0033628	1863.73	1682.01	0.673171	10
FBgn0030234	1176.48	994.762	14.0004	123.001
FBgn0035150	3244	3062.28	92.8812	2512
FBgn0262486	771	589.575	0	0
FBgn0039413	1210	1028.28	0.110114	1
FBgn0004370	7525.31	7343.6	25.672	1665
FBgn0039149	538.247	356.912	11.4208	36
FBgn0030348	1491	1309.28	0.518885	6
FBgn0031707	1213	1031.28	1.09793	10
FBgn0010397	2387.56	2205.84	26.9488	525
FBgn0037824	487	305.696	2.59275	7
FBgn0029879	2225.61	2043.9	1.49575	27
FBgn0039116	1005.71	824.002	40.8915	297.583
FBgn0035691	2247	2065.28	2.0285	37
FBgn0036170	3502.07	3320.35	0.078502	2.302
FBgn0033774	1464	1282.28	0.088302	1
FBgn0250821	1032.79	851.077	5.72075	43
FBgn0261293	615	433.644	0	0
FBgn0038772	1419	1237.28	22.1462	242
FBgn0035593	1438.59	1256.88	38.4671	427
FBgn0036986	1543	1361.28	0.166355	2
FBgn0039916	2928.95	2747.24	0.411577	9.985
FBgn0067779	3713.92	3532.2	11.3799	355
FBgn0085351	1274	1092.28	1.82471	17.603
FBgn0261553	4939.62	4757.91	24.4404	1027
FBgn0283652	986.595	805.013	7.31398	52
FBgn0036949	1493.42	1311.7	0.086322	1
FBgn0052213	526	344.668	0.009489	0.029
FBgn0028514	2832	2650.28	11.4925	269
FBgn0002626	524.69	343.36	11432.3	34668
FBgn0020764	1842	1660.28	44.8061	657
FBgn0003751	882	700.492	2.74789	17
FBgn0013717	2501.74	2320.02	15.1294	310
FBgn0023175	976	794.428	167.612	1176
FBgn0039677	1824.5	1642.78	0	0
FBgn0010905	7644.06	7462.35	32.3671	2133.17
FBgn0039008	1306.5	1124.78	0	0
FBgn0034716	2950.43	2768.71	0.020397	0.499
FBgn0041096	5830.64	5648.93	0.781722	38.999
FBgn0033183	2216.14	2034.43	60.2754	1083
FBgn0034470	756.5	575.07	0	0
FBgn0004435	2671.6	2489.88	32.5588	715.968
FBgn0262541	554	372.661	0.607672	2
FBgn0039522	1347	1165.28	0	0
FBgn0259482	912	730.488	13.4853	87
FBgn0038400	1014.38	832.794	220.06	1618.55
FBgn0029754	1883	1701.28	0.426693	6.411
FBgn0030360	1607.34	1425.62	1.50904	19
FBgn0040347	2155	1973.28	4.24897	74.049
FBgn0259739	1142	960.282	1.0612	9
FBgn0031282	1120.13	938.407	13.1126	108.674
FBgn0031628	1464.1	1282.38	6.09235	69
FBgn0033942	651	469.61	0.24111	1
FBgn0019982	998.517	816.899	69.0263	498
FBgn0033403	8117	7935.28	0.072577	5.086
FBgn0267515	704	522.601	347.393	1603.38
FBgn0030573	864	682.507	5.1429	31
FBgn0038771	1006.52	824.8	199.467	1453
FBgn0035087	2312.9	2131.19	155.615	2929
FBgn0038878	984.302	802.682	0.846372	6
FBgn0086898	3311.82	3130.1	0.28939	8
FBgn0031403	693	511.603	19.2548	87
FBgn0031473	2256.83	2075.11	0.164546	3.015
FBgn0031265	2310	2128.28	21.0146	395
FBgn0050464	1785	1603.28	0	0
FBgn0020906	866	684.505	0	0
FBgn0034724	1151.68	969.965	1.28407	11
FBgn0036462	1137	955.282	67.9167	573
FBgn0031159	3798	3616.28	6.64222	212.14
FBgn0259194	1836	1654.28	0	0
FBgn0041236	1173	991.282	0	0
FBgn0031636	2234.34	2052.62	0.275814	5
FBgn0262877	774	592.572	0.001407	0.007
FBgn0265632	500	318.686	0.355296	1
FBgn0031763	832	650.545	0	0
FBgn0038892	1139	957.282	0	0
FBgn0035078	2769	2587.28	0.930578	21.264
FBgn0038388	1647.56	1465.84	24.8726	322
FBgn0037446	1448.47	1266.75	67.5745	756
FBgn0035089	554.202	372.86	1.82204	6
FBgn0036228	962	780.449	0	0
FBgn0027093	2135	1953.28	49.7945	859
FBgn0030385	1980	1798.28	0.062964	1
FBgn0026175	629	447.627	70.442	278.481
FBgn0033661	16988	16806.3	9.79594	1454
FBgn0052104	3768	3586.28	4.54644	144
FBgn0250842	946.107	764.572	0.296186	2
FBgn0012034	2689.48	2507.76	59.4187	1316
FBgn0011758	2721.5	2539.78	0.002404	0.054
FBgn0000047	1595	1413.28	0.697629	8.708
FBgn0032231	1255	1073.28	25.6357	243
FBgn0032585	1982	1800.28	0	0
FBgn0085459	795	613.559	28.7887	156
FBgn0027619	1229.83	1048.11	160.641	1487
FBgn0032350	1284	1102.28	1.74626	17
FBgn0026395	1363	1181.28	0	0
FBgn0029868	723.189	541.78	194.786	932.024
FBgn0039602	4098.29	3916.57	10.8991	377
FBgn0036730	912	730.481	0	0
FBgn0260775	846.095	664.633	9.5597	56.114
FBgn0040045	762	580.577	0.403916	2.071
FBgn0030562	1156	974.282	3.13785	27
FBgn0005771	2756.3	2574.58	0.395813	9
FBgn0030847	2553.2	2371.48	1.09815	23.001
FBgn0038881	4834.99	4653.27	22.0213	905
FBgn0040649	332	150.819	0.750752	1
FBgn0038467	2341	2159.28	22.286	425
FBgn0038205	2683	2501.28	0.22634	5
FBgn0024250	3194	3012.28	8.04938	214.143
FBgn0283658	2187.92	2006.21	40.5795	719
FBgn0259748	651	469.61	0	0
FBgn0030804	639	457.618	0	0
FBgn0032669	907.496	725.984	0.155964	1
FBgn0085788	789	607.561	0.010595	0.057
FBgn0027790	1196	1014.28	0.111634	1
FBgn0027496	1105	923.282	106.571	869
FBgn0026417	1053.74	872.026	21.2046	163.307
FBgn0033277	1818	1636.28	0.345991	5
FBgn0032202	516.6	335.277	90.5076	268
FBgn0034114	2393	2211.28	15.3614	300
FBgn0001992	2262.39	2080.67	0.39862	7.325
FBgn0000449	1975	1793.28	0	0
FBgn0262846	721.573	540.166	67.7062	322.999
FBgn0034978	2911	2729.28	0.082973	2
FBgn0028669	2935	2753.28	0	0
FBgn0025635	2210.35	2028.63	5.9722	107.001
FBgn0261363	2228	2046.28	29.7303	537.293
FBgn0010395	3102.01	2920.29	40.5489	1045.81
FBgn0038285	756	574.577	0	0
FBgn0039776	2248	2066.28	138.529	2528
FBgn0264817	3185.83	3004.11	0.342839	9.096
FBgn0054030	822	640.548	0	0
FBgn0036007	2740.73	2559.01	51.6802	1168
FBgn0038715	1698	1516.28	0	0
FBgn0040068	3561.3	3379.59	33.2434	992.236
FBgn0034645	408.164	226.936	452.042	906
FBgn0029756	2612.7	2430.99	5.54266	119
FBgn0033873	1190.4	1008.69	0.561264	5
FBgn0034731	3510.93	3329.21	0.079262	2.33
FBgn0030983	634	452.621	0.500321	2
FBgn0030958	333	151.819	16.3319	21.898
FBgn0004888	1281.19	1099.48	226.77	2202
FBgn0030985	734	552.586	4.71282	23
FBgn0036709	1215	1033.28	0	0
FBgn0035515	1607.84	1426.12	17.9434	226
FBgn0005626	3222.94	3041.22	0.148924	3.999
FBgn0031117	877.421	695.915	74.5183	458
FBgn0027585	4585.39	4403.67	0.643121	25.012
FBgn0053912	498	316.687	0	0
FBgn0032337	1162.37	980.655	0.115461	1
FBgn0011766	3499.91	3318.19	147.012	4308.24
FBgn0034292	854	672.521	0	0
FBgn0036015	836	654.544	0	0
FBgn0038420	989.035	807.448	1.40229	10
FBgn0052832	723.5	542.091	0	0
FBgn0004811	1444.9	1263.18	56.6505	632
FBgn0086906	18759.3	18577.6	7.03957	1155
FBgn0085307	344	162.815	2.78176	4
FBgn0035208	939.871	758.33	4.18074	28
FBgn0035020	743.63	562.208	35.2447	175.001
FBgn0030628	2315	2133.28	25.7032	484.263
FBgn0260388	2069.43	1887.71	54.4578	907.908
FBgn0031478	1785	1603.28	27.5428	390
FBgn0031830	571.12	389.779	307.051	1057
FBgn0053966	1163	981.282	0	0
FBgn0037540	2649	2467.28	4.29997	93.698
FBgn0027794	3382	3200.28	25.0495	708
FBgn0051406	1010	828.282	0.136702	1
FBgn0027544	2701.15	2519.43	0.449419	10
FBgn0260936	4218.15	4036.43	56.4676	2013
FBgn0260779	1661	1479.28	24.1874	316
FBgn0015582	1681	1499.28	19.5714	259.15
FBgn0085384	5444.31	5262.59	0.710015	32.999
FBgn0052473	3022.56	2840.85	18.6531	468
FBgn0004428	580	398.657	0	0
FBgn0025455	4699.36	4517.64	61.1274	2438.9
FBgn0034380	2418	2236.28	10.914	215.554
FBgn0053804	1023	841.282	1.4244	10.583
FBgn0029950	2340.94	2159.23	0.681708	13
FBgn0030362	1098.29	916.576	615.815	4985
FBgn0039787	2176	1994.28	0	0
FBgn0086365	2317.74	2136.02	127.245	2400.44
FBgn0264897	538	356.663	0	0
FBgn0037329	1597.96	1416.24	39.0999	489.057
FBgn0032728	2859	2677.28	5.11735	121
FBgn0265256	712	530.597	0	0
FBgn0261634	373	191.804	1.77099	3
FBgn0053703	546	364.662	0	0
FBgn0052206	7272	7090.28	0.463114	29
FBgn0020299	4342.89	4161.17	0.054421	1.999
FBgn0052438	3279.39	3097.67	19.1535	524
FBgn0058178	2779.68	2597.97	5.07615	116.47
FBgn0033723	751	569.577	0	0
FBgn0032860	559	377.66	0	0
FBgn0050338	1039	857.282	5.67934	43
FBgn0261648	6116	5934.28	0.03816	2
FBgn0037689	2767	2585.28	48.1965	1100.45
FBgn0025115	525.283	343.957	0.329192	1
FBgn0029657	1941.72	1760.01	1.11898	17.394
FBgn0035710	3211.69	3029.97	0.934231	24.999
FBgn0270924	2976	2794.28	66.2928	1636
FBgn0030329	1764.52	1582.8	48.3587	675.999
FBgn0027356	3005.34	2823.63	19.5689	488
FBgn0030400	3968.42	3786.7	31.6956	1060
FBgn0085248	862.046	680.505	0.199538	1.199
FBgn0040232	6954.31	6772.59	25.629	1532.97
FBgn0260987	2304.89	2123.18	24.2116	454
FBgn0036353	1632.84	1451.13	29.2604	375
FBgn0001170	1662	1480.28	0.076491	1
FBgn0039309	1752.7	1570.98	0.14415	2
FBgn0086679	2857.35	2675.63	23.148	547
FBgn0262808	701	519.601	1.30748	6
FBgn0036577	1500	1318.28	0	0
FBgn0038548	1613	1431.28	6.26485	79.192
FBgn0027082	1511.66	1329.95	14.8899	174.893
FBgn0030038	1957.63	1775.91	117.876	1848.82
FBgn0015754	1844.95	1663.23	90.0662	1323
FBgn0011278	2277	2095.28	0.054039	1
FBgn0033888	1402.11	1220.39	0.556679	6
FBgn0039193	660	478.607	0	0
FBgn0033168	574	392.658	0	0
FBgn0265784	2258.33	2076.61	56.2909	1032.38
FBgn0037675	592	410.654	0	0
FBgn0037609	1021	839.282	72.1771	535
FBgn0037709	1750	1568.28	14.3675	199
FBgn0261633	325	143.824	0	0
FBgn0040353	1106	924.282	0	0
FBgn0284084	2919	2737.28	0.08273	2
FBgn0031619	1247.5	1065.78	0	0
FBgn0032853	1036	854.282	0	0
FBgn0032135	2300.76	2119.04	8.65623	162
FBgn0020493	3653.95	3472.23	6.29365	193.001
FBgn0040551	437.665	256.407	7.50711	17
FBgn0039761	607	425.651	0	0
FBgn0033542	2003	1821.28	0.062169	1
FBgn0264855	4031.27	3849.55	42.2669	1437
FBgn0036178	312	130.83	0	0
FBgn0261832	822	640.541	0	0
FBgn0030936	1372	1190.28	0.665889	7
FBgn0034085	4589	4407.28	0.154147	6
FBgn0033969	2059	1877.28	0	0
FBgn0033389	1918	1736.28	1.7791	27.281
FBgn0054015	594	412.654	14.817	54
FBgn0052274	210	32.9	3.44161	1
FBgn0031907	1205.69	1023.97	0.884614	8.001
FBgn0035685	595	413.654	0	0
FBgn0034439	3093.67	2911.95	0	0
FBgn0024191	2642.84	2461.12	12.4218	270
FBgn0040389	635.527	454.151	74.7953	300
FBgn0051102	1750	1568.28	0	0
FBgn0038337	2242.32	2060.61	0.274744	5
FBgn0051720	2832.79	2651.08	3.07513	72
FBgn0037537	1309	1127.28	72.6205	723
FBgn0039754	2219.19	2037.47	0.267881	4.821
FBgn0040553	447	265.728	0	0
FBgn0263239	3526	3344.28	0.105627	3.12
FBgn0030538	1084	902.282	0.125491	1
FBgn0052644	2012	1830.28	0	0
FBgn0034688	1540.13	1358.41	16.0038	192
FBgn0003744	2332.07	2150.35	35.5951	676
FBgn0038859	591	409.655	0	0
FBgn0031023	7681.04	7499.32	32.9447	2182
FBgn0037280	1228	1046.28	0.108219	1
FBgn0260398	1953.66	1771.94	25.1988	394.344
FBgn0051703	1727	1545.28	0	0
FBgn0035414	1870	1688.28	8.45043	126
FBgn0025626	2664	2482.28	78.8674	1729
FBgn0035725	839	657.544	38.0558	221
FBgn0036345	699	517.602	0	0
FBgn0035558	2656.8	2475.09	173.885	3801
FBgn0029771	1246.43	1064.72	44.7075	420.398
FBgn0039260	3310	3128.28	26.6395	736
FBgn0266526	5125.56	4943.84	124.553	5438.31
FBgn0050487	728	546.592	0	0
FBgn0283440	3313.85	3132.13	0.013339	0.369
FBgn0267592	4002	3820.28	0	0
FBgn0031517	1646	1464.28	0.077327	1
FBgn0069938	957	775.453	0.146015	1
FBgn0037917	2061.37	1879.65	29.0351	482
FBgn0000351	1624.11	1442.39	2.5905	33
FBgn0053245	607	425.651	0.029775	0.112
FBgn0035083	918.621	737.106	284.949	1855
FBgn0032873	2244.15	2062.43	24.1158	439.265
FBgn0026620	2785.14	2603.42	97.5938	2243.95
FBgn0062413	1620.22	1438.51	56.594	719.001
FBgn0045498	1163	981.282	0	0
FBgn0014092	1063	881.282	25.5677	199
FBgn0036659	2005	1823.28	0.062101	1
FBgn0038890	3784.45	3602.73	45.8225	1458
FBgn0000455	1754.29	1572.58	32.3287	449
FBgn0086694	3680.44	3498.72	36.3109	1122
FBgn0035471	1105	923.282	134.777	1099
FBgn0083962	5828.19	5646.47	59.2763	2956
FBgn0035855	1340	1158.28	0.879795	9
FBgn0039538	976	794.428	19.0987	134
FBgn0028852	1560	1378.28	0	0
FBgn0039449	2101	1919.28	12.9789	220
FBgn0266756	7220.33	7038.62	1.14215	71.002
FBgn0260755	1251	1069.28	31.7675	300
FBgn0040373	1695.91	1514.19	5.45878	73
FBgn0036612	3698.91	3517.19	0.128792	4
FBgn0034776	1268	1086.28	0	0
FBgn0084017	1058	876.282	0.929081	7.19
FBgn0051457	1342	1160.28	17.2728	177
FBgn0036638	828	646.547	0	0
FBgn0086356	2353	2171.28	95.6915	1835
FBgn0053774	310	128.831	107.33	122.12
FBgn0261396	1692.78	1511.06	152.863	2040
FBgn0033540	2538	2356.28	15.0408	313
FBgn0036499	620	438.64	0	0
FBgn0260643	674	492.607	0	0
FBgn0032266	2144	1962.28	0	0
FBgn0262983	449.576	268.342	10.1269	24
FBgn0264006	8546.82	8365.11	1.0964	81
FBgn0034919	774	592.572	24.8402	130
FBgn0024558	1128	946.282	90.4596	756
FBgn0031313	2024.97	1843.25	60.5684	986.001
FBgn0033728	1186	1004.28	0.22549	2
FBgn0052939	1264	1082.28	25.456	243.32
FBgn0001319	3750.62	3568.9	0.095179	3
FBgn0267417	660	478.607	0	0
FBgn0085387	12371.4	12189.7	0.148841	16.024
FBgn0034392	1827.04	1645.32	64.1384	932
FBgn0030658	1653	1471.28	70.802	920
FBgn0085370	5545.33	5363.61	60.5453	2868.03
FBgn0023495	1434	1252.28	0.452086	5
FBgn0039448	893	711.489	0.00069	0.004
FBgn0032726	1347.95	1166.23	2.33014	23.999
FBgn0052756	1945.2	1763.48	5.51547	85.902
FBgn0266421	543.957	362.617	114.908	368
FBgn0039783	1782	1600.28	0	0
FBgn0030386	896	714.488	0	0
FBgn0035197	3072.06	2890.35	0.026707	0.682
FBgn0039024	2213	2031.28	5.23976	94
FBgn0031773	2285	2103.28	8.8826	165
FBgn0031279	4359	4177.28	0.050814	1.875
FBgn0037130	3413.67	3231.95	14.2095	405.594
FBgn0035986	2866.9	2685.18	32.2671	765.21
FBgn0037332	3888.29	3706.57	10.4042	340.587
FBgn0052141	913	731.487	0	0
FBgn0031359	1968.91	1787.19	23.3781	369
FBgn0024222	2488	2306.28	22.1911	452
FBgn0033605	548	366.662	20.3813	66
FBgn0052670	878	696.493	0	0
FBgn0030096	1853	1671.28	29.8972	441.293
FBgn0031051	5226.39	5044.67	38.2913	1706
FBgn0050404	1639.93	1458.21	42.396	545.999
FBgn0032654	636	454.619	0	0
FBgn0038161	576	394.658	0	0
FBgn0260793	5980.15	5798.43	0.546765	28
FBgn0266432	2658.63	2476.91	0.045713	1
FBgn0036394	749	567.578	0	0
FBgn0003357	982.21	800.659	0.141418	1
FBgn0085339	2973.46	2791.84	49.6594	1224.44
FBgn0015574	1836	1654.28	0	0
FBgn0052057	3531	3349.28	0.067613	2
FBgn0085300	441	259.734	0	0
FBgn0023388	4034.79	3853.07	33.5886	1143
FBgn0034942	917	735.487	0	0
FBgn0002633	982	800.421	0	0
FBgn0051646	2881	2699.28	0.041947	1
FBgn0030456	2256	2074.28	35.6996	654
FBgn0033834	4681	4499.28	0.050356	2.001
FBgn0032881	1268.53	1086.82	23.2329	223
FBgn0030274	2333.55	2151.83	24.9942	475
FBgn0037472	1532	1350.28	16.4798	196.527
FBgn0259949	322	140.826	0	0
FBgn0033429	494.376	313.065	31.4657	87
FBgn0035477	3526.76	3345.04	4.23118	125
FBgn0030141	2360	2178.28	36.4902	702
FBgn0037746	2168.65	1986.93	31.0005	544
FBgn0029864	6881.5	6699.78	0.161535	9.557
FBgn0053221	1532	1350.28	0.090089	1.074
FBgn0265190	1764	1582.28	33.1555	463.325
FBgn0033113	1595.5	1413.78	42.5272	531
FBgn0031564	542	360.662	0	0
FBgn0037470	1915.52	1733.8	54.204	830
FBgn0038660	1870	1688.28	81.4193	1214
FBgn0024846	1821	1639.28	33.6081	486.569
FBgn0031540	2550.01	2368.29	6.50215	136
FBgn0035702	1809.68	1627.96	2.85163	41
FBgn0030841	2647	2465.28	0.091858	2
FBgn0265137	1533.83	1352.11	62.8061	750.001
FBgn0004397	3766.15	3584.43	78.4666	2484
FBgn0036205	2530.58	2348.86	0.289232	6
