Name	Length	EffectiveLength	TPM	NumReads
FBgn0051093	585	411.755	0	0
FBgn0085512	420	246.852	6.32151	12
FBgn0038947	1505.07	1331.48	123.934	1268.96
FBgn0030993	1238	1064.41	314.222	2572
FBgn0042134	3922.4	3748.81	124.531	3590
FBgn0031134	1409	1235.41	0	0
FBgn0263289	6933.55	6759.96	89.1934	4636.61
FBgn0039559	4587.01	4413.42	43.605	1479.91
FBgn0053093	1055	881.414	0	0
FBgn0030674	16288.5	16114.9	64.193	7955
FBgn0039928	3756.75	3583.16	27.9829	771.052
FBgn0038181	4092.95	3919.36	0.033178	1
FBgn0039846	2684.49	2510.9	20.5023	395.875
FBgn0039051	1331.15	1157.56	2.69615	24
FBgn0001139	3044.72	2871.13	131.491	2903.18
FBgn0037015	1883.85	1710.27	0.076034	1
FBgn0030724	1363.2	1189.61	30.9356	283
FBgn0037347	1577.66	1404.07	14.8186	160
FBgn0031777	755.8	582.472	16.0743	72
FBgn0052537	1966.02	1792.44	14.6515	201.953
FBgn0260007	590	416.753	0	0
FBgn0034994	2151	1977.41	0.065763	1
FBgn0040752	8186.34	8012.75	44.4711	2740.21
FBgn0030276	2596.61	2423.03	72.0224	1341.99
FBgn0261446	1489.73	1316.15	3.75453	38
FBgn0002533	733.5	560.178	0	0
FBgn0021776	3003.73	2830.14	0.229741	5.001
FBgn0038391	3047.94	2874.36	11.6854	258.29
FBgn0263968	10312.5	10138.9	33.3214	2598
FBgn0261848	800.5	627.149	0	0
FBgn0034317	867	693.602	0	0
FBgn0000239	2919.81	2746.22	87.0334	1838
FBgn0037127	708.5	535.192	0	0
FBgn0035849	2051.74	1878.16	25.4795	368
FBgn0067311	695	521.696	0	0
FBgn0036821	2932.44	2758.86	5.27916	111.999
FBgn0031444	1147	973.414	0	0
FBgn0030737	1341.8	1168.22	12.7778	114.79
FBgn0036994	1642.61	1469.02	16.1109	182
FBgn0037772	2299	2125.41	0.001731	0.028
FBgn0050196	496	322.794	1.61143	4
FBgn0040967	514	340.787	0	0
FBgn0004897	2195	2021.41	0.064331	1
FBgn0031103	759	585.672	0	0
FBgn0036311	2338.72	2165.13	0.180183	3
FBgn0031189	1210	1036.41	14.0527	112
FBgn0086443	2007.24	1833.66	233.392	3291
FBgn0038349	4199.02	4025.43	47.584	1472.98
FBgn0026141	656.512	483.225	8.2e-05	0
FBgn0001256	1182.33	1008.75	0	0
FBgn0015905	2745	2571.41	24.6788	488
FBgn0029874	1709	1535.41	27.3862	323.356
FBgn0013301	679	505.699	0	0
FBgn0035251	1257	1083.41	107.942	899.309
FBgn0261631	451	277.828	0	0
FBgn0034491	3537.47	3363.88	31.3127	810
FBgn0038197	3734.31	3560.72	10.7069	293.173
FBgn0039597	1177.5	1003.91	0	0
FBgn0262114	3810.64	3637.06	70.3283	1967
FBgn0033901	1367.88	1194.3	78.5052	721
FBgn0051907	1522	1348.41	0	0
FBgn0030572	641	467.712	62.8776	226.151
FBgn0041241	1381	1207.41	0.861608	8
FBgn0035674	1638	1464.41	16.9608	191
FBgn0053198	561.856	388.614	32.287	96.487
FBgn0039440	908	734.593	0	0
FBgn0021796	7985.2	7811.61	33.1109	1989
FBgn0034670	829	655.635	0	0
FBgn0037291	2000	1826.41	0	0
FBgn0010408	728.791	555.476	4015.6	17153
FBgn0038653	9760.01	9586.43	0.375982	27.717
FBgn0000084	1245.31	1071.72	247.417	2039.09
FBgn0025683	2795.47	2621.89	138.675	2796
FBgn0053723	543	369.768	0	0
FBgn0030994	816	642.641	10.32	51
FBgn0259231	3192	3018.41	0	0
FBgn0020412	5337.77	5164.19	29.2604	1162
FBgn0029114	7214	7040.41	14.3516	777
FBgn0039274	1012	838.414	15.2	98
FBgn0034592	732	558.686	0	0
FBgn0031484	1222.73	1049.14	44.1257	356
FBgn0034049	4434.33	4260.74	68.7321	2252
FBgn0039306	1751	1577.41	19.9501	242
FBgn0023083	3351.31	3177.72	51.0953	1248.59
FBgn0011822	1310	1136.41	0	0
FBgn0051926	1612	1438.41	0.090405	1
FBgn0053516	2855.16	2681.57	17.5013	360.897
FBgn0039736	1992	1818.41	1.1442	16
FBgn0040352	915	741.593	0.004334	0.025
FBgn0028689	1781.08	1607.5	137.037	1694
FBgn0004172	358	184.907	0	0
FBgn0042119	489.5	316.302	0	0
FBgn0266672	3363	3189.41	41.665	1021.89
FBgn0036738	955.881	782.429	0.1662	1
FBgn0002921	3744.45	3570.87	414.309	11376.8
FBgn0036557	1277	1103.41	39.8668	338.278
FBgn0030704	959	785.574	18.3744	111
FBgn0034162	713	539.691	2.16857	9
FBgn0264486	919.75	746.328	0	0
FBgn0039348	2201.14	2027.55	44.1259	688.001
FBgn0000014	4757.55	4583.96	0.085105	2.999
FBgn0053766	537	363.769	0	0
FBgn0050054	1066.31	892.728	0.34101	2.341
FBgn0035210	840	666.621	51.3042	263
FBgn0037109	4887.25	4713.66	23.9417	867.837
FBgn0033916	3423	3249.41	18.8492	471
FBgn0260461	1815.84	1642.25	0.103358	1.306
FBgn0027497	3775.43	3601.84	70.3682	1949.06
FBgn0031331	1037	863.545	0	0
FBgn0038645	953	779.581	0	0
FBgn0038139	2764.5	2590.91	0	0
FBgn0040719	522.5	349.283	0	0
FBgn0010551	1325.42	1151.84	305.388	2705
FBgn0010235	1845.43	1671.85	143.718	1847.7
FBgn0267870	719	545.689	0.002016	0.008
FBgn0034406	1576	1402.41	0.370903	4
FBgn0029943	1418	1244.41	24.2437	232
FBgn0037420	679	505.699	0	0
FBgn0085397	4716.31	4542.72	0.085878	3
FBgn0264606	6585.5	6411.92	0.608429	30.001
FBgn0003867	1855.2	1681.62	0.154661	2
FBgn0035152	1443.65	1270.06	12.5938	123
FBgn0034168	1524	1350.41	0	0
FBgn0053680	837	663.624	0	0
FBgn0050339	1023	849.414	49.6023	324
FBgn0032749	3369.82	3196.24	0.122056	3
FBgn0036537	725.075	551.762	66.1162	280.532
FBgn0036198	752	578.674	20.2929	90.303
FBgn0262004	578	404.757	0	0
FBgn0038034	2039	1865.41	33.139	475.377
FBgn0040730	624	450.728	0	0
FBgn0038915	646	472.708	0	0
FBgn0025821	887	713.597	0	0
FBgn0263745	2132	1958.41	6.10885	92
FBgn0041097	7413	7239.41	0.017963	1
FBgn0036133	1891	1717.41	38.6921	511
FBgn0260971	4963.59	4790.01	0.059476	2.19
FBgn0001079	3251	3077.41	13.0966	309.933
FBgn0033569	2481	2307.41	9.4015	166.819
FBgn0028426	2707	2533.41	19.1974	374
FBgn0036900	3071.38	2897.79	14.544	324.098
FBgn0039531	1102.84	929.253	18.9569	135.464
FBgn0037171	3621.67	3448.08	0	0
FBgn0033952	1791	1617.41	0	0
FBgn0031834	1858.93	1685.35	3.22815	41.838
FBgn0034988	1530	1356.41	16.8732	176
FBgn0051004	4514.84	4341.25	0.149772	5.001
FBgn0033060	1075	901.414	12.2623	85
FBgn0032642	552.801	379.566	61.4014	179.221
FBgn0033257	1978	1804.41	0.576541	8
FBgn0016047	4992.79	4819.21	0.026984	0.999
FBgn0002783	3945.4	3771.81	97.6726	2833
FBgn0263232	6739.13	6565.54	12.7097	641.697
FBgn0033981	1631	1457.41	0.317043	3.553
FBgn0052249	951	777.583	0	0
FBgn0033899	1475	1301.41	37.5375	375.669
FBgn0051778	995.494	822.023	0.316389	2
FBgn0033468	1128	954.414	50.1403	368
FBgn0037232	2584.43	2410.85	7.73259	143.356
FBgn0053333	576	402.757	0	0
FBgn0032677	2465	2291.41	0	0
FBgn0035359	1161.86	988.269	6.39477	48.599
FBgn0032264	1641.28	1467.69	83.9056	947
FBgn0264343	854	680.609	5.54085	29
FBgn0029827	1158	984.414	0	0
FBgn0026403	4710.85	4537.27	0.114641	4
FBgn0040628	1035	861.414	0	0
FBgn0041180	4700.41	4526.82	155.181	5402
FBgn0032495	1574	1400.41	0.207481	2.234
FBgn0267901	454	280.825	0.000168	0
FBgn0031436	619.201	445.94	167.092	573.001
FBgn0052036	709	535.692	4.85502	20
FBgn0260750	1300	1126.41	15.1234	131
FBgn0037536	3286.53	3112.95	26.5698	636.039
FBgn0038993	1183	1009.41	0.644135	5
FBgn0032049	1289.22	1115.63	0.233123	2
FBgn0035620	1836.93	1663.34	0.156721	2.005
FBgn0037354	1014	840.414	49.9787	323
FBgn0040007	403.088	229.96	878.206	1553
FBgn0040368	1638	1464.41	0	0
FBgn0029643	1570	1396.41	1.02436	11
FBgn0015240	2834	2660.41	17.45	357
FBgn0262583	989	815.545	0.318903	2
FBgn0035049	2818.94	2645.35	91.5454	1862.27
FBgn0259937	1807.56	1633.97	224.271	2818
FBgn0032249	2896	2722.41	3.14369	65.814
FBgn0001187	1493	1319.41	0.492794	5
FBgn0053532	644.289	471	0.276093	1
FBgn0037443	3249.06	3075.47	45.0115	1064.53
FBgn0040900	564.976	391.737	2.32369	7
FBgn0043799	1688.12	1514.54	4.03547	47
FBgn0031791	905.579	732.168	0.177609	1
FBgn0035076	2116	1942.41	2.20927	33
FBgn0036689	2123	1949.41	4.7362	71
FBgn0039187	4077.8	3904.21	27.0944	813.462
FBgn0032886	1586.16	1412.58	101.633	1104
FBgn0029525	4342	4168.41	8.06531	258.533
FBgn0260234	1029	855.414	0	0
FBgn0050065	673	499.702	0.52047	2
FBgn0028561	1588	1414.41	0	0
FBgn0030722	997	823.539	2.84226	18
FBgn0017457	1264.98	1091.4	58.7705	493.248
FBgn0037017	1085.05	911.464	2.28274	16
FBgn0029532	1565	1391.41	0.093459	1
FBgn0259216	4379.76	4206.18	0.370997	11.999
FBgn0029726	531.5	358.272	0	0
FBgn0053309	1779	1605.41	0	0
FBgn0260762	410	236.863	0	0
FBgn0034401	3403	3229.41	77.9172	1935
FBgn0267888	690	516.696	0.001639	0.007
FBgn0050423	655	481.705	175.742	651
FBgn0000241	2602.84	2429.25	0.60109	11.229
FBgn0050192	373	199.901	0	0
FBgn0038396	973	799.56	30.2509	186
FBgn0053124	2094	1920.41	2.57315	38
FBgn0028744	2514	2340.41	42.8944	772
FBgn0262871	3544.91	3371.33	19.0161	493
FBgn0000045	1566.23	1392.64	2.76926	29.657
FBgn0030600	16548.5	16374.9	16.7412	2108.09
FBgn0003330	1542	1368.41	51.506	542
FBgn0011836	3883.85	3710.26	16.3327	466
FBgn0262140	403	229.871	0	0
FBgn0265188	468	294.817	0.441086	1
FBgn0050359	2029.82	1856.23	3.92312	56
FBgn0028738	755	581.673	13.4137	60
FBgn0032822	538.352	365.121	14.9585	42
FBgn0035254	1169.97	996.381	17.6191	135
FBgn0040972	409	235.864	0	0
FBgn0263777	428	254.845	0	0
FBgn0035336	2708	2534.41	14.3154	279
FBgn0036024	901	727.594	0.178726	1
FBgn0028886	2231.02	2057.44	5.43561	86
FBgn0037156	874	700.599	28.5968	154.067
FBgn0033187	2909	2735.41	23.2748	489.59
FBgn0032620	1562	1388.41	16.8589	180
FBgn0067861	1980.99	1807.41	1.02696	14.273
FBgn0032638	1587	1413.41	4.23218	46
FBgn0031443	1202	1028.54	0	0
FBgn0011020	2802	2628.41	14.0508	284
FBgn0052988	829	655.633	0	0
FBgn0000289	4008.85	3835.26	84.7112	2498.39
FBgn0038012	1690	1516.41	0.428774	5
FBgn0278604	3190	3016.41	25.7371	597
FBgn0052406	2919	2745.41	0	0
FBgn0261934	7589.69	7416.1	46.0955	2628.8
FBgn0019940	1407	1233.41	0.145308	1.378
FBgn0034411	1589	1415.41	13.2299	144
FBgn0030669	908.358	734.95	26.0097	147
FBgn0053513	4122.76	3949.18	1.7452	53.002
FBgn0010482	5399.77	5226.18	0.298588	12.002
FBgn0011668	325	151.919	0	0
FBgn0052675	2211.77	2038.18	136.983	2147
FBgn0265046	491	317.797	0	0
FBgn0285944	11091.9	10918.3	0.713779	59.936
FBgn0037926	3957.94	3784.35	51.5094	1499
FBgn0261976	829.893	656.527	18.8169	95
FBgn0260447	539	365.769	2.03633	5.728
FBgn0260763	566	392.761	0.993275	3
FBgn0034135	2368.59	2195	0.118488	2
FBgn0013531	1037	863.414	29.0679	193
FBgn0038153	2415	2241.41	0	0
FBgn0262594	534	360.771	0	0
FBgn0034195	1279	1105.41	0	0
FBgn0031360	1184	1010.41	66.2802	515
FBgn0085309	376	202.899	0	0
FBgn0035154	1480	1306.41	6.96776	70
FBgn0034973	500	326.791	0.397929	1
FBgn0050056	596	422.752	0.615206	2
FBgn0033421	1402.5	1228.92	52.2734	494
FBgn0025185	2006	1832.41	16.0384	226
FBgn0037992	1383.5	1209.91	0	0
FBgn0003124	2360.02	2186.43	107.116	1801
FBgn0061198	352.93	179.839	98.3405	136
FBgn0022343	1087.09	913.506	128.259	901
FBgn0014010	1778.48	1604.89	139.443	1720.94
FBgn0037018	951.812	778.394	22.7204	136
FBgn0039254	1239.24	1065.66	19.5245	160
FBgn0053143	4996.64	4823.05	0.055393	2.055
FBgn0035346	1818.4	1644.81	52.1009	658.999
FBgn0031751	721.481	548.169	0.237225	1
FBgn0034803	921.276	747.867	29.7336	171
FBgn0039969	650.316	477.032	66.2422	243.001
FBgn0053926	797.619	624.272	163.521	785
FBgn0263322	596	422.752	0	0
FBgn0051200	915	741.593	0	0
FBgn0265417	595	421.752	0.308332	1
FBgn0051413	1782	1608.41	0	0
FBgn0051249	1176	1002.41	17.9023	138
FBgn0003053	6646.83	6473.24	2.43642	121.283
FBgn0051624	836.288	662.917	7.95441	40.55
FBgn0051361	3381.36	3207.77	50.2683	1240
FBgn0042185	1925.13	1751.55	13.2152	178
FBgn0035153	2329	2155.41	69.5624	1153
FBgn0061476	2232	2058.41	22.9324	363
FBgn0035124	1513	1339.41	0.291261	3
FBgn0265313	814.131	640.768	0.090109	0.444
FBgn0036083	2295	2121.41	0.367792	6
FBgn0031114	2334	2160.41	48.0333	798
FBgn0035470	1531	1357.41	7.87755	82.229
FBgn0051997	667.536	494.238	89.1949	339
FBgn0035000	855	681.608	0	0
FBgn0038733	1789	1615.41	0	0
FBgn0052694	3190.54	3016.96	0.258341	5.994
FBgn0029819	2277.69	2104.1	30.6543	496
FBgn0027085	3020	2846.41	13.8884	304
FBgn0035317	5265	5091.41	0.280951	11
FBgn0261284	703	529.694	14.73	60
FBgn0051245	965	791.568	0.328562	2
FBgn0259175	3481.3	3307.71	3.10581	79
FBgn0003275	541	367.768	170.785	483
FBgn0051002	1663	1489.41	0	0
FBgn0043533	528	354.773	0	0
FBgn0030345	1776	1602.41	15.1755	187
FBgn0034029	1548	1374.41	38.302	404.821
FBgn0034000	801	627.649	14.2958	69
FBgn0034705	1162.93	989.348	16.2985	124
FBgn0037661	1121	947.414	16.6082	121
FBgn0033194	10386.5	10212.9	32.4845	2551.24
FBgn0028892	1964.58	1790.99	0.024075	0.331
FBgn0015359	1155.77	982.181	67.4888	509.738
FBgn0033265	2039.28	1865.69	11.1076	159.362
FBgn0085315	679.295	505.994	0.513997	2
FBgn0046879	957	783.574	0	0
FBgn0038422	2594.99	2421.41	0.053704	1
FBgn0026396	1209	1035.41	0.251184	2
FBgn0029995	1146	972.414	0.00016	0.001
FBgn0033401	2029.87	1856.28	20.3484	290.469
FBgn0036858	871	697.601	0	0
FBgn0038694	974	800.559	0	0
FBgn0039031	764	590.658	0	0
FBgn0259150	8077.15	7903.56	0.175306	10.655
FBgn0262814	470.5	297.312	0	0
FBgn0023496	1626.5	1452.91	0	0
FBgn0002936	871	697.601	0.163256	0.876
FBgn0000247	6555.74	6382.15	40.7008	1997.53
FBgn0053702	540	366.768	0	0
FBgn0011282	724.539	551.219	0.00321	0.014
FBgn0003390	1772.92	1599.34	5.28505	65
FBgn0261436	1590	1416.41	47.3266	515.489
FBgn0259213	5255.65	5082.07	0.026246	1.026
FBgn0040322	1405.29	1231.71	44.3423	419.999
FBgn0020508	849	675.614	0.192477	1
FBgn0041605	4049.46	3875.88	1.47697	44.023
FBgn0033750	1910	1736.41	13.3304	178
FBgn0032294	725	551.688	0	0
FBgn0028686	1431.59	1258	208.038	2012.56
FBgn0038381	1645	1471.41	7.06682	79.962
FBgn0039702	1531	1357.41	27.4945	287
FBgn0039561	3037	2863.41	42.2804	930.993
FBgn0030357	783.879	610.541	10.8655	51.014
FBgn0050324	648	474.708	0.273937	1
FBgn0050160	844	670.617	0.429394	2.214
FBgn0004619	3810	3636.41	0.03576	1
FBgn0085231	1091	917.414	0.141847	1.001
FBgn0037427	3558.5	3384.91	0	0
FBgn0015024	2119.78	1946.19	112.364	1681.65
FBgn0039239	542	368.768	0	0
FBgn0260441	613	439.745	2168.79	7334
FBgn0004643	2567	2393.41	58.4641	1076.05
FBgn0259168	4954.5	4780.92	50.6806	1863.27
FBgn0030351	718.961	545.65	23.1334	97.068
FBgn0029717	887	713.597	0	0
FBgn0261015	6494.06	6320.47	18.209	885.032
FBgn0028387	2910.65	2737.07	12.1627	256
FBgn0040735	383	209.893	0	0
FBgn0086357	2028.06	1854.48	290.586	4144
FBgn0031620	3032.5	2858.91	0.090972	2
FBgn0040510	3541.8	3368.21	0	0
FBgn0020304	3192.37	3018.79	140.974	3272.61
FBgn0085284	564	390.762	17.9464	53.928
FBgn0263199	1968.32	1794.74	38.2589	528.029
FBgn0034578	711	537.691	7.5267	31.122
FBgn0284237	6053.68	5880.1	0.04286	1.938
FBgn0038334	1545	1371.41	0.004134	0.044
FBgn0085254	590	416.753	0	0
FBgn0035036	2248	2074.41	13.9166	222
FBgn0029856	1362	1188.41	19.959	182.402
FBgn0041585	3424.77	3251.18	34.838	870.999
FBgn0259212	6844.51	6670.92	46.2376	2371.95
FBgn0031740	1752	1578.41	46.2862	561.818
FBgn0035610	2930	2756.41	0	0
FBgn0033208	558	384.764	59.1453	175
FBgn0051151	5960.41	5786.82	44.5839	1984
FBgn0033557	3244.04	3070.46	11.8162	279
FBgn0035703	2170	1996.41	7.23017	111
FBgn0026250	1181.31	1007.73	356.545	2763
FBgn0029158	1373	1199.41	16.2629	150
FBgn0031957	1346	1172.41	1.53755	13.862
FBgn0034840	1192.5	1018.91	0.00015	0.002
FBgn0041713	1554.42	1380.83	0.963456	10.23
FBgn0035574	7230.95	7057.36	0.000119	0.006
FBgn0030683	1545.35	1371.76	17.5376	185
FBgn0264491	2706.43	2532.84	43.608	849.373
FBgn0037169	804.928	631.574	1.85308	9
FBgn0037846	1962	1788.41	5.01715	69
FBgn0031969	2816.52	2642.94	148.297	3014
FBgn0026713	3860.99	3687.41	62.456	1771
FBgn0040395	2935.95	2762.36	87.6547	1862
FBgn0039159	600	426.751	37.4915	123.036
FBgn0063491	788	614.659	184.907	874
FBgn0264908	3555.93	3382.35	0.038446	1.002
FBgn0052006	1684	1510.41	0	0
FBgn0030673	1133.66	960.083	9.21035	68
FBgn0029816	827	653.634	0	0
FBgn0026089	523.02	349.803	119.589	321.69
FBgn0024238	3356.96	3183.37	99.5916	2438
FBgn0033572	1524	1350.41	0	0
FBgn0004635	2562.89	2389.31	22.1363	406.726
FBgn0027329	1924	1750.41	384.084	5170
FBgn0041629	2140	1966.41	858.769	12986
FBgn0031519	1971.13	1797.55	3.73609	51.644
FBgn0038576	2086.82	1913.23	27.0515	398
FBgn0029696	522	348.779	0.372843	1
FBgn0034402	1120	946.414	9.34337	68
FBgn0086680	4570.34	4396.76	0.088924	3.006
FBgn0033778	1947	1773.41	3.07975	42
FBgn0038697	1033	859.414	0.151312	1
FBgn0267796	6377.57	6203.98	0.209607	10
FBgn0000492	2552	2378.41	0.056635	1.036
FBgn0020908	1014.52	841.05	1.54616	10
FBgn0031948	2300.11	2126.52	4.03599	66
FBgn0036829	2312	2138.41	0.090353	1.486
FBgn0010355	6623.08	6449.5	30.2038	1498
FBgn0002736	1103	929.414	53.9142	385.333
FBgn0034700	401	227.873	1.14134	2
FBgn0035642	1824.83	1651.25	10.7138	136.045
FBgn0010041	840	666.621	11.2347	57.592
FBgn0023509	3459	3285.41	39.889	1007.78
FBgn0035688	3773.23	3599.64	48.4449	1341.01
FBgn0032200	769	595.667	63.0915	289
FBgn0053868	595	421.752	0.092374	0.3
FBgn0034638	960.52	787.095	135.807	822
FBgn0063496	839	665.621	0	0
FBgn0027580	4295.57	4121.98	22.0204	698.001
FBgn0034856	1341	1167.41	3.34174	30
FBgn0035806	721	547.689	0.949734	4
FBgn0016715	883	709.598	7.69686	42
FBgn0053977	425	251.848	31.4968	61
FBgn0000032	1941.73	1768.15	49.5699	674
FBgn0032338	2891.8	2718.21	0.09568	2
FBgn0265606	891	717.596	0	0
FBgn0030664	735	561.684	1.85214	8
FBgn0050145	411	237.862	0	0
FBgn0036725	7458.02	7284.43	0.035895	2.01
FBgn0050062	610	436.746	6.55043	22
FBgn0032197	2300.19	2126.6	14.6146	239
FBgn0036593	902.5	729.095	0	0
FBgn0034417	2307.9	2134.31	7.67695	126
FBgn0262821	569	395.759	0	0
FBgn0029823	1627.44	1453.86	205.276	2295
FBgn0038842	1447.96	1274.38	103.98	1019
FBgn0037702	4544.27	4370.68	88.3217	2968.52
FBgn0040009	2333.13	2159.55	12.0432	200
FBgn0034451	1166	992.414	62.7451	478.847
FBgn0050472	839	665.621	0	0
FBgn0037758	3180	3006.41	43.8597	1014
FBgn0263077	4172.85	3999.27	39.4957	1214.66
FBgn0262538	722	548.689	0.474002	2
FBgn0022772	3152	2978.41	16.1724	370.41
FBgn0002023	3083.25	2909.66	0.223462	4.999
FBgn0036327	1146	972.414	0	0
FBgn0264607	2293.62	2120.03	27.173	443
FBgn0000117	3126.34	2952.75	398.211	9041.99
FBgn0032424	1413	1239.41	0	0
FBgn0010278	2507	2333.41	171.728	3081.46
FBgn0033056	2202	2028.41	0.128218	2
FBgn0011596	2391	2217.41	2.2285	38
FBgn0037265	2084.56	1910.97	6.32857	93
FBgn0028688	1393	1219.41	118.151	1107.93
FBgn0053108	863.346	689.967	6.24456	33.132
FBgn0264975	4828.88	4655.29	70.8973	2538.05
FBgn0035486	1290	1116.41	0.046685	0.401
FBgn0003256	2634.24	2460.65	30.5302	577.701
FBgn0022238	1129.63	956.066	58.0786	427
FBgn0266129	4335.6	4162.01	0	0
FBgn0028515	1361.47	1187.88	111.661	1020
FBgn0004373	5876.04	5702.45	61.2976	2688
FBgn0032629	2224.23	2050.64	0.258405	4.075
FBgn0263403	725.5	552.187	0	0
FBgn0040679	359	185.907	0	0
FBgn0034007	1537.5	1363.91	0	0
FBgn0263021	576	402.757	0	0
FBgn0040364	1273.13	1099.55	7.68747	65.001
FBgn0031926	2715.5	2541.91	0.130736	2.555
FBgn0051773	2493	2319.41	0.224263	4
FBgn0064766	3255	3081.41	43.4674	1030
FBgn0085374	1777	1603.41	0.081102	1
FBgn0030569	3684	3510.41	0.14913	4.026
FBgn0034937	1450	1276.41	2.34322	23
FBgn0015037	1680	1506.41	9.40932	109
FBgn0031377	4294	4120.41	17.1421	543.16
FBgn0034382	989	815.545	0	0
FBgn0039740	1631	1457.41	26.6787	299
FBgn0039058	1233	1059.41	2.0867	17
FBgn0261445	2275	2101.41	289.36	4676
FBgn0030331	2494	2320.41	43.5443	777
FBgn0085265	795.5	622.147	0	0
FBgn0004852	5312.31	5138.73	2.93659	116.044
FBgn0085292	258	84.968	1.6e-05	0
FBgn0036931	2712	2538.41	1.69055	33
FBgn0031637	2535.18	2361.59	46.2542	839.999
FBgn0030720	2622	2448.41	49.5002	932
FBgn0264988	245	71.982	1.80656	1
FBgn0052485	1136	962.414	16.7547	124
FBgn0029955	1853.82	1680.23	0.465402	6.014
FBgn0033312	1803	1629.41	0.812324	10.179
FBgn0028903	1441.74	1268.15	0.82034	8
FBgn0250746	1026.28	852.691	212.745	1395
FBgn0085319	932	758.588	0	0
FBgn0034118	1346.71	1173.12	53.651	484
FBgn0086782	3953	3779.41	2.9605	86.043
FBgn0004414	647.89	474.598	4.47406	16.329
FBgn0267609	526	352.776	0	0
FBgn0032814	2062	1888.41	21.416	311
FBgn0033640	543	369.768	0	0
FBgn0034918	983	809.548	21.5248	134
FBgn0263112	3114.81	2941.22	13.4407	304.001
FBgn0020294	4465.22	4291.63	0.21243	7.011
FBgn0034005	3361	3187.41	7.48004	183.344
FBgn0023023	2730.16	2556.58	14.1404	278
FBgn0032787	1536.29	1362.71	14.1233	148
FBgn0085409	4538.4	4364.82	0.029793	1
FBgn0030710	2575	2401.41	9.0146	166.471
FBgn0037801	3133.44	2959.86	0.175738	4
FBgn0050015	5619.51	5445.92	60.6511	2540
FBgn0039184	2468.94	2295.36	0.056653	1
FBgn0023515	3409.59	3236.01	19.7309	491
FBgn0259876	4377.34	4203.76	40.2763	1302
FBgn0001091	1331.51	1157.93	490.2	4364.95
FBgn0044812	530	356.772	0	0
FBgn0040949	331	157.917	0	0
FBgn0032021	1937.26	1763.67	0.294929	4
FBgn0261587	818	644.641	0.204435	1.013
FBgn0261538	2791	2617.41	0.049683	1
FBgn0083970	485	311.801	25.4407	61
FBgn0030421	2867.81	2694.22	8.2291	170.494
FBgn0031190	2406.05	2232.46	60.6376	1041
FBgn0010473	5539.17	5365.58	0.462188	19.07
FBgn0050035	3104.59	2931	56.6068	1275.88
FBgn0029088	4884	4710.41	23.3001	843.997
FBgn0029093	1396.4	1222.81	999.64	9400
FBgn0051973	5714.81	5541.22	0.91524	39
FBgn0039631	3058	2884.41	5.45512	121
FBgn0001206	4696	4522.41	15.0099	522
FBgn0033476	3622.61	3449.03	119.851	3178.8
FBgn0051288	1377	1203.41	0.216118	2
FBgn0053105	830	656.633	93.3956	471.599
FBgn0032120	6025.73	5852.15	35.5756	1601
FBgn0025743	3269	3095.41	27.2228	648
FBgn0030876	856.098	682.72	16.2452	85.289
FBgn0037670	960.11	786.683	10.9099	66
FBgn0085288	1281	1107.41	0	0
FBgn0034651	895	721.562	0	0
FBgn0028397	3950.86	3777.28	6.02107	174.895
FBgn0260959	3108.33	2934.74	39.7908	898
FBgn0024804	1347.36	1173.77	21.0497	190
FBgn0024556	1724.22	1550.63	141.644	1689
FBgn0038673	762	588.669	22.5323	102
FBgn0038874	2804.07	2630.49	2.62009	53
FBgn0015618	1529	1355.41	8.00519	83.439
FBgn0022338	1135.67	962.08	78.8013	583
FBgn0032210	2041.99	1868.41	12.7367	183
FBgn0020399	1287	1113.41	0	0
FBgn0023169	2735.83	2562.24	31.7708	625.998
FBgn0014851	445	271.831	0	0
FBgn0032731	1642.08	1468.49	298.179	3367.24
FBgn0040519	520.775	347.556	0.748311	2
FBgn0086448	1624.45	1450.86	3.40591	38
FBgn0032692	1643	1469.41	0.265493	3
FBgn0051481	3712.97	3539.38	0.045579	1.24
FBgn0051851	1014	840.509	0	0
FBgn0000183	4052.65	3879.06	64.3316	1919
FBgn0033816	2159	1985.41	21.6797	331
FBgn0028926	726	552.688	53.1746	226
FBgn0038749	949	775.585	0	0
FBgn0035290	2370.27	2196.68	0.059198	1
FBgn0022942	3037.27	2863.68	50.8592	1120
FBgn0043575	746	572.677	3.86025	17
FBgn0027660	3493.74	3320.15	2.58501	65.999
FBgn0032908	4143	3969.41	0.982813	30
FBgn0038588	2619	2445.41	7.17889	135
FBgn0037645	4497.71	4324.13	0.060224	2.002
FBgn0003130	2389	2215.41	0	0
FBgn0038054	733	559.686	0.697033	3
FBgn0086915	1065	891.414	0	0
FBgn0036193	946.007	772.581	2.6931	16
FBgn0037275	2137	1963.41	0.198694	3
FBgn0036667	362.777	189.682	100.778	147
FBgn0264540	474	300.809	0	0
FBgn0035876	1051	877.414	12.5977	85
FBgn0030752	1405.47	1231.88	259.893	2462
FBgn0027066	1869.34	1695.75	213.98	2790.36
FBgn0037543	1132.09	958.503	17.2188	126.917
FBgn0003016	6164.44	5990.86	4.62346	213
FBgn0041238	1406	1232.41	0	0
FBgn0038507	1573	1399.41	0	0
FBgn0037841	866	692.602	1.15999	6.178
FBgn0036810	1212	1038.41	0	0
