Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0025111	704	282	289	5109	2299	2684	354	441	412	2609	3218	3285	1719.94	402	3037	7.591	2.924	19.905	3.65157978640461e-88	1.09766488379322e-84	0.0136	0.0143	0.014	0.014	TRUE	0.1885
FBgn0000071	204	72	83	1126	476	584	103	113	118	575	666	715	381.62	111	652	5.906	2.562	14.896	3.48484789271191e-50	3.1426358296476e-47	0.0084	0.0217	0.0156	0.0156	TRUE	0.1358
FBgn0001226	1490	469	653	4559	1688	2075	749	734	931	2328	2363	2540	1607.44	805	2410	3	1.585	12.093	1.15288461407619e-33	7.42622389267078e-31	0.0079	0.0144	0.0115	0.0115	TRUE	0.2144
FBgn0283437	7087	2313	2571	17565	7571	7041	3565	3618	3664	8970	10599	8618	6505.54	3616	9396	2.598	1.378	11.984	4.3333742679276e-33	2.60522460987807e-30	0.0061	0.0127	0.0093	0.0093	TRUE	0.1525
FBgn0035189	123	48	34	660	379	334	62	75	48	337	531	409	243.64	62	426	6.871	2.78	11.535	8.7823146756127e-31	4.1683638812987e-28	0.0397	0.0271	0.0318	0.0318	TRUE	0.1292
FBgn0051092	124	39	37	515	214	245	62	61	53	263	300	300	173.09	59	288	4.836	2.274	10.979	4.84831618654611e-28	2.08200549382251e-25	0	0.0332	0.0202	0.0202	TRUE	0.0709
FBgn0262733	382	113	97	1501	472	478	192	177	138	767	661	585	419.91	169	671	3.94	1.978	10.797	3.57091490799179e-27	1.46375048364863e-24	0.0192	0.0209	0.0202	0.0202	TRUE	0.1645
FBgn0011260	171	50	52	816	243	256	86	78	74	417	340	313	218.09	79	357	4.467	2.159	10.523	6.76091683297279e-26	2.54041449998953e-23	0.0139	0.0289	0.0222	0.0222	TRUE	0.2695
FBgn0003748	1515	447	493	3132	1135	1239	762	699	703	1599	1589	1517	1144.77	721	1568	2.169	1.117	10.045	9.62386458217209e-24	2.89293369340093e-21	9e-04	0.0154	0.0078	0.0078	TRUE	0.0323
FBgn0029002	2371	620	787	5527	1742	2098	1193	970	1122	2822	2439	2568	1852.16	1095	2610	2.38	1.251	9.859	6.28924829293312e-23	1.66813062075503e-20	0.0072	0.0142	0.0109	0.0109	TRUE	0.1152
FBgn0037290	28	10	12	308	91	104	14	16	17	157	127	127	76.47	16	137	9.047	3.178	9.751	1.82909743151058e-22	4.71280018210354e-20	0	0.0598	0.0397	0.0397	TRUE	0.1944
FBgn0261673	24	13	8	263	91	100	12	20	11	134	127	122	71.32	14	128	9.203	3.202	9.473	2.715556589318e-21	6.44444455854468e-19	0	0.0633	0.0422	0.0422	TRUE	0.302
FBgn0032405	62	19	18	292	106	129	31	30	26	149	148	158	90.33	29	152	5.183	2.374	8.904	5.37925948763253e-19	1.0321311076483e-16	0	0.0525	0.0302	0.0302	TRUE	0.0597
FBgn0041087	1581	518	625	3161	1329	1576	795	810	891	1614	1860	1929	1316.65	832	1801	2.165	1.114	8.89	6.11219385459689e-19	1.14832842043239e-16	0.0058	0.015	0.0103	0.0103	TRUE	0.1035
FBgn0001224	632	186	292	1733	637	856	318	291	416	885	892	1048	641.57	342	942	2.76	1.465	8.786	1.55454546542744e-18	2.84498127682159e-16	0.0178	0.0179	0.0178	0.0178	TRUE	0.3825
FBgn0034718	644	214	246	1372	553	656	324	335	351	701	774	803	547.83	337	759	2.258	1.175	8.716	2.8855104414772e-18	5.10226140416498e-16	0	0.0188	0.0108	0.0108	TRUE	0.0587
FBgn0010395	1150	428	409	3183	921	1044	578	669	583	1625	1289	1278	1003.9	610	1397	2.3	1.201	8.193	2.54401079166957e-16	3.95549815849589e-14	0.0117	0.0158	0.0142	0.0142	TRUE	0.2524
FBgn0003137	6413	2265	2186	11267	4895	5042	3226	3543	3115	5754	6853	6171	4776.9	3295	6259	1.9	0.926	8.048	8.44594733093248e-16	1.26942588383915e-13	0.0057	0.0129	0.0093	0.0093	TRUE	0.0836
FBgn0033367	20092	6406	6890	36920	21542	20157	10106	10019	9819	18854	30157	24672	17271.3	9981	24561	2.46	1.299	8.001	1.23501192628249e-15	1.82579304118287e-13	0.0265	0.0124	0.0189	0.0189	TRUE	0.0986
FBgn0040271	1594	519	559	3225	1140	1144	802	812	797	1647	1596	1400	1175.54	804	1548	1.928	0.947	7.992	1.32844301821592e-15	1.93224179649535e-13	0.0033	0.0153	0.0091	0.0091	TRUE	0.0828
FBgn0033113	548	177	233	1219	496	531	276	277	332	622	694	650	475.22	295	655	2.229	1.156	7.925	2.27565486542796e-15	3.20653993381708e-13	0.0038	0.0198	0.0127	0.0127	TRUE	0.1265
FBgn0024491	1804	542	596	3861	1153	1354	907	848	849	1972	1614	1657	1307.93	868	1748	2.014	1.01	7.915	2.46543672077076e-15	3.42050897660165e-13	0.0067	0.015	0.0108	0.0108	TRUE	0.1564
FBgn0038149	1316	442	536	2628	1031	1374	662	691	764	1342	1443	1682	1097.38	706	1489	2.112	1.078	7.9	2.78668374352704e-15	3.74574915135614e-13	0.0081	0.0155	0.0123	0.0123	TRUE	0.154
FBgn0031327	866	347	402	2086	821	900	436	543	573	1065	1149	1102	811.24	517	1105	2.15	1.105	7.675	1.64937036552408e-14	2.09493266990087e-12	0.0096	0.0167	0.0134	0.0134	TRUE	0.2505
FBgn0032598	461	134	163	918	371	392	232	210	232	469	519	480	356.96	225	489	2.167	1.116	7.544	4.56681095005938e-14	5.27993604456865e-12	0	0.0224	0.0123	0.0123	TRUE	0.0318
FBgn0001225	427	157	210	1095	440	601	215	246	299	559	616	736	445.06	253	637	2.53	1.339	7.368	1.73295086691447e-13	1.92935196516477e-11	0.0201	0.0204	0.0207	0.0207	TRUE	0.2737
FBgn0260011	48	19	35	263	133	149	24	30	50	134	186	182	101.1	35	167	4.994	2.32	7.349	1.99874223331098e-13	2.17164547710824e-11	0.0611	0.0482	0.0526	0.0526	TRUE	0.8888
FBgn0051642	75	43	26	330	156	144	38	67	37	169	218	176	117.53	47	188	4.063	2.023	7.207	5.70660792875222e-13	5.98397561645203e-11	0.0402	0.0432	0.0422	0.0422	TRUE	0.816
FBgn0265276	208	54	47	626	189	194	105	84	67	320	265	237	179.63	85	274	3.16	1.66	7.122	1.06249028789028e-12	1.06461526846606e-10	0.0286	0.0325	0.0309	0.0309	TRUE	0.4712
FBgn0051195	1457	442	473	2328	890	1004	733	691	674	1189	1246	1229	960.32	699	1221	1.741	0.8	7.116	1.10826533506809e-12	1.09827876831254e-10	0	0.016	0.0079	0.0079	TRUE	0.0232
FBgn0037153	158	47	39	506	151	158	79	74	56	258	211	193	145.29	70	221	3.152	1.656	7.009	2.4063398234416e-12	2.28424973976804e-10	0.0198	0.0373	0.0302	0.0302	TRUE	0.2688
FBgn0261284	32	11	14	166	60	92	16	17	20	85	84	113	55.77	18	94	5.355	2.421	6.985	2.83865589778678e-12	2.63907205012796e-10	0	0.0775	0.0514	0.0514	TRUE	0.2758
FBgn0038198	46	19	8	197	75	117	23	30	11	101	105	143	68.84	21	116	5.374	2.426	6.909	4.88215225470272e-12	4.40272490329091e-10	0.0456	0.0651	0.0598	0.0598	TRUE	0.5962
FBgn0031150	1207	315	320	2870	751	907	607	493	456	1466	1051	1110	863.83	519	1209	2.326	1.218	6.901	5.17917645667561e-12	4.5790013025785e-10	0.0267	0.0164	0.0209	0.0209	TRUE	0.4242
FBgn0035968	358	122	154	832	283	366	180	191	219	425	396	448	309.9	197	423	2.166	1.115	6.901	5.16829247676008e-12	4.5790013025785e-10	0.0027	0.0239	0.0148	0.0148	TRUE	0.1032
FBgn0038528	176	65	67	559	154	204	89	102	95	285	216	250	172.74	95	250	2.666	1.415	6.843	7.75367794224704e-12	6.78860851293047e-10	0.0103	0.0333	0.023	0.023	TRUE	0.1038
FBgn0051363	11790	3222	3163	23004	6644	7885	5930	5039	4508	11747	9301	9651	7696.2	5159	10233	1.983	0.988	6.836	8.13085727912683e-12	7.05039143684287e-10	0.0178	0.0127	0.0149	0.0149	TRUE	0.2106
FBgn0034885	135	72	56	437	198	242	68	113	80	223	277	296	176.15	87	265	3.113	1.639	6.795	1.07945016846471e-11	9.01340890668035e-10	0.0343	0.0329	0.0335	0.0335	TRUE	0.5521
FBgn0036752	9318	3223	3350	14470	5306	5953	4687	5041	4774	7389	7428	7286	6100.99	4834	7368	1.525	0.609	6.716	1.87276549548597e-11	1.49456630427367e-09	5e-04	0.0128	0.0057	0.0057	TRUE	0.0169
FBgn0039479	173	75	75	455	217	241	87	117	107	232	304	295	190.39	104	277	2.698	1.432	6.685	2.30230437568373e-11	1.80540703129703e-09	0.0186	0.0313	0.0258	0.0258	TRUE	0.2645
FBgn0033095	1176	377	394	1970	703	790	592	590	562	1006	984	967	783.3	581	986	1.696	0.762	6.66	2.73429510888514e-11	2.10751053777147e-09	0	0.0168	0.008	0.008	TRUE	0.0094
FBgn0266525	1176	377	394	1970	703	790	592	590	562	1006	984	967	783.3	581	986	1.696	0.762	6.66	2.73429510888514e-11	2.10751053777147e-09	0	0.0168	0.008	0.008	TRUE	0.0094
FBgn0267488	3528	1299	1242	6077	2177	2436	1775	2032	1770	3103	3048	2982	2451.49	1859	3044	1.64	0.714	6.634	3.26238551821118e-11	2.49323666129055e-09	0.0028	0.0137	0.0079	0.0079	TRUE	0.0776
FBgn0031689	371	116	136	786	255	318	187	181	194	401	357	389	284.91	187	382	2.048	1.034	6.599	4.14104546513921e-11	3.11199566705211e-09	0	0.025	0.0134	0.0134	TRUE	0.0366
FBgn0034438	73	21	28	272	95	89	37	33	40	139	133	109	81.72	37	127	3.484	1.801	6.587	4.500341623076e-11	3.35405626090077e-09	0	0.0568	0.0354	0.0354	TRUE	0.1481
FBgn0003502	1921	634	699	3049	1119	1279	966	992	996	1557	1567	1565	1273.85	985	1563	1.588	0.668	6.532	6.49278116078085e-11	4.72192746031626e-09	0	0.015	0.0066	0.0066	TRUE	0.0035
FBgn0038476	2003	697	757	3505	1231	1349	1008	1090	1079	1790	1723	1651	1390.14	1059	1721	1.63	0.705	6.529	6.60719654773015e-11	4.76669587739444e-09	0.0013	0.0148	0.0076	0.0076	TRUE	0.0234
FBgn0001258	2009	702	846	3469	1605	1893	1011	1098	1206	1771	2247	2317	1608.26	1105	2112	1.912	0.935	6.47	9.82255947224608e-11	6.81383394774732e-09	0.0128	0.0144	0.0143	0.0143	TRUE	0.2469
FBgn0038805	1173	354	441	1950	707	842	590	554	628	996	990	1031	798.06	591	1006	1.701	0.766	6.47	9.78773474502096e-11	6.81383394774732e-09	0	0.0167	0.0086	0.0086	TRUE	0.0326
FBgn0035761	867	268	318	1470	533	624	436	419	453	751	746	764	594.85	436	754	1.727	0.788	6.445	1.15649779335634e-10	7.96129549655533e-09	0	0.0183	0.0088	0.0088	TRUE	0.0116
FBgn0027515	669	206	248	1255	429	475	337	322	353	641	601	581	472.5	337	608	1.804	0.851	6.325	2.53787277194348e-10	1.70795049681987e-08	0	0.0199	0.0106	0.0106	TRUE	0.0296
FBgn0034405	3512	1144	1382	5727	2007	2385	1767	1789	1970	2925	2810	2919	2363.14	1842	2885	1.568	0.649	6.318	2.65701069804764e-10	1.761832534926e-08	0.0014	0.0137	0.0071	0.0071	TRUE	0.0437
FBgn0050463	33	10	10	203	62	49	17	16	14	104	87	60	49.49	16	84	5.371	2.425	6.303	2.91095601546675e-10	1.91613148521745e-08	0	0.0858	0.0672	0.0672	TRUE	0.1265
FBgn0033065	16	5	8	109	50	46	8	8	11	56	70	56	34.87	9	61	6.788	2.763	6.295	3.07510881232127e-10	2.00951675866038e-08	0	0.1166	0.0733	0.0733	TRUE	0.1333
FBgn0051352	2868	838	868	4458	1492	1772	1443	1311	1237	2277	2089	2169	1754.08	1330	2178	1.635	0.709	6.241	4.3476003137683e-10	2.80047568782589e-08	0.0031	0.0143	0.0086	0.0086	TRUE	0.0699
FBgn0052625	173	41	75	586	155	180	87	64	107	299	217	220	165.76	86	245	2.863	1.517	6.215	5.14727810370736e-10	3.26888408022768e-08	0.035	0.0342	0.0345	0.0345	TRUE	0.4456
